"Check last 100 debug log records","Tjek de sidste 100 fejllinjer"
"Run Self-test","Kør selvtest"
"Check for latest versions","Tjek for nyeste versioner"
"Test Apikey","Test API-nøgle"
"Self Test","Selvtest"
"Payment Fee","Betalingsgebyr"
"The latest status from Mollie has been retrieved","Den seneste status fra Mollie er hentet"
"We cancelled order %1, created this order and marked it as complete.","Vi har annulleret ordre %1, oprettet denne ordre og markeret den som færdiggjort."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Advarsel: Vi anbefaler at installere Mollie-udvidelsen ved hjælp af Composer, i øjeblikket er den installeret i app/code mappen."
"The payment reminder email was successfully send","E-mail med betalingspåmindelse blev sendt"
"Log is empty","Loggen er tom"
"The payment reminder has been removed","Betalingspåmindelsen er blevet fjernet"
"The selected payment reminders have been removed","De valgte betalingspåmindelser er blevet fjernet"
"Pending Payment Reminders","Ventende betalingspåmindelser"
"The payment reminder for order #%1 has been sent","Betalingspåmindelsen for ordre #%1 er sendt"
"The payment reminder for %1 order(s) has been sent","Betalingspåmindelsen for %1 ordre(r) er sendt"
"Sent Payment Reminders","Sendte betalingspåmindelser"
"Invalid return, missing order id.","Ugyldig retur, mangler ordre-id."
"Invalid return from Mollie.","Ugyldig retur fra Mollie."
"There was an error checking the transaction status.","Der opstod en fejl ved kontrol af transaktionsstatus."
"Transaction failed. Please verify your billing information and payment method, and try again.","Transaktionen mislykkedes. Kontroller venligst dine faktureringsoplysninger og betalingsmetode, og prøv igen."
"Payment canceled, please try again.","Betaling annulleret, venligst prøv igen."
"Payment of type %1 has been rejected. Decision is based on order and outcome of risk assessment.","Betaling af typen %1 er blevet afvist. Beslutningen er baseret på ordre og resultatet af risikovurderingen."
"Payment Method not found","Betalingsmetode er ikke fundet"
"Canceled because an error occurred while redirecting the customer to Mollie","Annulleret, fordi der opstod en fejltagelse ved omdirigering af kunden til Mollie"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Der opstod en timeout ved tilslutning til %1, dette kan skyldes et nedbrud. Prøv venligst igen eller vælg en anden betalingsmetode."
"The required payment token is not available","Den nødvendige betalingstoken er ikke tilgængelig"
"The payment token %1 does not exists","Betalingstoken %1 findes ikke"
"Payment cancelled, please try again.","Betalingen blev annulleret, prøv venligst igen."
"The field ""payment_token"" is required for this request","Feltet ""payment_token"" er påkrævet for denne anmodning"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API-klienten til PHP er ikke installeret, for mere information om dette problem, se vores %1 side."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API-klienten til PHP er ikke installeret, for mere information om dette problem se: %1"
"The order was canceled","Ordren blev annulleret"
"The order was canceled, reason: payment %1","Ordren blev annulleret, årsag: betaling %1"
"Test API-key: Empty value","Test API-nøgle: Tom værdi"
"Test API-key: Should start with ""test_""","Test API-nøgle: Bør starte med ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Aktiverede metoder: Ingen, venligst aktiver betalingsmetoderne i dit Mollie-dashboard."
"Enabled Methods","Aktiverede metoder"
"Test API-key: Success!","Test API-nøgle: Succes!"
"Test API-key: %1","Test API-nøgle: %1"
"Live API-key: Empty value","Live API-nøgle: Tom værdi"
"Live API-key: Should start with ""live_""","Live API-nøgle: Skal starte med ""live_"""
"Enabled Methods: %1","Aktiverede metoder: %1"
"Live API-key: Success!","Live API-nøgle: Succes!"
"Live API-key: %1","Live API-nøgle: %1"
"Error: The client requires PHP version >= %1, you have %2.","Fejl: Klienten kræver PHP version >= %1, du har %2."
"Success: PHP version: %1.","Succes: PHP version: %1."
"Error: PHP extension JSON is not enabled.","Fejl: PHP-udvidelsen JSON er ikke aktiveret."
"Please make sure to enable ""json"" in your PHP configuration.","Sørg venligst for at aktivere ""json"" i din PHP-konfiguration."
"Success: JSON is enabled.","Succes: JSON er aktiveret."
"Error: Mollie CompatibilityChecker not found.","Fejl: Mollie CompatibilityChecker er ikke fundet."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Advarsel: Vi anbefaler at bruge en unik betalingsstatus for ventende bankoverførselsbetalinger"
"Live","Live"
"Test","Test"
"External","Ekstern"
"Direct","Direkte"
"On Authorize","Ved autorisation"
"On Shipment","Ved forsendelse"
"Dropdown","Dropdown"
"List with images","Liste med billeder"
"Don't show issuer list","Vis ikke udstederliste"
"Autodetect","Automatisk detektering"
"Store Locale","Butikslokalisering"
"Payments API","Betalings API"
"Orders API","Ordre API"
"None","Ingen"
"First available Mollie method","Første tilgængelige Mollie-metode"
"No","Nej"
"Percentage","Procent"
"Fixed Fee","Fast gebyr"
"Fixed Fee and Percentage","Fast gebyr og procent"
"-- Use Default --","-- Brug standard --"
"Please select","Vælg venligst"
"1 hours","1 time"
"%1 hours","%1 timer"
"Meal","Måltid"
"Eco","Økologisk"
"Gift","Gave"
"Custom attribute","Brugerdefineret attribut"
"Enabled","Aktiveret"
"Custom URL","Brugerdefineret URL"
"Disabled","Deaktiveret"
"Customer redirected to Mollie","Kunde omdirigeret til Mollie"
"Created Mollie Checkout Url","Oprettet Mollie Checkout-URL"
"Currency does not match.","Valutaen stemmer ikke overens."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Ordremængde %1, Indsamlet mængde %2"
"New order email sent","Ny ordre e-mail sendt"
"Unable to send the new order email: %1","Kunne ikke sende den nye ordre e-mail: %1"
"Notified customer about invoice #%1","Informeret kunde om faktura #%1"
"Unable to send the invoice: %1","Kunne ikke sende fakturaen: %1"
"Transaction ID not found","Transaktions-ID ikke fundet"
"Api key not found","API-nøgle ikke fundet"
"Mollie (Order ID: %2): %1","Mollie (Ordre-ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Klasse Mollie\Api\MollieApiClient findes ikke"
"Shipment already pushed to Mollie","Forsendelse allerede sendt til Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Alle varer i denne bestilling er allerede markeret som sendt i Mollie-dashboardet."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","Forsendelses-ID ikke fundet"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","En offline refusion er blevet oprettet, vær venlig også at oprette denne refusion på mollie.com/dashboard, eller brug online-refusionsmuligheden."
"Order can only be refunded after Klarna has been captured (after shipment)","Ordren kan kun refunderes efter Klarna er blevet indhentet (efter forsendelse)"
"Can not create online refund, as shipping costs do not match","Kan ikke oprette online refusion, da fragtomkostningerne ikke stemmer overens"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Indhentet %1, Afregningsbeløb %2"
"Order not found","Bestilling ikke fundet"
"API Key not found","API-nøgle ikke fundet"
"Error: not possible to create an online refund: %1","Fejl: det er ikke muligt at oprette en online refusion: %1"
"No order found for transaction id %1","Ingen ordre fundet for transaktions-ID %1"
"-- Please Select --","-- Vælg venligst --"
"QR Code","QR-kode"
"Could not save the Mollie customer: %1","Kunne ikke gemme Mollie-kunden: %1"
"Customer with id ""%1"" does not exist.","Kunde med ID ""%1"" findes ikke."
"Could not delete the Customer: %1","Kunne ikke slette kunden: %1"
"Could not save Order Lines. Error: order line not found","Kunne ikke gemme ordrelinjer. Fejl: ordrelinje ikke fundet"
"Could not save Order Lines. Error: sku's do not match","Kunne ikke gemme ordrelinjer. Fejl: SKU'er stemmer ikke."
"Could not save the paymentToken: %1","Kunne ikke gemme betalingstoken: %1"
"PaymentToken with id ""%1"" does not exist.","Betalings Token med ID ""%1"" findes ikke."
"Could not delete the PaymentToken: %1","Kunne ikke slette betalings Token: %1"
"Could not save the pendingPaymentReminder: %1","Kunne ikke gemme pendingPaymentReminder: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","PendingPaymentReminder med ID ""%1"" findes ikke."
"Could not delete the PendingPaymentReminder: %1","Kunne ikke slette PendingPaymentReminder: %1"
"Could not save the sentPaymentReminder: %1","Kunne ikke gemme sentPaymentReminder: %1"
"SentPaymentReminder with id ""%1"" does not exist.","SentPaymentReminder med id ""%1"" findes ikke."
"Could not delete the SentPaymentReminder: %1","Kunne ikke slette SentPaymentReminder: %1"
"%1: method not enabled in Mollie Dashboard","%1: metode ikke aktiveret i Mollie Dashboard"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Er du sikker på, at du vil gøre dette? Dette vil annullere den aktuelle ordre og oprette en ny, der er markeret som betalt."
"Mark as paid","Markér som betalt"
"Send Payment Reminder","Send betalingspåmindelse"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Fejl: Det ser ud til, at ikke alle udvidelsesattributter er til stede. Sørg for, at du kører `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Advarsel: Webhooks er i øjeblikket deaktiveret."
"Store Credit","Butikskredit"
"We where unable to find the store credit for order #%1","Vi kunne ikke finde butikskredit for ordre #%1"
"We created a new order with increment ID: %1","Vi oprettede en ny ordre med inkrement-ID: %1"
"There is no order found with token %1","Der blev ikke fundet nogen ordre med token %1"
"Order uncanceled by webhook.","Ordren blev genoprettet af webhook."
"[TEST] An error occured","[TEST] Der opstod en fejl"
"Delete","Slet"
"Send now","Send nu"
"Create a Mollie Payment link and add this to the order email.","Opret et Mollie betalingslink og tilføj dette til ordre e-mailen."
"Limit to the following method(s)","Begrænsninger til følgende metode(r)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Hvis én metode vælges, vil valgskærmen blive sprunget over, og kunden vil blive sendt direkte til betalingsmetoden."
"This order expires at:","Denne ordre udløber:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Det er ikke muligt at bruge Klarna Delbetalinger eller Klarna Betal senere som metode, når din udløbsdato er mere end 28 dage frem i tiden, medmindre der er aftalt en anden maksimumsperiode mellem sælger og Klarna."
"Checkout Type","Tjekud-type"
"Checkout Url","Tjekud-URL"
"Valid Until","Gyldig til"
"Payment Status","Betalingsstatus"
"Please ship order to capture Klarna payment","Send venligst bestillingen for at fuldføre Klarna-betalingen"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Se i Mollie-dashboardet"
"Copy","Kopier"
"Update Payment Status","Opdater betalingsstatus"
"Fetch Status","Hent status"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Betalingsstatus vil automatisk blive opdateret som standard, men i tilfælde af afbrydelse kan du bruge denne funktion til manuelt at hente betalingsstatus."
"Redirecting to Mollie","Omdirigerer til Mollie"
"Back to Checkout","Tilbage til kassen"
"Proceed Payment","Fortsæt til betaling"
"Complete your payment from %store_name","Fuldfør din betaling fra %store_name"
"Dear %name,","Kære %name,"
"Thank you for shopping at %store_name.","Tak for dit køb hos %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Vi har bemærket, at du har afgivet en ordre med følgende produkter, men ikke afsluttet din betaling. Brug linket nedenfor til at fuldføre din ordre og sørg for, at du ikke går glip af dine varer!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Beskrivelse:</strong> Ordre #%order_id fra %store_name"
"Click here to complete your payment","Klik her for at fuldføre din betaling"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Du kan ignorere denne e-mail, hvis du:<br />&bull; Ikke ønsker at afslutte ordren<br />&bull; Har afsluttet ordren via en anden rute."
"Place order","Afgiv ordre"
"Select Bank","Vælg bank"
"Select Giftcard","Vælg gavekort"
"Invalid response received. This indicates an unknown problem.","Ugyldigt svar modtaget. Dette indikerer et ukendt problem."
"Great, you are using the latest version.","Fantastisk, du bruger den nyeste version."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Der er en ny version tilgængelig <span>(%1)</span> se <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>."
"last 100 debug log lines","sidste 100 debug loglinjer"
"download as .txt file","download som .txt fil"
"ok","ok"
"last 100 error log records","sidste 100 fejllog poster"
"Self-test","Selvtest"
"Fetching...","Henter..."
"Error While Fetching","Fejl under hentning"
"Mollie Payment Reminders","Mollie Betalingspåmindelser"
"Pending","Afventer"
"Sent","Afsendt"
"Apple Pay","Apple Pay"
"Title","Titel"
"Method","Metode"
"Description","Beskrivelse"
"Integration type","Integrationstype"
"Days to expire","Dage indtil udløb"
"Payment from Applicable Countries","Betaling fra gældende lande"
"Payment from Specific Countries","Betaling fra specifikke lande"
"Minimum Order Total","Minimum ordrebeløb"
"Maximum Order Total","Maksimum ordrebeløb"
"Payment Surcharge","Betalingsgebyr"
"Payment Surcharge fixed amount","Fast beløb for betalingsgebyr"
"Payment Surcharge percentage","Betalingsgebyr procentdel"
"Payment Surcharge limit","Grænse for betalingsgebyr"
"Payment Surcharge Tax Class","Skattesatser for betalingsgebyr"
"Sorting Order","Sorteringsrækkefølge"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Bankoverføring"
"Status Pending","Status Afventer"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Vi anbefaler at bruge en anden 'afventer' status, da den standard Magento afventer status kan automatisk annullere ordren før betalingsudløbstidspunktet er nået.<br>Som standard er status ""Afventer betaling"" ikke synlig for kunder, derfor anbefaler vi at du opretter en ny status til dette, som også bør være synlig for kunden, og informere dem om at de stadig skal fuldføre deres betaling."
"Due Days","Forfaldsdage"
"Belfius","Belfius"
"Credit Card","Kreditkort"
"Use Mollie Components","Brug Mollie Components"
"Enable Single Click Payments","Aktiver enkeltkliksbetalinger"
"SEPA Direct Debit","SEPA Direct Debit"
"EPS","EPS"
"Giftcard","Gavekort"
"Issuer List Style","Udstederliste stil"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Betal senere"
"Klarna Slice","Klarna Delbetalinger"
"MyBank","MyBank"
"Payment Link / Admin Payment","Betalingslink / Admin Betaling"
"Add Link to Payment Details","Tilføj link til betalingsoplysninger"
"Allow to manually mark as paid?","Tillad at markere som betalt manuelt?"
"Payment Message / Link","Betalingsmeddelelse / Link"
"Status New","Status Ny"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Salgspunkt (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Voucher"
"Category","Kategori"
"Product attribute","Produktattribut"
"Mollie","Mollie"
"General","Generelt"
"Branding","Markedsføring"
"Version","Version"
"API Details","API Detaljer"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Du kan finde dine Api-nøgle i din <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiler"">Mollie-profil</a>.<br>"
"Modus","Modus"
"Test API Key","Test API Nøgle"
"Live API Key","Live API Nøgle"
"Profile ID","Profil ID"
"Settings","Indstillinger"
"Show Icons","Vis ikoner"
"Default selected method","Standard valgt metode"
"Debug & Logging","Fejl & Logging"
"Debug","Fejlsøgning"
"Especially for Developers you can enable the Debug mode.","Specielt for udviklere kan du aktivere fejlsøgningsmodus."
"Debug requests","Fejlsøgningsanmodninger"
"Payment Methods","Betalingsmetoder"
"Advanced","Avanceret"
"Statuses","Statusser"
"Set the order status before the customer is redirected to Payment Gateway","Indstil bestillingsstatus før kunden bliver omdirigeret til betalingsportalen"
"Status Processing","Status behandles"
"Set the order status for Completed Payments","Indstil bestillingsstatus for gennemførte betalinger"
"Triggers & Languages","Udløsere & Sprog"
"When to create the invoice?","Hvornår skal fakturaen oprettes?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Hvornår vil du oprette fakturaen for <strong>Klarna Betalinger</strong>?<br><strong>Ved autorisering</strong>: Opret en fuld faktura, når ordren er autoriseret.<br><strong>Ved forsendelse</strong>: Opret en (delvis) faktura, når en forsendelse er oprettet."
"Send Invoice Email","Send faktura e-mail"
"Set the notification for to Notify the customer with the Invoice","Indstil notifikationen for at informere kunden med fakturaen"
"Cancel order when connection Fails","Annuller ordre når forbindelsen fejler"
"Include shipping in Surcharge calculation","Inkluder forsendelse i beregningen af tillægsgebyr"
"Use Base Currency","Brug grundvaluta"
"Language Payment Page","Sprog betalingsside"
"Let Mollie automatically detect the language or force the language from the store view.","Lad Mollie automatisk udvælge sproget eller tving sproget fra butiksvisningen."
"Show Transaction Details","Vis transaktionsoplysninger"
"Use Loading Screen","Brug indlæsningsskærm"
"PWA Storefront Integration","PWA Butik Integration"
"Advanced: PWA storefront integration","Avanceret: PWA butik integration"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Brug kun denne funktion, hvis du ønsker at integrere Mollie-udvidelsen med en PWA-butikfront. Yderligere oplysninger kan findes <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">her</a>."
"Use custom return url?","Brug brugerdefineret retur-URL?"
"Custom return url","Brugerdefineret retur-URL"
"Second Chance Email","Anden chance e-mail"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Send en e-mail til kunder med en mislykket eller uafsluttet betaling for at give dem en ny chance for at afslutte betalingen gennem betalingslinket og genoplive deres ordre.<br>Du kan enten sende disse betalingspåmindelser manuelt eller aktivere e-mailen helt automatisk."
"Enable Second Chance Email","Aktivér anden chance e-mail"
"Second Chance Email Template","Skabelon til e-mail for anden chance"
"Automatically Send Second Chance Emails","Automatisk send anden chance e-mails"
"Second Chance Email Delay","Forsinkelse af anden chance e-mail"
"Mollie Payment Fee","Mollie betalingsgebyr"
"Payment fee","Betalingsgebyr"
"Delete items","Slet varer"
"Are you sure you want to delete selected items?","Er du sikker på, at du vil slette de valgte varer?"
"Warning","Advarsel"
"This action is time-consuming and the page can time out when there are too many items selected","Denne handling tager tid, og siden kan afbrydes, når der er for mange valgte varer"
"Increment ID","Inkrement ID"
"Firstname","Fornavn"
"Lastname","Efternavn"
"E-mail","E-mail"
"Name on card:""Name on card""","Navn på kortet:""Navn på kortet"""
"Card Number","Kortnummer"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Udløbsdato"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Advarsel: Denne ordre er (delvist) betalt med et gavekort. Du kan refunderes et maksimum af %1."
"Failed to initialize product","Mislykkedes med at initialisere produktet"
"Your session has expired","Din session er udløbet"
"Product not found","Produkt ikke fundet"
"We can't add this item to your shopping cart right now.","Vi kan ikke tilføje denne vare til din indkøbskurv lige nu."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Webhook-URL'en er ugyldig, fordi den ikke er tilgængelig fra Mollies synspunkt. Se denne artikel for mere information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Den krævede parameter ""cart_id"" mangler"
"The current user cannot perform operations on cart ""%masked_cart_id""","Den nuværende bruger kan ikke udføre handlinger på kurv ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Manglende inputparameter ""payment_token"""
"No order found with token ""%1""","Ingen ordre fundet med token ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Opsætning af standardmetoden fungerer ikke, når One Step Checkout-udvidelsen er aktiveret. Se venligst Salg -> OneStepCheckout -> Standard betalingsmetoder for samme effekt."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Beskrivelsen, der skal bruges til denne transaktion. Disse variabler er tilgængelige:<br><br><strong>{ordernumber}</strong>: Ordrenummeret for denne transaktion.<br><strong>{storename}</strong>: Navnet på butikken.<br><strong>{customerid}</strong>: ID'et for kunden. Er tom, når kunden er en gæst.<br><br>(Bemærk: Dette fungerer kun, når metoden er indstillet til Payments API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Den nuværende værdi starter med <strong>%1</strong> og slutter med <strong>%2</strong>"
"Black","Sort"
"White","Hvid"
"White Outline","Hvid kontur"
"Buy","Køb"
"Donate","Doner"
"Plain","Simpel"
"Book","Bog"
"Check out","Kasse"
"Subscribe","Tilmeld"
"Add money","Tilføj penge"
"Contribute","Bidrag"
"Order","Ordre"
"Reload","Genindlæs"
"Rent","Leje"
"Support","Support"
"Tip","Tip"
"Top up","Top op"
"Redirect to cart","Omdiriger til kurv"
"Redirect to checkout (shipping)","Omdiriger til kassen (forsendelse)"
"Redirect to checkout (payment)","Omdiriger til kassen (betaling)"
"Use the method of the original order","Brug metoden fra den oprindelige ordre"
"Could not save the apiKeyFallback: %1","Kunne ikke gemme apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback med id ""%1"" eksisterer ikke."
"Could not delete the ApiKeyFallback: %1","Kunne ikke slette ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Kan ikke oprette online refusion, da forsendelsesomkostningerne ikke stemmer overens"
"""%1"" does not implement %1","""%1"" implementerer ikke %1"
"Unable to process order %s","Kunne ikke behandle ordre %s"
"No order(s) found for transaction id %1","Ingen ordre(r) fundet for transaktions-id %1"
"Could not save the transactionToOrder: %1","Kunne ikke gemme transactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder med id ""%1"" eksisterer ikke."
"Could not delete the TransactionToOrder: %1","Kunne ikke slette TransactionToOrder: %1"
"Unable to get lock for %1","Kan ikke få lås for %1"
"No info_buyRequest option found","Ingen info_buyRequest mulighed fundet"
"No metadata found for order %1","Ingen metadata fundet for ordre %1"
"Order ID does not match","Ordre-ID matcher ikke"
"Magento Gift Card","Magento Gavekort"
"Magento Gift Wrapping","Magento Gaveindpakning"
"We were unable to find the store credit for order #%1","Vi kunne ikke finde butikscredit for ordre #%1"
"The orders have different currencies (%1)","Ordrerne har forskellige valutaer (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Hvis kun én metode vælges, springes valgsiden over, og kunden sendes direkte til betalingsmetoden."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Det er ikke muligt at bruge Klarna Delbetalinger eller Klarna Betal senere som metode, når din udløbsdato er mere end 28 dage, medmindre en anden maksimal periode er aftalt mellem sælgeren og Klarna."
"%1 using Voucher, %2 direct.","%1 bruger voucher, %2 direkte."
"Name on card","Navn på kort"
"CVC/CVV","CVC/CVV"
"Save for later use.","Gem til senere."
"Place Order","Afgiv ordre"
"ending","slutning"
"Last 100 debug log lines","Seneste 100 fejlsøgningsloglinjer"
"Download as .txt file","Download som .txt fil"
"Last 100 error log records","Seneste 100 fejllogs filer"
"Mollie Configuration","Mollie Konfiguration"
"Sort Order","Sorteringsrækkefølge"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Aktivering af denne mulighed vil tillade placering af Apple Pay-knappen direkte på produktsiderne for en hurtigere udtjekning."
"Enable Button on Product Page","Aktiver knap på produktsiden"
"Buy Now Button Style","Køb nu knap stil"
"Buy Now Button Type","Køb nu knap type"
"Enable Button in minicart","Aktiver knap i minikurv"
"Minicart Button Style","Minikurv knap stil"
"Minicart Button Type","Minikurv knap type"
"Enable Magento Vault","Aktiver Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Hvornår vil du oprette fakturaen for <strong>Klarna</strong> eller <strong>Billie</strong> betalinger?<br><strong>Ved godkendelse</strong>: Opret en fuld faktura, når ordren er autoriseret.<br><strong>Ved afsendelse</strong>: Opret en (delvis) faktura, når en forsendelse oprettes."
"Set to yes to send the invoice email to the customer after the invoice is created.","Sæt til ja for at sende faktura e-mailen til kunden, efter fakturaen er oprettet."
"Redirect user when redirect fails","Omdiriger bruger, når omdirigering mislykkes"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatisk detektion:</strong> Lad Mollie opdage placering afhængigt af brugeren. I mellemtiden bruges placeringen af den nuværende butiksvisning, når Orders API anvendes til den brugte betalingsmetode.<br> <strong>Butik Placering</strong>: Brug den aktive placering i den nuværende butik eller fald tilbage til engelsk, hvis dette ikke kan bestemmes."
"Use webhooks","Brug webhooks"
"Custom webhook url","Egendefineret webhook-url"
"Encrypt payment details","Krypter betalingsoplysninger"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Send en e-mail til kunder med en mislykket eller ufuldstændig betaling for at give dem en ny chance for at afslutte betalingen via PaymentLink og genoplive deres ordre.<br>Du kan enten sende disse betalingspåmindelser manuelt eller aktivere e-mailen fuldt automatisk."
"Payment Method To Use For Second Chance Payments","Betalingsmetode at bruge til anden chance betalingsmuligheder"
"Your order has already been paid.","Din ordre er allerede betalt."
