"""%1"" does not implement %1","""%1"" implementerer ikke %1"
"Payment not started","Betaling ikke påbegyndt"
"Payment Status","Betalingsstatus"
"Payment Surcharge","Betalingsgebyr"
"Payment Surcharge fixed amount","Fast beløb for betalingsgebyr"
"Payment Surcharge limit","Grænse for betalingsgebyr"
"Payment Surcharge percentage","Betalingsgebyr procentdel"
"Payment Surcharge Tax Class","Skattesatser for betalingsgebyr"
"PaymentToken with id ""%1"" does not exist.","Betalings Token med ID ""%1"" findes ikke."
"PayPal","PayPal"
"PayPal Reference","PayPal-reference"
"Paysafecard","Paysafecard"
"Pending","Afventer"
"Pending Orders Cron Job Batch Size","Batchstørrelse for cron-job til afventende ordrer"
"Pending Payment Reminders","Ventende betalingspåmindelser"
"PendingPaymentReminder with id ""%1"" does not exist.","PendingPaymentReminder med ID ""%1"" findes ikke."
"Percentage","Procent"
"Phone number ""%s"" is not valid","Telefonnummeret ""%s"" er ikke gyldigt"
"Place Order","Afgiv ordre"
"Plain","Simpel"
"Please double-check you are shipping the correct items.","Dobbelttjek venligst, at du afsender de korrekte varer."
"Please enter a company name.","Angiv venligst et firmanavn."
"Please finish the payment on the terminal.","Gennemfør venligst betalingen på terminalen."
"Please note: You are creating a partial shipment, but it's only possible to capture the payment once.","Bemærk: Du opretter en delvis forsendelse, men det er kun muligt at hæve betalingen én gang."
"Please select","Vælg venligst"
"Please ship order to capture Klarna payment","Send venligst bestillingen for at fuldføre Klarna-betalingen"
"Point Of Sale (POS)","Salgspunkt (POS)"
"Process transactions in the queue","Behandl transaktioner i køen"
"Product attribute","Produktattribut"
"Product not found","Produkt ikke fundet"
"Profile ID","Profil ID"
"Przelewy24","Przelewy24"
"PWA Storefront Integration","PWA Butik Integration"
"QR Code","QR-kode"
"Queue processing is enabled but ""mollie.transaction.processor"" is missing from your cron_consumers_runner/consumers whitelist in env.php. Webhooks will be enqueued but never processed, leaving orders stuck in pending_payment. Add ""mollie.transaction.processor"" to the whitelist, or disable queue processing under Stores > Configuration > Mollie > General.","Købehandling er aktiveret, men ""mollie.transaction.processor"" mangler på hvidlisten cron_consumers_runner/consumers i env.php. Webhooks vil blive sat i kø, men aldrig behandlet, og ordrer vil blive hængende i pending_payment. Tilføj ""mollie.transaction.processor"" til hvidlisten, eller deaktiver købehandling under Butikker > Konfiguration > Mollie > Generelt."
"Quote ID does not match the payment metadata. URL: %1, Metadata: %2","Tilbuds-ID stemmer ikke overens med betalingsmetadata. URL: %1, Metadata: %2"
"Redirect to cart","Omdiriger til kurv"
"Redirect to checkout (payment)","Omdiriger til kassen (betaling)"
"Redirect to checkout (shipping)","Omdiriger til kassen (forsendelse)"
"Redirect user when redirect fails","Omdiriger bruger, når omdirigering mislykkes"
"Refund for order %1","Refusion for ordre %1"
"Reload","Genindlæs"
"Remove saved card","Fjern gemt kort"
"Rent","Leje"
"Required parameter ""cart_id"" is missing","Den krævede parameter ""cart_id"" mangler"
"Retry","Prøv igen"
"Riverty","Riverty"
"Run Self-test","Kør selvtest"
"Satispay","Satispay"
"Save Config","Gem konfiguration"
"Save your card for faster checkout","Gem dit kort for hurtigere betaling"
"Saved cards","Gemte kort"
"Saved cards are not enabled.","Gemte kort er ikke aktiveret."
"Second Chance Email","Anden chance e-mail"
"Second Chance Email Delay","Forsinkelse af anden chance e-mail"
"Second Chance Email Template","Skabelon til e-mail for anden chance"
"Select Bank","Vælg bank"
"Select Giftcard","Vælg gavekort"
"Select Terminal","Vælg terminal"
"Self Test","Selvtest"
"Self-test","Selvtest"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Send en e-mail til kunder med en mislykket eller ufuldstændig betaling for at give dem en ny chance for at afslutte betalingen via PaymentLink og genoplive deres ordre.<br>Du kan enten sende disse betalingspåmindelser manuelt eller aktivere e-mailen fuldt automatisk."
"Send BCC to","Send BCC til"
"Send Invoice Email","Send faktura e-mail"
"Send Invoice Email For Klarna Orders","Send faktura-e-mail for Klarna-ordrer"
"Send now","Send nu"
"Send Payment Reminder","Send betalingspåmindelse"
"Sent","Afsendt"
"Sent Payment Reminders","Sendte betalingspåmindelser"
"SentPaymentReminder with id ""%1"" does not exist.","SentPaymentReminder med id ""%1"" findes ikke."
"SEPA Direct Debit","SEPA Direct Debit"
"Set the order status before the customer is redirected to Payment Gateway","Indstil bestillingsstatus før kunden bliver omdirigeret til betalingsportalen"
"Set the order status for Completed Payments","Indstil bestillingsstatus for gennemførte betalinger"
"Set to yes to send the invoice email to the customer after the invoice is created, when paid with Klarna.","Sæt til ja for at sende faktura-e-mailen til kunden, efter fakturaen er oprettet, ved betaling med Klarna."
"Set to yes to send the invoice email to the customer after the invoice is created.<br><strong>Note:</strong> Klarna has an extra option for this.","Sæt til ja for at sende faktura-e-mailen til kunden, efter fakturaen er oprettet.<br><strong>Bemærk:</strong> Klarna har en ekstra mulighed for dette."
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Opsætning af standardmetoden fungerer ikke, når One Step Checkout-udvidelsen er aktiveret. Se venligst Salg -> OneStepCheckout -> Standard betalingsmetoder for samme effekt."
"Settings","Indstillinger"
"Shipping Discount","Forsendelsesrabat"
"Show Icons","Vis ikoner"
"Sofort","Sofort"
"Something went wrong while processing your order. Please try again later.","Noget gik galt under behandlingen af din ordre. Prøv venligst igen senere."
"Something went wrong while removing the saved card.","Noget gik galt under fjernelsen af det gemte kort."
"Something went wrong while trying to redirect you to Mollie. Please try again later.","Noget gik galt under forsøget på at videresende dig til Mollie. Prøv venligst igen senere."
"Sort Order","Sorteringsrækkefølge"
"Status After Creation","Status efter oprettelse"
"Status Pending","Status Afventer"
"Status Processing","Status behandles"
"Statuses","Statusser"
"Store Credit","Butikskredit"
"Store Locale","Butikslokalisering"
"Subscribe","Tilmeld"
"Success: JSON is enabled.","Succes: JSON er aktiveret."
"Success: PHP version: %1.","Succes: PHP version: %1."
"Success: The Apple Pay domain validation file is found and is correct.","Succes: Domænevalideringsfilen for Apple Pay er fundet og er korrekt."
"Success: The webhook endpoint is reachable.","Succes: Webhook-endpointet er tilgængeligt."
"Successfully captured amount of %1.","Beløbet på %1 er hævet."
"Support","Support"
"Swish","Swish"
"Test","Test"
"Test API Key","Test API Nøgle"
"Test API-key: %1","Test API-nøgle: %1"
"Test API-key: Empty value","Test API-nøgle: Tom værdi"
"Test API-key: Should start with ""test_""","Test API-nøgle: Bør starte med ""test_"""
"Test API-key: Success!","Test API-nøgle: Succes!"
"Test Apikey","Test API-nøgle"
"Thank you for shopping at %store_name.","Tak for dit køb hos %store_name."
"The %1 module is not present in the Hyva Themes configuration file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Modulet %1 er ikke til stede i Hyva Themes-konfigurationsfilen. Kør venligst kommandoen `bin/magento hyva:modules:config:generate` for at generere filen."
"The <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> module is not installed. Please install this module to use Mollie with the Hyvä Theme.","Modulet <a href=""https://github.com/mollie/magento2-hyva-compatibility"" target=""_blank"">Mollie Hyvä Compatibility</a> er ikke installeret. Installer venligst dette modul for at bruge Mollie med Hyvä-temaet."
"The current customer is not authorized.","Den aktuelle kunde er ikke autoriseret."
"The current user cannot perform operations on cart ""%masked_cart_id""","Den nuværende bruger kan ikke udføre handlinger på kurv ""%masked_cart_id"""
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Den nuværende værdi starter med <strong>%1</strong> og slutter med <strong>%2</strong>"
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.","Den beskrivelse, der skal bruges til denne transaktion. Følgende variabler er tilgængelige:<br><br><strong>{ordernumber}</strong>: Ordrenummeret for denne transaktion.<br><strong>{storename}</strong>: Butikkens navn.<br><strong>{customerid}</strong>: Kundens ID. Er tom, når kunden er gæst."
"The following method(s) are disabled in the Mollie Dashboard. They won't be available in the checkout.","Følgende metode(r) er deaktiveret i Mollie-dashboardet. De vil ikke være tilgængelige i betalingsprocessen."
"The Hyva Themes configuration file is missing. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Hyva Themes-konfigurationsfilen mangler. Kør venligst kommandoen `bin/magento hyva:modules:config:generate` for at generere filen."
"The Hyva Themes configuration file is not a valid JSON file. Please run the command `bin/magento hyva:modules:config:generate` to generate the file.","Hyva Themes-konfigurationsfilen er ikke en gyldig JSON-fil. Kør venligst kommandoen `bin/magento hyva:modules:config:generate` for at generere filen."
"The latest status from Mollie has been retrieved","Den seneste status fra Mollie er hentet"
"The order was canceled","Ordren blev annulleret"
"The order was canceled, reason: payment %1","Ordren blev annulleret, årsag: betaling %1"
"The orders have different currencies (%1)","Ordrerne har forskellige valutaer (%1)"
"The payment reminder email was successfully send","E-mail med betalingspåmindelse blev sendt"
"The payment reminder for %1 order(s) has been sent","Betalingspåmindelsen for %1 ordre(r) er sendt"
"The payment reminder for order #%1 has been sent","Betalingspåmindelsen for ordre #%1 er sendt"
"The payment reminder has been removed","Betalingspåmindelsen er blevet fjernet"
"The payment token %1 does not exists","Betalingstoken %1 findes ikke"
"The payment token exists but does not have a order connected.","Betalingstokenet eksisterer, men har ingen tilknyttet ordre."
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Betalingsstatus vil automatisk blive opdateret som standard, men i tilfælde af afbrydelse kan du bruge denne funktion til manuelt at hente betalingsstatus."
"The queues are not properly configured. Please check the configuration so that `mollie.transaction.processor` is allowed to run.","Køerne er ikke konfigureret korrekt. Kontroller venligst konfigurationen, så `mollie.transaction.processor` har tilladelse til at køre."
"The required payment token is not available","Den nødvendige betalingstoken er ikke tilgængelig"
"The saved card has been removed.","Det gemte kort er fjernet."
"The selected payment reminders have been removed","De valgte betalingspåmindelser er blevet fjernet"
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Der er en ny version tilgængelig <span>(%1)</span> se <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>."
"There is no order found with token %1","Der blev ikke fundet nogen ordre med token %1"
"There was an error checking the transaction status.","Der opstod en fejl ved kontrol af transaktionsstatus."
"These placeholders are available:<br><br><strong>{{tradingname}}</strong>: Replaced with the store name.<br><strong>{{supportcontact}}</strong>: Replaced with the general contact email address.<br><br>To add a link, use <strong>[link text](https://example.com)</strong> — for example:<br><code>[privacy policy](https://example.com/privacy-policy)</code>","Følgende pladsholdere er tilgængelige:<br><br><strong>{{tradingname}}</strong>: Erstattes med butiksnavnet.<br><strong>{{supportcontact}}</strong>: Erstattes med den generelle kontakt-e-mailadresse.<br><br>For at tilføje et link, brug <strong>[linktekst](https://example.com)</strong> — for eksempel:<br><code>[privatlivspolitik](https://example.com/privacy-policy)</code>"
"This action is time-consuming and the page can time out when there are too many items selected","Denne handling tager tid, og siden kan afbrydes, når der er for mange valgte varer"
"This order already has been paid.","Denne ordre er allerede betalt."
"This order got updated through cron. Please check if your webhooks are reachable for Mollie.","Denne ordre blev opdateret via cron. Kontroller venligst, om dine webhooks er tilgængelige for Mollie."
"This refund was created outside Magento, possible through the Mollie Dashboard.","Denne refusion blev oprettet uden for Magento, muligvis via Mollie-dashboardet."
"Tip","Drikkepenge"
"Title","Titel"
"Token found, but there is order connected","Token fundet, men der er en ordre tilknyttet"
"Top up","Top op"
"Tracking cookies","Sporingscookies"
"Transaction %1 has order_id %1 in the metadata, but this order does not exists","Transaktion %1 har order_id %1 i metadataene, men denne ordre eksisterer ikke"
"Transaction failed. Please verify your billing information and payment method, and try again.","Transaktionen mislykkedes. Kontroller venligst dine faktureringsoplysninger og betalingsmetode, og prøv igen."
"Transaction ID not found","Transaktions-ID ikke fundet"
"Transaction with ID %1 not found","Transaktion med ID %1 ikke fundet"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder med id ""%1"" eksisterer ikke."
"Triggers & Languages","Udløsere & Sprog"
"Trying to capture %1. Capture ID: %2","Forsøger at hæve %1. Hævnings-ID: %2"
"TWINT","TWINT"
"Unable to extract SKU from description: %1","Kan ikke udtrække SKU fra beskrivelsen: %1"
"Unable to generate the debug bundle: %1","Kan ikke generere fejlsøgningspakken: %1"
"Unable to get lock for %1","Kan ikke få lås for %1"
"Unable to retrieve Apple Pay certificate from www.mollie.com","Kan ikke hente Apple Pay-certifikat fra www.mollie.com"
"Unable to send the invoice: %1","Kunne ikke sende fakturaen: %1"
"Unable to send the new order email: %1","Kunne ikke sende den nye ordre e-mail: %1"
"Unknown error during transaction processing","Ukendt fejl under transaktionsbehandling"
"Unknown status","Ukendt status"
"Unnamed webshop","Unavngiven webshop"
"Update available","Opdatering tilgængelig"
"Update Payment Status","Opdater betalingsstatus"
"Use a new card","Brug et nyt kort"
"Use a saved card","Brug et gemt kort"
"Use Base Currency","Brug grundvaluta"
"Use custom payment link url?","Brug tilpasset betalingslink-URL?"
"Use custom return url?","Brug brugerdefineret retur-URL?"
"Use Mollie Components","Brug Mollie Components"
"Use the method of the original order","Brug metoden fra den oprindelige ordre"
"Use webhooks","Brug webhooks"
"Valid Until","Gyldig til"
"Version","Version"
"View","Vis"
"View in Mollie dashboard","Se i Mollie-dashboardet"
"Vipps","Vipps"
"Voucher","Voucher"
"Warning","Advarsel"
"Warning: This order is (partially) paid using a voucher or giftcard. The voucher/giftcard portion may not be refundable online. An amount of %1 can always be refunded. If a higher refund fails, please process the remaining part directly with the issuer.","Advarsel: Denne ordre er (delvist) betalt med et gavekort eller voucher. Den del, der er betalt med gavekort eller voucher, kan muligvis ikke refunderes online. Et beløb på %1 kan altid refunderes. Hvis en højere refusion mislykkes, skal du behandle den resterende del direkte hos udstederen."
"Warning: We detected that Cloudflare is being used. Please read <a href=""%1"" target=""_blank"">this wiki</a> to be sure that everything works as expected.","Advarsel: Vi registrerede, at Cloudflare anvendes. Læs venligst <a href=""%1"" target=""_blank"">denne wiki</a> for at sikre, at alt fungerer som forventet."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Advarsel: Vi anbefaler at installere Mollie-udvidelsen ved hjælp af Composer, i øjeblikket er den installeret i app/code mappen."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Advarsel: Vi anbefaler at bruge en unik betalingsstatus for ventende bankoverførselsbetalinger"
"Warning: Webhooks are currently disabled.","Advarsel: Webhooks er i øjeblikket deaktiveret."
"We can't add this item to your shopping cart right now.","Vi kan ikke tilføje denne vare til din indkøbskurv lige nu."
"We cancelled order %1, created this order and marked it as complete.","Vi har annulleret ordre %1, oprettet denne ordre og markeret den som færdiggjort."
"We created a new order with increment ID: %1","Vi oprettede en ny ordre med inkrement-ID: %1"
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Vi har bemærket, at du har afgivet en ordre med følgende produkter, men ikke afsluttet din betaling. Brug linket nedenfor til at fuldføre din ordre og sørg for, at du ikke går glip af dine varer!"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Vi anbefaler at bruge en anden 'afventer' status, da den standard Magento afventer status kan automatisk annullere ordren før betalingsudløbstidspunktet er nået.<br>Som standard er status ""Afventer betaling"" ikke synlig for kunder, derfor anbefaler vi at du opretter en ny status til dette, som også bør være synlig for kunden, og informere dem om at de stadig skal fuldføre deres betaling."
"We were unable to find the store credit for order #%1","Vi kunne ikke finde butikscredit for ordre #%1"
"When to capture?","Hvornår skal der hæves?"
"When you save the API key or change the mode, this value is automatically updated.","Når du gemmer API-nøglen eller skifter tilstand, opdateres denne værdi automatisk."
"White","Hvid"
"White Outline","Hvid kontur"
"You can find your API keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"" rel=""noopener noreferrer"" target=""_blank"">Mollie Profile</a>.<br>","Du kan finde dine API-nøgler i din <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"" rel=""noopener noreferrer"" target=""_blank"">Mollie-profil</a>.<br>"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Du kan ignorere denne e-mail, hvis du:<br />&bull; Ikke ønsker at afslutte ordren<br />&bull; Har afsluttet ordren via en anden rute."
"You have installed the Hyvä Checkout module, but not the Mollie Hyvä Checkout module. Please install this module to use Mollie with the Hyvä Checkout.","Du har installeret Hyvä Checkout-modulet, men ikke Mollie Hyvä Checkout-modulet. Installer venligst dette modul for at bruge Mollie med Hyvä Checkout."
"You have no saved cards.","Du har ingen gemte kort."
"You must be logged in to revoke a saved card.","Du skal være logget ind for at tilbagekalde et gemt kort."
"Your order has already been paid.","Din ordre er allerede betalt."
"Your payment link has expired.","Dit betalingslink er udløbet."
"Your payment was not completed. Please try again or select another payment method.","Din betaling blev ikke gennemført. Prøv venligst igen, eller vælg en anden betalingsmetode."
"Your session has expired","Din session er udløbet"
