"Check last 100 debug log records","Letzte 100 Debugging-Protokolleinträge prüfen"
"Run Self-test","Selbsttest ausführen"
"Check for latest versions","Nach aktueller Version suchen"
"Test Apikey","API-Schlüssel testen"
"Self Test","Selbsttest"
"Payment Fee","Zahlungsgebühr"
"The latest status from Mollie has been retrieved","Der aktuelle Status von Mollie wurde abgerufen"
"We cancelled order %1, created this order and marked it as complete.","Wir haben die Bestellung %1 storniert, diese Bestellung erstellt und als abgeschlossen markiert."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Achtung: Wir empfehlen, die Mollie-Erweiterung über Composer zu installieren. Aktuell ist sie im App/Code-Ordner installiert."
"The payment reminder email was successfully send","Die E-Mail mit der Zahlungserinnerung wurde erfolgreich abgesendet"
"Log is empty","Protokoll ist leer"
"The payment reminder has been removed","Die Zahlungserinnerung wurde entfernt"
"The selected payment reminders have been removed","Die ausgewählten Zahlungserinnerungen wurden entfernt"
"Pending Payment Reminders","Ausstehende Zahlungserinnerungen"
"The payment reminder for order #%1 has been sent","Die Zahlungserinnerung für Bestellung #%1 wurde abgesendet"
"The payment reminder for %1 order(s) has been sent","Die Zahlungserinnerung für %1 Bestellung(en) wurde abgesendet"
"Sent Payment Reminders","Gesendete Zahlungserinnerungen"
"Invalid return, missing order id.","Ungültige Ausgabe, fehlende Bestellnummer."
"Invalid return from Mollie.","Ungültige Ausgabe von Mollie."
"There was an error checking the transaction status.","Bei der Überprüfung des Transaktionsstatus ist ein Fehler aufgetreten."
"Transaction failed. Please verify your billing information and payment method, and try again.","Transaktion fehlgeschlagen. Bitte überprüfen Sie Ihre Rechnungsinformationen und Zahlungsmethode, und versuchen Sie es erneut."
"Payment canceled, please try again.","Zahlung abgebrochen. Bitte versuchen Sie es noch einmal."
"Payment Method not found","Zahlungsmethode nicht gefunden"
"Canceled because an error occurred while redirecting the customer to Mollie","Die Zahlung wurde wegen eines Fehlers bei der Weiterleitung des Kunden zu Mollie abgebrochen"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Bei der Verbindung mit %1 wurde die Zeitüberschreitung erreicht. Das kann an einer fehlenden Netzwerkverbindung liegen. Bitte versuchen Sie es noch einmal oder wählen Sie eine andere Zahlungsmethode aus."
"The required payment token is not available","Das erforderliche Zahlungstoken ist nicht verfügbar"
"The payment token %1 does not exists","Das Zahlungstoken %1 existiert nicht"
"Payment cancelled, please try again.","Zahlung abgebrochen. Bitte versuchen Sie es noch einmal."
"The field ""payment_token"" is required for this request","Das Feld „payment_token“ ist für diese Anfrage verpflichtend"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Der Mollie-API-Client für PHP ist nicht installiert. Weitere Informationen zu diesem Fehler finden Sie auf unserer Seite %1."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Der Mollie-API-Client für PHP ist nicht installiert. Weitere Informationen zu diesem Fehler finden Sie hier: %1."
"The order was canceled","Die Bestellung wurde storniert"
"The order was canceled, reason: payment %1","Die Bestellung wurde storniert. Grund: Zahlung %1"
"Test API-key: Empty value","Test des API-Schlüssels: Leerer Wert"
"Test API-key: Should start with ""test_""","Test des API-Schlüssels: Muss mit „test_“ beginnen"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Aktivierte Methoden: Keine. Bitte aktivieren Sie Zahlungsmethoden in Ihrem Mollie-Dashboard."
"Enabled Methods","Aktivierte Methoden:"
"Test API-key: Success!","Test des API-Schlüssels: Erfolg!"
"Test API-key: %1","Test des API-Schlüssels: %1"
"Live API-key: Empty value","Live-API-Schlüssel: Leerer Wert"
"Live API-key: Should start with ""live_""","Live-API-Schlüssel: Muss mit „live_“ beginnen"
"Enabled Methods: %1","Aktivierte Methoden: %1"
"Live API-key: Success!","Live-API-Schlüssel: Erfolg!"
"Live API-key: %1","Live-API-Schlüssel: %1"
"Error: The client requires PHP version >= %1, you have %2.","Fehler: Der Client benötigt eine PHP-Version ≥ %1. Sie nutzen Version %2."
"Success: PHP version: %1.","Erfolg: PHP-Version: %1."
"Error: PHP extension JSON is not enabled.","Fehler: PHP-Erweiterung JSON ist nicht aktiviert"
"Please make sure to enable ""json"" in your PHP configuration.","Gehen Sie sicher, dass „json“ in Ihrer PHP-Konfiguration aktiviert ist."
"Success: JSON is enabled.","Erfolg: JSON ist aktiviert."
"Error: Mollie CompatibilityChecker not found.","Fehler: Mollie CompatibilityChecker nicht gefunden."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Achtung: Wir empfehlen, einen einheitlichen Zahlungsstatus für ausstehende Zahlungen per Überweisung zu verwenden"
"Live","Live"
"Test","Test"
"External","Extern"
"Direct","Direkt"
"On Authorize","Bei Autorisierung"
"On Shipment","Bei Versand"
"Dropdown","Drop-Down"
"List with images","Liste mit Bildern"
"Don't show issuer list","Ausstellerliste nicht anzeigen"
"Autodetect","Automatische Erkennung"
"Store Locale","Locale speichern"
"Payments API","Payments API"
"Orders API","Orders API"
"None","Keine"
"First available Mollie method","Erste verfügbare Mollie-Methode"
"No","Nein"
"Percentage","Anteil"
"Fixed Fee","Feste Gebühr"
"Fixed Fee and Percentage","Feste Gebühr und Anteil"
"-- Use Default --","-- Standard verwenden --"
"Please select","Bitte auswählen"
"1 hours","1 Stunde"
"%1 hours","%1 Stunden"
"Meal","Essen"
"Eco","Öko"
"Gift","Geschenk"
"Custom attribute","Benutzerdefiniertes Attribut"
"Enabled","Aktiviert"
"Custom URL","Benutzerdefinierte URL"
"Disabled","Deaktiviert"
"Customer redirected to Mollie","Kunde zu Mollie weitergeleitet"
"Created Mollie Checkout Url","Mollie-Checkout-URL erstellt"
"Currency does not match.","Währung stimmt nicht überein."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Bestellungssumme %1, erfasster Betrag %2"
"New order email sent","E-Mail über neue Bestellung gesendet"
"Unable to send the new order email: %1","Fehler beim Senden der Bestell-E-Mail: %1"
"Notified customer about invoice #%1","Kunde über Rechnung #%1 informiert."
"Unable to send the invoice: %1","Versand der Rechnung nicht möglich: %1"
"Transaction ID not found","Transaktionsnummer nicht gefunden"
"Api key not found","API-Schlüssel nicht gefunden"
"Mollie (Order ID: %2): %1","Mollie (Bestellnr.: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Die Klasse Mollie\Api\MollieApiClient existiert nicht"
"Shipment already pushed to Mollie","Versand bereits an Mollie gepusht"
"All items in this order where already marked as shipped in the Mollie dashboard.","Alle Artikel dieser Bestellung wurden im Mollie-Dashboard bereits als versandt markiert"
"Mollie API: %1","Mollie-API: %1"
"Shipment ID not found","Versandnummer nicht gefunden"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Eine Offline-Rückerstattung wurde erstellt. Bitte gehen Sie sicher, dass Sie diese Rückerstattung auch auf mollie.com/dashboard erstellen oder benutzen Sie die Online-Rückerstattungsoption."
"Order can only be refunded after Klarna has been captured (after shipment)","Die Bestellung kann nur zurückerstattet werden, nachdem die Klarna-Zahlung erfasst wurde (nach dem Versand)"
"Can not create online refund, as shipping costs do not match","Die Online-Rückerstattung kann nicht erstellt werden, da die Versandkosten nicht übereinstimmen"
"Mollie: Captured %1, Settlement Amount %2","Mollie: %1 erfasst, Ausgleichsbetrag %2"
"Order not found","Bestellung nicht gefunden"
"API Key not found","API-Schlüssel nicht gefunden"
"Error: not possible to create an online refund: %1","Fehler: Eine Online-Rückerstattung konnte nicht erstellt werden: %1"
"No order found for transaction id %1","Keine Bestellung zur Transaktionsnummer %1 gefunden"
"-- Please Select --","-- Bitte wählen --"
"QR Code","QR-Code"
"Could not save the Mollie customer: %1","Mollie-Kunde konnte nicht gespeichert werden: %1"
"Customer with id ""%1"" does not exist.","Ein Kunde mit der Nummer „%1“ existiert nicht."
"Could not delete the Customer: %1","Kunde konnte nicht gelöscht werden: %1"
"Could not save Order Lines. Error: order line not found","Auftragszeilen konnten nicht gespeichert werden. Fehler: Auftragszeile nicht gefunden"
"Could not save Order Lines. Error: sku's do not match","Auftragszeilen konnten nicht gespeichert werden. Fehler: SKU-Nummern stimmen nicht überein"
"Could not save the paymentToken: %1","PaymentToken konnte nicht gespeichert werden: %1"
"PaymentToken with id ""%1"" does not exist.","Ein PaymentToken mit der Nummer „%1“ existiert nicht."
"Could not delete the PaymentToken: %1","PaymentToken konnte nicht gelöscht werden: %1"
"Could not save the pendingPaymentReminder: %1","PendingPaymentReminder konnte nicht gespeichert werden: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Ein PendingPaymentReminder mit der Nummer „%1“ existiert nicht."
"Could not delete the PendingPaymentReminder: %1","PendingPaymentReminder konnte nicht gelöscht werden: %1"
"Could not save the sentPaymentReminder: %1","SentPaymentReminder konnte nicht gespeichert werden: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Ein SentPaymentReminder mit der Nummer „%1“ existiert nicht."
"Could not delete the SentPaymentReminder: %1","SentPaymentReminder konnte nicht gelöscht werden: %1"
"%1: method not enabled in Mollie Dashboard","%1: Methode nicht im Mollie-Dashboard aktiviert"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Sind Sie sicher, dass Sie das tun möchten? Die aktuelle Bestellung wird dadurch storniert und es wird eine neue Bestellung erstellt, die als bezahlt markiert wird."
"Mark as paid","Als bezahlt markieren"
"Send Payment Reminder","Zahlungserinnerung senden"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Fehler: Es sieht aus, als wären nicht alle Erweiterungsattribute vorhanden. Gehen Sie sicher, dass Sie `bin/magento setup:di:compile‘ ausführen."
"Warning: Webhooks are currently disabled.","Achtung: WebHooks sind aktuell deaktiviert."
"Store Credit","Shop-Guthaben"
"We where unable to find the store credit for order #%1","Wir konnten das Shop-Guthaben für die Bestellung #%1 nicht finden"
"We created a new order with increment ID: %1","Wir haben eine neue Bestellung mit der Inkrementnummer %1 erstellt"
"There is no order found with token %1","Es wurde keine Bestellung mit dem Token %1 gefunden"
"Order uncanceled by webhook.","Stornierung der Bestellung durch WebHook rückgängig gemacht"
"[TEST] An error occured","[Test] Ein Fehler ist aufgetreten"
"Delete","Löschen"
"Send now","Jetzt senden"
"Create a Mollie Payment link and add this to the order email.","Legen Sie einen Mollie-Zahlungslink an und fügen Sie ihn zur E-Mail über die Bestellung hinzu."
"Limit to the following method(s)","Grenzwert für die folgenden Methode(n)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Wenn eine Methode ausgewählt wird, wird die Auswahlseite übersprungen und der Kunde wird direkt zur Zahlungsmethode weitergeleitet."
"This order expires at:","Diese Bestellung läuft ab am:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Klarna Slice it und Klarna Pay later können nicht als Zahlungsmethode verwendet werden, wenn Ihr Ablaufdatum mehr als 28 Tage in der Zukunft liegt, es sei denn, zwischen dem Händler und Klarna wurde eine andere Vereinbarung getroffen."
"Checkout Type","Checkout-Typ"
"Checkout Url","Checkout-URL"
"Valid Until","Gültig bis"
"Payment Status","Zahlungsstatus"
"Please ship order to capture Klarna payment","Versenden Sie die Bestellung, um die Klarna-Zahlung zu erfassen"
"Mollie ID","Mollie-ID"
"View in Mollie dashboard","Im Mollie-Dashboard anzeigen"
"Copy","Kopieren"
"Update Payment Status","Zahlungsstatus aktualisieren"
"Fetch Status","Abrufstatus"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Der Zahlungsstatus wird standardmäßig automatisch aktualisiert. Im Fall von Unterbrechungen können Sie diese Funktion aber verwenden, um den Zahlungsstatus manuell abzurufen."
"Redirecting to Mollie","Sie werden zu Mollie weitergeleitet"
"Back to Checkout","Zurück zum Checkout"
"Proceed Payment","Mit der Zahlung fortfahren"
"Complete your payment from %store_name","Vervollständigen Sie Ihre Zahlung an %store_name"
"Dear %name,","Liebe/r %name,"
"Thank you for shopping at %store_name.","Vielen Dank für Ihren Einkauf bei %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Wir haben gesehen, dass Sie die folgenden Produkte bestellt haben, die Zahlung aber noch nicht abgeschlossen haben. Nutzen Sie den Link unten, um Ihre Bestellung zu vervollständigen, damit Sie Ihre Artikel bald in den Händen halten können!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Beschreibung:</strong> Bestellung #%order_id bei %store_name"
"Click here to complete your payment","Klicken Sie hier, um Ihre Zahlung zu vervollständigen"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Bitte ignorieren Sie diese E-Mail, falls Sie:<br />&bull; Die Bestellung nicht vervollständigen möchten<br />&bull; Die Bestellung bereits auf anderem Wege abgeschlossen haben."
"Place order","Jetzt kaufen"
"Select Bank","Bank auswählen"
"Select Giftcard","Gutschein auswählen"
"Invalid response received. This indicates an unknown problem.","Eine ungültige Antwort wurde erhalten. Dies weist auf ein unbekanntes Problem hin."
"Great, you are using the latest version.","Super, Sie verwenden die aktuelle Version."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Eine neue Version <span>(%1)</span> ist verfügbar. Siehe <button type=""button"" id=""mm-mollie-button_changelog"">Änderungsprotokoll</button>."
"last 100 debug log lines","letzte 100 Debugging-Protokollzeilen"
"download as .txt file","als .txt-Datei herunterladen"
"ok","ok"
"last 100 error log records","letzte 100 Fehlerprotokolleinträge"
"Self-test","Selbsttest"
"Fetching...","Rufe Informationen ab..."
"Error While Fetching","Fehler beim Abrufen der Informationen"
"Mollie Payment Reminders","Mollie-Zahlungserinnerungen"
"Pending","Ausstehend"
"Sent","Gesendet"
"Apple Pay","Apple Pay"
"Title","Titel"
"Method","Methode"
"Description","Beschreibung"
"Integration type","Integrationsart"
"Days to expire","Tage bis Ablauf"
"Payment from Applicable Countries","Zahlung aus erlaubten Ländern"
"Payment from Specific Countries","Zahlung aus bestimmten Ländern"
"Minimum Order Total","Mindestwert für Gesamtbestellung"
"Maximum Order Total","Höchstwert für Gesamtbestellung"
"Payment Surcharge","Zahlungszuschlag"
"Payment Surcharge fixed amount","Fester Zahlungszuschlag"
"Payment Surcharge percentage","Anteiliger Zahlungszuschlag"
"Payment Surcharge limit","Maximaler Zahlungszuschlag"
"Payment Surcharge Tax Class","Steuerklassifikation für Zahlungszuschlag"
"Sorting Order","Sortierreihenfolge"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Banküberweisung"
"Status Pending","Status ausstehend"
