"Check last 100 debug log records","Letzte 100 Debugging-Protokolleinträge prüfen"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Wir empfehlen, einen anderen als den standardmäßigen ausstehenden Status von Magento zu verwenden, da die Zahlung bei diesem vor Ablauf der Zahlungsfrist automatisch storniert werden kann.<br>Standardmäßig ist der Status „Ausstehende Zahlung“ für den Kunden nicht sichtbar. Wir empfehlen Ihnen daher, einen neuen Status zu erstellen, der auch für den Kunden sichtbar ist und ihm mitteilt, dass er die Zahlung noch vervollständigen muss."
"Due Days","Zahlungstermine"
"Belfius","Belfius"
"Credit Card","Kredit-/Debitkarte"
"Use Mollie Components","Mollie-Komponenten verwenden"
"Enable Single Click Payments","Ein-Klick-Zahlungen aktivieren"
"SEPA Direct Debit","SEPA-Lastschrift"
"EPS","EPS"
"Giftcard","Geschenkkarte"
"Issuer List Style","Stil der Ausstellerliste"
"iDeal","iDEAL"
"ING Homepay","ING Home'Pay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Pay later"
"Klarna Slice","Klarna Slice it"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Bezahllink/Admin-Zahlung"
"Add Link to Payment Details","Link zu Zahlungsinformationen hinzufügen"
"Allow to manually mark as paid?","Manuelle Markierung als bezahlt erlauben?"
"Payment Message / Link","Zahlungsmitteilung/Link"
"Status New","Status neu"
"Pay by Bank","Pay by Bank"
"Paypal","PayPal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Point Of Sale (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Gutschein"
"Category","Kategorie"
"Product attribute","Artikelattribut"
"Mollie","Mollie"
"General","Allgemein"
"Branding","Branding"
"Version","Version"
"API Details","API-Informationen"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Sie finden Ihre API-Schlüssel in Ihrem <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie-Profil</a>.<br>"
"Modus","Modus"
"Test API Key","Test-API-Schlüssel"
"Live API Key","Live-API-Schlüssel"
"Profile ID","Profilnummer"
"Settings","Einstellungen"
"Show Icons","Symbole anzeigen"
"Default selected method","Standardmäßig ausgewählte Methode"
"Debug & Logging","Debugging & Protokollierung"
"Debug","Debugging"
"Especially for Developers you can enable the Debug mode.","Insbesondere für Entwickler können Sie den Debugging-Modus aktivieren."
"Debug requests","Debugging-Anfragen"
"Payment Methods","Zahlungsmethoden"
"Advanced","Erweitert"
"Statuses","Status"
"Set the order status before the customer is redirected to Payment Gateway","Bestellstatus setzen, bevor der Kunde an das Zahlungsportal weitergeleitet wird"
"Status Processing","Statusverarbeitung"
"Set the order status for Completed Payments","Status für abgeschlossene Zahlungen setzen"
"Triggers & Languages","Auslöser & Sprachen"
"When to create the invoice?","Wann soll die Rechnung erstellt werden?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Wann möchten Sie die Rechnung für <strong>Klarna Payments</strong> erstellen?<br><strong>Bei Autorisierung</strong>: Erstellung der vollständigen Rechnung, wenn die Bestellung autorisiert worden ist.<br><strong>Bei Versand</strong>: Erstellung der (partiellen) Rechnung bei der Versanderstellung."
"Send Invoice Email","Rechnung per E-Mail senden"
"Set the notification for to Notify the customer with the Invoice","Legen Sie die Benachrichtigung fest, mit welcher der Kunde die Rechnung erhält"
"Cancel order when connection Fails","Bestellung stornieren, falls Verbindung fehlschlägt"
"Include shipping in Surcharge calculation","Versand in Zuschlag einberechnen"
"Use Base Currency","Basis-Währung verwenden"
"Language Payment Page","Sprache der Bezahlseite"
"Let Mollie automatically detect the language or force the language from the store view.","Mollie automatisch die Sprache erkennen lassen oder Sprache des Shops forcieren"
"Show Transaction Details","Transaktionsinformationen anzeigen"
"Use Loading Screen","Ladebildschirm verwenden"
"PWA Storefront Integration","PWA-Storefront-Integration"
"Advanced: PWA storefront integration","Erweitert: PWA-Storefront-Integration"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Verwenden Sie diese Funktion nur, wenn Sie die Mollie-Erweiterung mit PWA Storefront integrieren möchten. Weitere Informationen dazu finden Sie <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">hier</a>."
"Use custom return url?","Benutzerdefinierte Rückleitungs-URL verwenden?"
"Custom return url","Benutzerdefinierte Rückleitungs-URL"
"Second Chance Email","Zweite-Chance-E-Mail"
"Second Chance Email","Zweite-Chance-E-Mail"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Senden Sie Kunden mit einer fehlgeschlagenen oder nicht abgeschlossenen Zahlung eine E-Mail, um ihnen eine zweite Chance zu geben, die Zahlung über den Bezahllink abzuschließen und die Bestellung wiederherzustellen.<br>Sie können diese Zahlungserinnerungen entweder manuell oder vollautomatisch senden."
"Enable Second Chance Email","Zweite-Chance-E-Mail aktivieren"
"Second Chance Email Template","Vorlage für Zweite-Chance-E-Mail"
"Automatically Send Second Chance Emails","Zweite-Chance-E-Mails automatisch versenden"
"Second Chance Email Delay","Wartezeit bis Versand der Zweite-Chance-E-Mail"
"Mollie Payment Fee","Mollie-Zahlungsgebühr"
"Payment fee","Zahlungsgebühr"
"Delete items","Artikel löschen"
"Are you sure you want to delete selected items?","Sind Sie sicher, dass Sie die ausgewählten Artikel löschen möchten?"
"Warning","Warnung"
"This action is time-consuming and the page can time out when there are too many items selected","Diese Aktion erfordert etwas Zeit. Falls zu viele Artikel ausgewählt sind, kann es sein, dass die Zeitüberschreitung der Seite erreicht wird."
"Increment ID","Inkrementnummer"
"Firstname","Vorname"
"Lastname","Nachname"
"E-mail","E-Mail"
"Name on card","Name auf der Karte"
"Card Number","Kartennummer"
"CVC/CVV","CVC/CVV"
"Expiry Date","Ablaufdatum"
"Failed to initialize product","Produktinitialisierung fehlgeschlagen"
"Your session has expired","Ihre Sitzung ist abgelaufen"
"Product not found","Produkt nicht gefunden"
"We can't add this item to your shopping cart right now.","Wir können diesen Artikel gerade nicht in Ihren Warenkorb legen."
"No transaction ID found","Keine Transaktionsnummer gefunden"
"There is no order found that belongs to ""%1""
","Es wurde keine Bestellung gefunden, die zu „%1“ gehört
"
"Required parameter ""cart_id"" is missing","Pflichtparameter „cart_id“ fehlt"
"The current user cannot perform operations on cart ""%masked_cart_id""","Der aktuelle Benutzer kann keine Aktionen im Warenkorb „%masked_cart_id“ ausführen"
"Missing ""payment_token"" input argument","Fehlendes Eingabeargument „payment_token“"
"No order found with token ""%1""
","Keine Bestellung mit dem Token „%1“ gefunden
"
"Unable to create online refund, as shipping costs do not match","Die Online-Rückerstattung kann nicht erstellt werden, da die Versandkosten nicht übereinstimmen"
"No order(s) found for transaction id %1","Keine Bestellung(en) zur Transaktionsnummer %1 gefunden"
"We were unable to find the store credit for order #%1","Wir konnten das Shop-Guthaben für die Bestellung #%1 nicht finden"
"The orders have different currencies (%1)","Die Bestellungen liegen in unterschiedlichen Währungen vor (%1)"
"Name on card","Name auf der Karte"
"CVC/CVV","CVC/CVV"
"Save for later use.","Für spätere Verwendung speichern."
"Place Order","Jetzt kaufen"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Achtung: Diese Bestellung wurde (teilweise) mit einem Gutschein bezahlt. Sie können maximal %1 erstatten."
"Failed to initialize product","Produktinitialisierung fehlgeschlagen"
"Your session has expired","Ihre Sitzung ist abgelaufen"
"Product not found","Produkt nicht gefunden"
"We can't add this item to your shopping cart right now.","Wir können diesen Artikel derzeit nicht Ihrem Warenkorb hinzufügen."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Die Webhook-URL ist ungültig, da sie aus Sicht von Mollie nicht erreichbar ist. Lesen Sie diesen Artikel für weitere Informationen: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Erforderlicher Parameter ""cart_id"" fehlt"
"The current user cannot perform operations on cart ""%masked_cart_id""","Der aktuelle Benutzer kann keine Operationen am Warenkorb ""%masked_cart_id"" durchführen"
"Missing ""payment_token"" input argument","Fehlendes Eingabeargument ""payment_token"""
"No order found with token ""%1""","Keine Bestellung mit Token ""%1"" gefunden"
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Das Festlegen der Standardmethode funktioniert nicht, wenn die One Step Checkout-Erweiterung aktiviert ist. Siehe Verkauf -> OneStepCheckout -> Standard-Zahlungsmethoden für den gleichen Effekt."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Die für diese Transaktion zu verwendende Beschreibung. Diese Variablen sind verfügbar:<br><br><strong>{ordernumber}</strong>: Die Bestellnummer für diese Transaktion.<br><strong>{storename}</strong>: Der Name des Geschäfts.<br><strong>{customerid}</strong>: Die ID des Kunden. Ist leer, wenn der Kunde ein Gast ist.<br><br>(Hinweis: Dies funktioniert nur, wenn die Methode auf Payments API eingestellt ist)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Der aktuelle Wert beginnt mit <strong>%1</strong> und endet mit <strong>%2</strong>"
Black,Schwarz
White,Weiß
"White Outline","Weißer Umriss"
Buy,Kaufen
Donate,Spenden
Plain,Einfach
Book,Buchen
"Check out","Zur Kasse"
Subscribe,Abonnieren
"Add money","Geld hinzufügen"
Contribute,Beitragen
Order,Bestellen
Reload,Neu laden
Rent,Mieten
Support,Unterstützen
Tip,Trinkgeld
"Top up","Aufladen"
"Redirect to cart","Zum Warenkorb weiterleiten"
"Redirect to checkout (shipping)","Weiterleitung zur Kasse (Versand)"
"Redirect to checkout (payment)","Weiterleitung zur Kasse (Zahlung)"
"Use the method of the original order","Die Methode der ursprünglichen Bestellung verwenden"
"Could not save the apiKeyFallback: %1","ApiKeyFallback konnte nicht gespeichert werden: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback mit ID ""%1"" existiert nicht."
"Could not delete the ApiKeyFallback: %1","ApiKeyFallback konnte nicht gelöscht werden: %1"
"Unable to create online refund, as shipping costs do not match","Online-Erstattung kann nicht erstellt werden, da die Versandkosten nicht übereinstimmen"
"""%1"" does not implement %1","""%1"" implementiert %1 nicht"
"Unable to process order %s","Bestellung %s kann nicht verarbeitet werden"
"No order(s) found for transaction id %1","Keine Bestellung(en) für Transaktions-ID %1 gefunden"
"Could not save the transactionToOrder: %1","TransactionToOrder konnte nicht gespeichert werden: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder mit ID ""%1"" existiert nicht."
"Could not delete the TransactionToOrder: %1","TransactionToOrder konnte nicht gelöscht werden: %1"
"Unable to get lock for %1","Sperre für %1 kann nicht abgerufen werden"
"No info_buyRequest option found","Keine info_buyRequest-Option gefunden"
"No metadata found for order %1","Keine Metadaten für Bestellung %1 gefunden"
"Order ID does not match","Bestell-ID stimmt nicht überein"
"Magento Gift Card","Magento Geschenkkarte"
"Magento Gift Wrapping","Magento Geschenkverpackung"
"We were unable to find the store credit for order #%1","Wir konnten das Geschäftsguthaben für Bestellung #%1 nicht finden"
"The orders have different currencies (%1)","Die Bestellungen haben unterschiedliche Währungen (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Wenn nur eine Methode ausgewählt ist, wird der Auswahlbildschirm übersprungen und der Kunde direkt zur Zahlungsmethode weitergeleitet."
"It is not possible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Es ist nicht möglich, Klarna Slice it oder Klarna Pay später als Methode zu verwenden, wenn Ihr Ablaufdatum mehr als 28 Tage beträgt, es sei denn, ein anderer Höchstwert wurde zwischen dem Händler und Klarna vereinbart."
"%1 using Voucher, %2 direct.","%1 mit Gutschein, %2 direkt."
"Name on card","Name auf der Karte"
CVC/CVV,CVC/CVV
"Save for later use.","Für späteren Gebrauch speichern."
"Place Order","Bestellung aufgeben"
ending,Ende
"Last 100 debug log lines","Letzte 100 Debug-Protokollzeilen"
"Download as .txt file","Als .txt-Datei herunterladen"
"Last 100 error log records","Letzte 100 Fehlerprotokolleinträge"
"Mollie Configuration","Mollie Konfiguration"
"Sort Order","Sortierreihenfolge"
"Apple Pay Direct","Apple Pay Direkt"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Durch Aktivieren dieser Option wird der Apple Pay-Button direkt auf den Produktdetailseiten für eine schnellere Kasse platziert."
"Enable Button on Product Page","Schaltfläche auf Produktseite aktivieren"
"Buy Now Button Style","Jetzt kaufen Button-Style"
"Buy Now Button Type","Jetzt kaufen Button-Typ"
"Enable Button in minicart","Schaltfläche im Minicart aktivieren"
"Minicart Button Style","Minicart Button-Style"
"Minicart Button Type","Minicart Button-Typ"
"Enable Magento Vault","Magento Vault aktivieren"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Wann möchten Sie die Rechnung für <strong>Klarna</strong> oder <strong>Billie</strong> Zahlungen erstellen?<br><strong>Bei Autorisierung</strong>: Erstellen Sie eine vollständige Rechnung, wenn die Bestellung autorisiert ist.<br><strong>Bei Versand</strong>: Erstellen Sie eine (teilweise) Rechnung, wenn eine Sendung erstellt wird."
"Set to yes to send the invoice email to the customer after the invoice is created.","Auf Ja setzen, um die Rechnungs-E-Mail an den Kunden zu senden, nachdem die Rechnung erstellt wurde."
"Redirect user when redirect fails","Benutzer umleiten, wenn die Weiterleitung fehlschlägt"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatische Erkennung:</strong> Lassen Sie Mollie die Gebietsschemaabhängigkeit vom Benutzer erkennen. Die Gebietsschemaeinstellung der aktuellen Shop-Ansicht wird jedoch verwendet, wenn die Orders API für die verwendete Zahlungsmethode verwendet wird.<br> <strong>Shop-Gebietsschema</strong>: Verwenden Sie das im aktuellen Shop aktive Gebietsschema oder wechseln Sie zu Englisch, wenn dies nicht festgestellt werden kann."
"Use webhooks","Webhooks verwenden"
"Custom webhook url","Benutzerdefinierte Webhook-URL"
"Encrypt payment details","Zahlungsdetails verschlüsseln"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Senden Sie eine E-Mail an Kunden mit einer fehlgeschlagenen oder unvollständigen Zahlung, um ihnen eine zweite Chance zu geben, die Zahlung über den PaymentLink abzuschließen und ihre Bestellung wiederzubeleben.<br>Sie können diese Zahlungserinnerungen entweder manuellsenden oder die E-Mail vollständig automatisiert aktivieren."
"Payment Method To Use For Second Chance Payments","Zahlungsmethode für Zahlungen bei zweiter Änderung verwenden"
"Your order has already been paid.","Ihre Bestellung wurde bereits bezahlt."
