"Check last 100 debug log records","Ελέγξτε τις τελευταίες 100 εγγραφές του αρχείου εντοπισμού σφαλμάτων"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Συνιστούμε να χρησιμοποιήσετε διαφορετική κατάσταση 'εκκρεμεί', καθώς η προεπιλεγμένη κατάσταση ""εκκρεμεί"" στη Magento μπορεί αυτόματα να ακυρώσει την παραγγελία πριν φτάσει το χρονικό όριο λήξης της πληρωμής.<br>Από προεπιλογή, η κατάσταση ""Πληρωμή σε εκκρεμότητα"" δεν είναι ορατή στους πελάτες, γι 'αυτό σας προτείνουμε να δημιουργήσετε μια νέα κατάσταση γι' αυτό, η οποία θα πρέπει να είναι ορατή και στον πελάτη, ενημερώνοντας τους ότι πρέπει ακόμα να ολοκληρώσουν την πληρωμή τους."
"Due Days","Ημέρες ως τη λήξη"
"Belfius","Belfius"
"Credit Card","Πιστωτική Κάρτα"
"Use Mollie Components","Χρησιμοποιήστε Mollie Components"
"Enable Single Click Payments","Ενεργοποίηση πληρωμών με ένα κλικ"
"SEPA Direct Debit","SEPA άμεση χρέωση"
"EPS","EPS"
"Giftcard","Δωροκάρτα"
"Issuer List Style","Στυλ λίστας εκδοτών"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Πληρώστε Αργότερα"
"Klarna Slice","Klarna Slice"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Σύνδεσμος Πληρωμής / Πληρωμή Διαχείρισης"
"Add Link to Payment Details","Προσθήκη Συνδέσμου στις Λεπτομέρειες Πληρωμής"
"Allow to manually mark as paid?","Να επιτρέπεται η χειροκίνητη σήμανση ως πληρωμένο;"
"Payment Message / Link","Μήνυμα Πληρωμής / Σύνδεσμος"
"Status New","Κατάσταση Νέο"
"Pay by Bank","Πληρωμή μέσω Τράπεζας"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Σημείο Πώλησης (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Κουπόνι"
"Category","Κατηγορία"
"Product attribute","Χαρακτηριστικό προϊόντος"
"Mollie","Mollie"
"General","Γενικό"
"Branding","Επωνυμία"
"Version","Έκδοση"
"API Details","Λεπτομέρειες API"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Μπορείτε να βρείτε τα Κλειδιά API σας στο <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Προφίλ Mollie</a>.<br>"
"Modus","Modus"
"Test API Key","Δοκιμαστικό API key"
"Live API Key","Ζωντανό API key"
"Profile ID","Αναγνωριστικό προφίλ"
"Settings","Ρυθμίσεις"
"Show Icons","Εμφάνιση εικονιδίων"
"Default selected method","Προεπιλεγμένη μέθοδος"
"Debug & Logging","Debug & Logging"
"Debug","Debug"
"Especially for Developers you can enable the Debug mode.","Ειδικά για τους Προγραμματιστές μπορείτε να ενεργοποιήσετε τη λειτουργία Debug."
"Debug requests","Αιτήματα Debug"
"Payment Methods","Μέθοδοι πληρωμής"
"Advanced","Προχωρημένος"
"Statuses","Καταστάσεις"
"Set the order status before the customer is redirected to Payment Gateway","Ορίστε την κατάσταση παραγγελίας πριν ο πελάτης ανακατευθυνθεί στην Πύλη Πληρωμής"
"Status Processing","Κατάσταση σε επεξεργασία"
"Set the order status for Completed Payments","Ορίστε την κατάσταση παραγγελίας για ολοκληρωμένες πληρωμές"
"Triggers & Languages","Triggers & Γλώσσες Προγραμματισμού"
"When to create the invoice?","Πότε να δημιουργηθεί το τιμολόγιο;"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Πότε θέλετε να δημιουργηθεί το τιμολόγιο για <strong>Klarna Payments</strong>?<br><strong>Στην εξουσιοδότηση</strong>: Δημιουργία πλήρους τιμολογίου όταν εξουσιοδοτηθεί η παραγγελία .<br><strong>Στην παράδοση</strong>: Δημιουργία (μερικού) τιμολογίου όταν δημιουργηθεί αποστολή."
"Send Invoice Email","Αποστολή email τιμολόγησης"
"Set the notification for to Notify the customer with the Invoice","Ορίστε την ειδοποίηση για να ειδοποιήσετε τον πελάτη με το τιμολόγιο"
"Cancel order when connection Fails","Ακύρωση παραγγελίας όταν η σύνδεση αποτύχει"
"Include shipping in Surcharge calculation","Συμπερίληψη αποστολής στην υπολογισμό προσαύξησης"
"Use Base Currency","Χρήση βασικού νομίσματος"
"Language Payment Page","Γλώσσα σελίδας πληρωμής"
"Let Mollie automatically detect the language or force the language from the store view.","Επιτρέψτε στη Mollie να ανιχνεύει αυτόματα τη γλώσσα ή επιλέξτε τη γλώσσα από την προβολή καταστήματος."
"Show Transaction Details","Εμφάνιση λεπτομερειών συναλλαγής"
"Use Loading Screen","Χρήση οθόνης φόρτωσης"
"PWA Storefront Integration","Ενσωμάτωση PWA Storefront"
"Advanced: PWA storefront integration","Προχωρημένο: ενσωμάτωση PWA storefront"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Χρησιμοποιήστε αυτήν τη λειτουργία μόνο αν θέλετε να ενσωματώσετε την επέκταση Mollie με ένα PWA storefront. Περισσότερες πληροφορίες μπορείτε να βρείτε <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">εδώ</a>."
"Use custom return url?","Χρήση προσαρμοσμένου URL επιστροφής;"
"Custom return url","Προσαρμοσμένο URL επιστροφής"
"Second Chance Email","E-mail δεύτερης ευκαιρίας"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Στείλτε ένα email σε πελάτες με αποτυχημένη ή μη ολοκληρωμένη πληρωμή για να τους δώσετε μια δεύτερη ευκαιρία να ολοκληρώσουν την πληρωμή μέσω του PaymentLink και να επαναφέρουν την παραγγελία τους.<br>Μπορείτε είτε να στείλετε αυτές τις υπενθυμίσεις πληρωμής χειροκίνητα ή να ενεργοποιήσετε το πλήρως αυτοματοποιημένο e-mail."
"Enable Second Chance Email","Ενεργοποιήστε το e-mail δεύτερης ευκαιρίας"
"Second Chance Email Template","Πρότυπο e-mail δεύτερης ευκαιρίας"
"Automatically Send Second Chance Emails","Στείλτε e-mail Δεύτερης Ευκαιρίας αυτόματα"
"Second Chance Email Delay","Καθυστέρηση e-mail Δεύτερης Ευκαιρίας"
"Mollie Payment Fee","Χρέωση Πληρωμής Mollie"
"Payment fee","Χρέωση πληρωμής"
"Delete items","Διαγραφή αντικείμενων"
"Are you sure you want to delete selected items?","Είστε σίγουροι ότι θέλετε να διαγράψετε τα επιλεγμένα στοιχεία;"
"Warning","Προειδοποίηση"
"This action is time-consuming and the page can time out when there are too many items selected","Αυτή η ενέργεια απαιτεί χρόνο και η σελίδα μπορεί να λήξει αν υπάρχουν πάρα πολλά στοιχεία επιλεγμένα"
"Increment ID","Αναγνωριστικό αύξησης"
"Firstname","Όνομα"
"Lastname","Επώνυμο"
"E-mail","Ηλεκτρονικό ταχυδρομείο"
"Name on card:""Name on card""","Όνομα στην κάρτα:""Όνομα στην κάρτα"""
"Card Number","Αριθμός Κάρτας"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Ημερομηνία Λήξης"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Προειδοποίηση: Αυτή η παραγγελία έχει (μερικώς) πληρωθεί χρησιμοποιώντας κουπόνι. Το μέγιστο ποσό που μπορείτε να λάβετε ως επιστροφή χρημάτων είναι %1."
"Failed to initialize product","Αποτυχία αρχικοποίησης προϊόντος"
"Your session has expired","Η συνεδρία σας έχει λήξει"
"Product not found","Δε βρέθηκε προϊόν"
"We can't add this item to your shopping cart right now.","Δεν μπορούμε να προσθέσουμε αυτό το αντικείμενο στο καλάθι σας αυτή τη στιγμή."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Η διεύθυνση URL του webhook δεν είναι έγκυρη ως μη προσβάσιμη από την πλευρά της Mollie. Δείτε αυτό το άρθρο για περισσότερες πληροφορίες: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Λείπει η υποχρεωτική παράμετρος ""cart_id"""
"The current user cannot perform operations on cart ""%masked_cart_id""","Ο τρέχων χρήστης δεν μπορεί να εκτελέσει ενέργειες στο καλάθι ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Λείπει το ""payment_token"" είσοδος παραμέτρου"
"No order found with token ""%1""","Δεν βρέθηκε παραγγελία με token ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Η ρύθμιση της προεπιλεγμένης μεθόδου δεν λειτουργεί όταν είναι ενεργοποιημένη η επέκταση One Step Checkout. Δείτε στις Πωλήσεις -> OneStepCheckout -> Προεπιλογές μεθόδου πληρωμής για την ίδια λειτουργία."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Η περιγραφή που θα χρησιμοποιηθεί για αυτή την συναλλαγή. Αυτές οι μεταβλητές είναι διαθέσιμες:<br><br><strong>{ordernumber}</strong>: Ο αριθμός παραγγελίας για αυτή την συναλλαγή.<br><strong>{storename}</strong>: Το όνομα του καταστήματος.<br><strong>{customerid}</strong>: Η ταυτότητα του πελάτη. Είναι κενό όταν ο πελάτης είναι επισκέπτης.<br><br>(Σημείωση: Αυτό λειτουργεί μόνο όταν η μέθοδος έχει οριστεί σε API Πληρωμών)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Η τρέχουσα τιμή ξεκινά με <strong>%1</strong> και τελειώνει σε <strong>%2</strong>"
"Black","Μαύρο"
"White","Λευκό"
"White Outline","Λευκό περίγραμμα"
"Buy","Αγοράζω"
"Donate","Δωρίζω"
"Plain","Απλό"
"Book","Βιβλίο"
"Check out","Ολοκλήρωση αγοράς"
"Subscribe","Εγγράφομαι"
"Add money","Προσθέστε χρήματα"
"Contribute","Συνεισφέρω"
"Order","Παραγγελία"
"Reload","Ανανεώνω"
"Rent","Ενοικιάζω"
"Support","Υποστηρίζω"
"Tip","Φιλοδώρημα"
"Top up","Προσθήκη χρημάτων"
"Redirect to cart","Ανακατεύθυνση στο καλάθι"
"Redirect to checkout (shipping)","Ανακατεύθυνση στο ταμείο (αποστολή)"
"Redirect to checkout (payment)","Ανακατεύθυνση στο ταμείο (πληρωμή)"
"Use the method of the original order","Χρησιμοποιήστε τη μέθοδο της αρχικής παραγγελίας"
"Could not save the apiKeyFallback: %1","Δεν ήταν δυνατή η αποθήκευση του apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","Το ApiKeyFallback με αναγνωριστικό ""%1"" δεν υπάρχει."
"Could not delete the ApiKeyFallback: %1","Δεν ήταν δυνατή η διαγραφή του ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Αδύνατη η δημιουργία online επιστροφής χρημάτων, καθώς οι χρεώσεις αποστολής δεν ταιριάζουν"
"""%1"" does not implement %1","""%1"" δεν εφαρμόζει %1"
"Unable to process order %s","Αδύνατη η επεξεργασία της παραγγελίας %s"
"No order(s) found for transaction id %1","Δε βρέθηκε(αν) παραγγελία(ες) για το αναγνωριστικό συναλλαγής %1"
"Could not save the transactionToOrder: %1","Δεν ήταν δυνατή η αποθήκευση του transactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","Το TransactionToOrder με αναγνωριστικό ""%1"" δεν υπάρχει."
"Could not delete the TransactionToOrder: %1","Δεν ήταν δυνατή η διαγραφή του TransactionToOrder: %1"
"Unable to get lock for %1","Αδύνατη η απόκτηση κλειδώματος για %1"
"No info_buyRequest option found","Δε βρέθηκε καμία επιλογή info_buyRequest"
"No metadata found for order %1","Δε βρέθηκαν μεταδεδομένα για την παραγγελία %1"
"Order ID does not match","Το αναγνωριστικό παραγγελίας δεν αντιστοιχεί"
"Magento Gift Card","Δωροκάρτα Magento"
"Magento Gift Wrapping","Συσκευασία Δώρου Magento"
"We were unable to find the store credit for order #%1","Δεν μπορέσαμε να βρούμε το πιστωτικό για την παραγγελία #%1"
"The orders have different currencies (%1)","Οι παραγγελίες έχουν γίνει με διαφορετικά νομίσματα (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Αν επιλεγεί μόνο μία μέθοδος, η οθόνη επιλογής παραλείπεται και ο πελάτης κατευθύνεται απευθείας στη μέθοδο πληρωμής."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Δεν είναι δυνατή η χρήση του Klarna Slice it ή του Klarna Pay later ως μέθοδος πληρωμής όταν η ημερομηνία λήξης σας είναι σε περισσότερες από 28 μέρες, εκτός και αν έχει συμφωνηθεί άλλο μέγιστο διάστημα μεταξύ του έμπορου και της Klarna."
"%1 using Voucher, %2 direct.","%1 χρησιμοποιώντας κουπόνι, %2 απευθείας."
"Name on card","Όνομα στην κάρτα"
"CVC/CVV","CVC/CVV"
"Save for later use.","Αποθήκευση για μελλοντική χρήση."
"Place Order","Καταχώριση παραγγελίας"
"ending","τέλος"
"Last 100 debug log lines","Τελευταίες 100 γραμμές καταγραφής σφαλμάτων"
"Download as .txt file","Κατεβάστε ως αρχείο .txt"
"Last 100 error log records","Τελευταίες 100 εγγραφές καταγραφής σφαλμάτων"
"Mollie Configuration","Διαμόρφωση Mollie"
"Sort Order","Σειρά Ταξινόμησης"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Η ενεργοποίηση αυτής της επιλογής θα επιτρέψει την τοποθέτηση του κουμπιού Apple Pay απευθείας στις σελίδες λεπτομερειών προϊόντος για ταχύτερη παραγγελία."
"Enable Button on Product Page","Ενεργοποίηση κουμπιού στη σελίδα προϊόντος"
"Buy Now Button Style","Στυλ κουμπιού «Αγοράστε τώρα»"
"Buy Now Button Type","Τύπος κουμπιού «Αγοράστε τώρα»"
"Enable Button in minicart","Ενεργοποίηση κουμπιού στο minicart"
"Minicart Button Style","Στυλ κουμπιού minicart"
"Minicart Button Type","Τύπος κουμπιού minicart"
"Enable Magento Vault","Ενεργοποίηση Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Πότε θέλετε να δημιουργήσετε το τιμολόγιο για τις πληρωμές <strong>Klarna</strong> ή <strong>Billie</strong>?<br><strong>Κατά την εξουσιοδότηση</strong>: Δημιουργήστε ένα πλήρες τιμολόγιο όταν η παραγγελία εξουσιοδοτηθεί.<br><strong>Κατά την αποστολή</strong>: Δημιουργήστε ένα (μερικό) τιμολόγιο όταν δημιουργηθεί μια αποστολή."
"Set to yes to send the invoice email to the customer after the invoice is created.","Ορίστε σε ναι για να στείλετε το email τιμολόγησης στον πελάτη αφού δημιουργηθεί το τιμολόγιο."
"Redirect user when redirect fails","Ανακατευθύνετε τον χρήστη όταν η ανακατεύθυνση αποτύχει"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Αυτόματη ανίχνευση:</strong> Αφήστε τη Mollie να ανιχνεύσει την γλώσσα ανάλογα με τον χρήστη.Όταν γίνεται χρήση του API πληρωμών, επιλέγεται η γλώσσα του τρέχοντος καταστήματος για τη χρησιμοποιούμενη μέθοδο πληρωμής.<br> <strong>Γλώσσα καταστήματος</strong>: Χρησιμοποιήστε την ενεργή γλώσσα του τρέχοντος καταστήματος ή επιστρέψτε στα Αγγλικά αν αυτή δεν μπορεί να προσδιοριστεί."
"Use webhooks","Χρησιμοποιήστε webhooks"
"Custom webhook url","Προσαρμοσμένο URL webhook"
"Encrypt payment details","Κρυπτογραφήστε τις λεπτομέρειες πληρωμής"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Στείλτε ένα email στους πελάτες με αποτυχημένη ή ατελή πληρωμή για να τους δώσετε μια δεύτερη ευκαιρία να ολοκληρώσουν την πληρωμή μέσω του PaymentLink και να επαναφέρουν την παραγγελία τους.<br> Μπορείτε να στείλετε αυτές τις υπενθυμίσεις πληρωμής είτε χειροκίνητα ή πλήρως αυτοματοποιημένα."
"Payment Method To Use For Second Chance Payments","Μέθοδος πληρωμής που θα χρησιμοποιηθεί για πληρωμές δεύτερης ευκαιρίας"
"Your order has already been paid.","Η παραγγελία σας έχει ήδη πληρωθεί."
