"Check last 100 debug log records","Tarkista viimeiset 100 virheenjäljityslokimerkintää"
"Run Self-test","Suorita itsetesti"
"Check for latest versions","Tarkista uusimmat versiot"
"Test Apikey","Testaa API-avain"
"Self Test","Itsetesti"
"Payment Fee","Tapahtumamaksu"
"The latest status from Mollie has been retrieved","Mollien viimeisin tila on haettu"
"We cancelled order %1, created this order and marked it as complete.","Olemme peruuttaneet tilauksen %1, luoneet tämän tilauksen ja merkinneet sen valmiiksi."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Varoitus: Suosittelemme asentamaan Mollie-laajennuksen Composerin avulla, tällä hetkellä se on asennettu app/code-kansioon."
"The payment reminder email was successfully send","Maksumuistutus sähköposti lähetettiin onnistuneesti"
"Log is empty","Loki on tyhjä"
"The payment reminder has been removed","Maksumuistutus on poistettu"
"The selected payment reminders have been removed","Valitut maksumuistutukset ovat poistettu"
"Pending Payment Reminders","Odottavat maksumuistutukset"
"The payment reminder for order #%1 has been sent","Maksumuistutus tilaukselle #%1 on lähetetty"
"The payment reminder for %1 order(s) has been sent","Maksumuistutus tilauksille %1 on lähetetty"
"Sent Payment Reminders","Lähetetyt maksumuistutukset"
"Invalid return, missing order id.","Virheellinen palautus, puuttuu tilausnumero."
"Invalid return from Mollie.","Virheellinen palautus Mollielta."
"There was an error checking the transaction status.","Tapahtuman tilan tarkistamisessa tapahtui virhe."
"Transaction failed. Please verify your billing information and payment method, and try again.","Tapahtuma epäonnistui. Tarkista laskutustiedot ja maksutapa, ja yritä uudelleen."
"Payment canceled, please try again.","Maksu peruutettu, yritä uudelleen."
"Payment of type %1 has been rejected. Decision is based on order and outcome of risk assessment.","Maksu tavalla %1 on hylätty. Päätös perustuu tilaukseen ja riskinarvioinnin lopputulokseen."
"Payment Method not found","Maksutapaa ei löytynyt"
"Canceled because an error occurred while redirecting the customer to Mollie","Peruutettu, koska asiakkaan ohjaamisessa Mollielle tapahtui virhe"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Aikakatkaisu tapahtui yhdistettäessä %1, tämä voi olla seurausta häiriöstä. Yritä uudelleen tai valitse toinen maksutapa."
"The required payment token is not available","Vaadittu maksu-tokeni ei ole saatavilla"
"The payment token %1 does not exists","Maksu-tokenia %1 ei ole olemassa"
"Payment cancelled, please try again.","Maksu peruutettu, yritä uudelleen."
"The field ""payment_token"" is required for this request","Kenttä ""maksu-tokeni"" on pakollinen tälle pyynnölle"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API -asiakas PHP:lle ei ole asennettu, lisätietoja tästä asiasta löytyy %1 sivulta."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API -asiakasohjelmaa PHP:lle ei ole asennettu, lue lisätietoja tästä asiasta täältä: %1"
"The order was canceled","Tilaus peruutettiin"
"The order was canceled, reason: payment %1","Tilaus peruutettiin, syy: maksu %1"
"Test API-key: Empty value","Test API-avain: Tyhjä arvo"
"Test API-key: Should start with ""test_""","Test API-avain: Tulee alkaa ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Käyttössä olevat menetelmät: Ei mitään, ota maskutavat käyttöön Mollie-hallintapaneelissa"
"Enabled Methods","Käytössä olevat menetelmät"
"Test API-key: Success!","Test API-avain: Onnistui!"
"Test API-key: %1","Test API-avain: %1"
"Live API-key: Empty value","Live API-avain: Tyhjä arvo"
"Live API-key: Should start with ""live_""","Live API-avain: Tulee alkaa ""live_"""
"Enabled Methods: %1","Käytössä olevat menetelmät: %1"
"Live API-key: Success!","Live API-avain: Onnistui!"
"Live API-key: %1","Live API-avain: %1"
"Error: The client requires PHP version >= %1, you have %2.","Virhe: Asiakas vaatii PHP-version >= %1, sinulla on %2."
"Success: PHP version: %1.","Onnistui: PHP-versio: %1."
"Error: PHP extension JSON is not enabled.","Virhe: PHP-laajennusta JSON ei ole otettu käyttöön."
"Please make sure to enable ""json"" in your PHP configuration.","Varmista, että ""json"" on otettu käyttöön PHP-asetuksissasi."
"Success: JSON is enabled.","Onnistui: JSON on otettu käyttöön."
"Error: Mollie CompatibilityChecker not found.","Virhe: Mollie CompatibilityCheckeriä ei löytynyt."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Varoitus: Suosittelemme käyttämään yksilöllistä maksutilaa odottaville tilisiirroille"
"Live","Live"
"Test","Testi"
"External","Ulkoinen"
"Direct","Suora"
"On Authorize","Valtuutuksessa"
"On Shipment","Toimituksessa"
"Dropdown","Pudotusvalikko"
"List with images","Luettelo kuvilla"
"Don't show issuer list","Älä näytä liikkeellelaskijaluetteloa"
"Autodetect","Automaattinen tunnistus"
"Store Locale","Kaupan sijainti"
"Payments API","Payments API"
"Orders API","Orders API"
"None","Ei mitään"
"First available Mollie method","Ensimmäinen saatavilla oleva Mollie-menetelmä"
"No","Ei"
"Percentage","Prosentti"
"Fixed Fee","Kiinteä maksu"
"Fixed Fee and Percentage","Kiinteä maksu ja prosentti"
"-- Use Default --","-- Käytä oletusta --"
"Please select","Valitse"
"1 hours","1 tunti"
"%1 hours","%1 tunti"
"Meal","Ateria"
"Eco","Eko"
"Gift","Lahja"
"Custom attribute","Mukautettu attribuutti"
"Enabled","Käytössä"
"Custom URL","Mukautettu URL"
"Disabled","Pois käytöstä"
"Customer redirected to Mollie","Asiakas ohjattiin Mollieen"
"Created Mollie Checkout Url","Luotiin Mollie Checkout -URL"
"Currency does not match.","Valuutta ei täsmää."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Tilauksen summa %1, veloitettu summa %2"
"New order email sent","Uuden tilauksen sähköposti lähetetty"
"Unable to send the new order email: %1","Uuden tilauksen sähköpostia ei voitu lähettää: %1"
"Notified customer about invoice #%1","Asiakasta on ilmoitettu laskusta #%1"
"Unable to send the invoice: %1","Laskua ei voitu lähettää: %1"
"Transaction ID not found","Tapahtumantunnusta ei löytynyt"
"Api key not found","API-avainta ei löytynyt"
"Mollie (Order ID: %2): %1","Mollie (Tilausnumero: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Luokkaa Mollie\Api\MollieApiClient ei ole olemassa"
"Shipment already pushed to Mollie","Toimitus on jo lähetetty Mollielle"
"All items in this order where already marked as shipped in the Mollie dashboard.","Kaikki tämän tilauksen tuotteet on jo merkitty toimitetuiksi Mollie-hallintapaneelissa."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","Lähetystunnusta ei löytynyt"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Offline-hyvitys on luotu. Muista luoda myös tämä hyvitys osoitteessa mollie.com/dashboard tai käytä online-hyvitysvaihtoehtoa."
"Order can only be refunded after Klarna has been captured (after shipment)","Tilaus voidaan palauttaa vasta, kun Klarna on veloitettu (lähetyksen jälkeen)"
"Can not create online refund, as shipping costs do not match","Verkkohyvitystä ei voi luoda, koska toimituskulut eivät täsmää"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Veloitettu %1, Maksusumma %2"
"Order not found","Tilausta ei löytynyt"
"API Key not found","API-avainta ei löytynyt"
"Error: not possible to create an online refund: %1","Virhe: verkkohyvityksen luominen ei ole mahdollista: %1"
"No order found for transaction id %1","Tapahtumatunnukselle %1 ei löytynyt tilausta"
"-- Please Select --","-- Valitse --"
"QR Code","QR-koodi"
"Could not save the Mollie customer: %1","Mollie-asiakasta ei voitu tallentaa: %1"
"Customer with id ""%1"" does not exist.","Asiakasta tunnuksella ""%1"" ei ole olemassa."
"Could not delete the Customer: %1","Asiakkaan poistaminen epäonnistui: %1"
"Could not save Order Lines. Error: order line not found","Tilausrivejä ei voitu tallentaa. Virhe: tilaustariviä ei löytynyt"
"Could not save Order Lines. Error: sku's do not match","Tilausrivejä ei voitu tallentaa. Virhe: sku:t eivät täsmää"
"Could not save the paymentToken: %1","Maksu-tokenia ei voitu tallentaa: %1"
"PaymentToken with id ""%1"" does not exist.","Maksu-tokenia tunnuksella ""%1"" ei ole olemassa."
"Could not delete the PaymentToken: %1","Maksu-tokenin poistaminen epäonnistui: %1"
"Could not save the pendingPaymentReminder: %1","Odottavaa maksumuistutusta ei voitu tallentaa: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Odottavaa maksumuistutusta tunnuksella ""%1"" ei ole olemassa."
"Could not delete the PendingPaymentReminder: %1","Odottavaa maksumuistutusta ei voitu poistaa: %1"
"Could not save the sentPaymentReminder: %1","Lähetetyn maksumuistutuksen tallentaminen epäonnistui: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Lähetettyä maksumuistutusta tunnuksella ""%1"" ei ole olemassa."
"Could not delete the SentPaymentReminder: %1","Lähetetyn maksumuistutuksen poistaminen epäonnistui: %1"
"%1: method not enabled in Mollie Dashboard","%1: menetelmää ei ole otettu käyttöön Mollie-hallintapaneelissa"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Oletko varma, että haluat tehdä tämän? Tämä peruuttaa nykyisen tilauksen ja luo uuden, joka merkitään maksetuksi."
"Mark as paid","Merkitse maksetuksi"
"Send Payment Reminder","Lähetä maksumuistutus"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Virhe: Näyttää siltä, että kaikki laajennusattribuutit eivät ole käytettävissä. Varmista, että suoritat `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Varoitus: Webhookit ovat tällä hetkellä pois käytöstä."
"Store Credit","Kauppasaldo"
"We where unable to find the store credit for order #%1","Emme löytäneet kauppasaldoa tilaukselle #%1"
"We created a new order with increment ID: %1","Loimme uuden tilauksen lisäystunnuksella: %1"
"There is no order found with token %1","Tokennille %1 ei löytynyt tilausta"
"Order uncanceled by webhook.","Tilauksen peruutus peruttiin webhookin kautta."
"[TEST] An error occured","[TEST] Tapahtui virhe"
"Delete","Poista"
"Send now","Lähetä nyt"
"Create a Mollie Payment link and add this to the order email.","Luo Mollie-maksulinkki ja lisää tämä tilauksen sähköpostiin."
"Limit to the following method(s)","Rajoitus seuraaviin menetelmiin"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Jos yksi menetelmä valitaan, se ohittaa valintaruudun ja asiakas välitetään suoraan maksutavalle."
"This order expires at:","Tämä tilaus vanhenee:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Klarna Slice tai Klarna Pay later -maksumenetelmän käyttö ei ole mahdollista, kun viimeinen voimassaolopäivä on yli 28 päivän päässä, ellei kauppiaan ja Klarnan välillä ole sovittu muusta enimmäismäärästä."
"Checkout Type","Kassa tyyppi"
"Checkout Url","Kassa URL"
"Valid Until","Voimassa"
"Payment Status","Maksutila"
"Please ship order to capture Klarna payment","Toimitathan tilauksen, jotta Klarna-maksu voidaan veloittaa"
"Mollie ID","Mollie-tunnus"
"View in Mollie dashboard","Näytä Mollie-hallintapaneelissa"
"Copy","Kopioi"
"Update Payment Status","Päivitä maksun tila"
"Fetch Status","Hae tila"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Maksun tila päivittyy oletusarvoisesti automaattisesti, mutta keskeytyksen sattuessa voit käyttää tätä toimintoa hakemaan maksun tilan manuaalisesti."
"Redirecting to Mollie","Ohjataan Mollieen"
"Back to Checkout","Takaisin kassalle"
"Proceed Payment","Jatka maksua"
"Complete your payment from %store_name","Viimeistele maksusi %store_name"
"Dear %name,","Hyvä %name,"
"Thank you for shopping at %store_name.","Kiitos ostoksestasi %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Huomasimme, että olet tehnyt tilauksen seuraavilla tuotteilla, mutta et ole suorittanut maksua loppuun. Viimeistele tilauksesi alla olevasta linkistä ja varmista, ettet jää ilman tuotteistasi!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Kuvaus:</strong> Tilaus #%order_id kaupasta %store_name"
"Click here to complete your payment","Napauta tästä viimeistelläksesi maksusi"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Voit jättää tämän sähköpostin huomioatta, jos:<br />&bull; Et halua viimeistellä tilausta<br />&bull; Olet viimeistellyt tilauksen eri tavalla."
"Place order","Tee tilaus"
"Select Bank","Valitse pankki"
"Select Giftcard","Valitse lahjakortti"
"Invalid response received. This indicates an unknown problem.","Virheellinen vastaus vastaanotettu. Tämä viittaa tuntemattomaan ongelmaan."
"Great, you are using the latest version.","Hienoa, käytät uusinta versiota."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Uusi versio on saatavilla <span>(%1)</span> katso <button type=""button"" id=""mm-mollie-button_changelog"">muutosloki</button>."
"last 100 debug log lines","viimeiset 100 vianjäljityslokiriviä"
"download as .txt file","lataa .txt-tiedostona"
"ok","ok"
"last 100 error log records","viimeiset 100 virhelokimerkintää"
"Self-test","Itsetesti"
"Fetching...","Haetaan..."
"Error While Fetching","Virhe haettaessa"
"Mollie Payment Reminders","Mollie Payment -muistutukset"
"Pending","Odottaa"
"Sent","Lähetetty"
"Apple Pay","Apple Pay"
"Title","Otsikko"
"Method","Menetelmä"
"Description","Kuvaus"
"Integration type","Integraatiotyyppi"
"Days to expire","Vanhentuu"
"Payment from Applicable Countries","Maksu soveltuvista maista"
"Payment from Specific Countries","Maksu tietyistä maista"
"Minimum Order Total","Minimitilaussumma"
"Maximum Order Total","Maksimitilaussumma"
"Payment Surcharge","Lisämaksu"
"Payment Surcharge fixed amount","Lisämaksun kiinteä summa"
"Payment Surcharge percentage","Lisämaksuprosentti"
"Payment Surcharge limit","Lisämaksuraja"
"Payment Surcharge Tax Class","Lisämaksun veroluokat"
"Sorting Order","Lajittelujärjestys"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Tilisiirto"
"Status Pending","Tila odottaa"
