"Check last 100 debug log records","Tarkista viimeiset 100 virheenjäljityslokimerkintää"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Suosittelemme käyttämään toista ""pending"" -tilaa, koska oletus Magento-pending tila voi automaattisesti peruuttaa tilauksen ennen maksun vanhentumisaikaa. <br>Oletusarvoisesti tila ""Pending Payment"" ei ole näkyvissä asiakkaille, joten neuvomme sinua luomaan uuden tilan tälle, joka näkyy myös asiakkaalle ja ilmoittaa, että heillä on vielä suoritettava maksu."
"Due Days","Eräpäivät"
"Belfius","Belfius"
"Credit Card","Luottokortti"
"Use Mollie Components","Käytä Mollie Componentteja"
"Enable Single Click Payments","Ota käyttöön yhden klikkauksen maksut"
"SEPA Direct Debit","SEPA-suoraveloitus"
"EPS","EPS"
"Giftcard","Lahjakortti"
"Issuer List Style","Myötäjäluettelon tyyli"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Pay Later"
"Klarna Slice","Klarna Slice"
"MyBank","MyBank"
"Payment Link / Admin Payment","Maksulinkki / Ylläpitäjä maksu"
"Add Link to Payment Details","Lisää linkki maksutietoihin"
"Allow to manually mark as paid?","Salli merkitä manuaalisesti maksetuksi?"
"Payment Message / Link","Maksuviesti / linkki"
"Status New","Tila: Uusi"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Myyntipiste (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Kuponki"
"Category","Kategoria"
"Product attribute","Tuoteattribuutti"
"Mollie","Mollie"
"General","Yleinen"
"Branding","Brändäys"
"Version","Versio"
"API Details","API-tiedot"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Löydät API-avaimesi <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie-profiilistasi</a>.<br>"
"Modus","Modus"
"Test API Key","Test API-avain"
"Live API Key","Live API-avain"
"Profile ID","Profiilitunnus"
"Settings","Asetukset"
"Show Icons","Näytä kuvakkeet"
"Default selected method","Oletuksena valittu menetelmä"
"Debug & Logging","Viankorjaus & lokitus"
"Debug","Viankorjaus"
"Especially for Developers you can enable the Debug mode.","Erityisesti kehittäjille voit ottaa käyttöön viankorjaustilan."
"Debug requests","Viankorjauspyynnöt"
"Payment Methods","Maksutavat"
"Advanced","Edistynyt"
"Statuses","Tilat"
"Set the order status before the customer is redirected to Payment Gateway","Aseta tilauksen tila ennen kuin asiakas ohjataan maksusiltapalveluun"
"Status Processing","Tilan käsittely"
"Set the order status for Completed Payments","Aseta tilauksen tila suoritetuille maksuille"
"Triggers & Languages","Triggers & kielet"
"When to create the invoice?","Milloin luoda lasku?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Milloin haluat luoda laskun <strong>Klarna-maksuille</strong>?<br><strong>Valtuutettaessa</strong>: Luo lasku, kun tilaus on valtuutettu.<br><strong>Toimituksessa</strong>: Luo (osittainen) lasku, kun toimitus on luotu."
"Send Invoice Email","Lähetä laskutussähköposti"
"Set the notification for to Notify the customer with the Invoice","Aseta ilmoitus ilmoittamaan asiakasta laskusta"
"Cancel order when connection Fails","Peruuta tilaus, kun yhteys epäonnistuu"
"Include shipping in Surcharge calculation","Sisällytä toimituslisämaksu laskentaan"
"Use Base Currency","Käytä perusvaluuttaa"
"Language Payment Page","Maksusivun kieli"
"Let Mollie automatically detect the language or force the language from the store view.","Anna Mollien tunnistaa kieli automaattisesti tai pakottaa kieli kauppanäkymästä."
"Show Transaction Details","Näytä tapahtuman tiedot"
"Use Loading Screen","Käytä latausnäyttöä"
"PWA Storefront Integration","PWA Storefront -integraatio"
"Advanced: PWA storefront integration","Edistynyt: PWA storefront -integraatio"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Käytä tätä toimintoa vain, jos haluat integroida Mollie-laajennuksen PWA-storefonttiin. Lisätietoja löydät <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">täältä</a>."
"Use custom return url?","Käytä mukautettua palautus-URL-osoitetta?"
"Custom return url","Mukautettu palautus URL"
"Second Chance Email","Toisen mahdollisuuden sähköposti"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Lähetä sähköpostiviesti asiakkaille, joilla on epäonnistunut tai keskeneräinen maksu, jotta he saavat toisen mahdollisuuden suorittaa maksun loppuun maksulinkin kautta ja elvyttää tilauksensa.<br>Voit joko lähettää nämä maksumuistutukset manuaalisesti tai aktivoida sähköpostin täysin automaattisesti."
"Enable Second Chance Email","Ota käyttöön toisen mahdollisuuden sähköpostiviesti"
"Second Chance Email Template","Toisen mahdollisuuden sähköpostimalli"
"Automatically Send Second Chance Emails","Lähetä toisen mahdollisuuden sähköpostit automaattisesti"
"Second Chance Email Delay","Toisen mahdollisuuden sähköpostiviestin viive"
"Mollie Payment Fee","Mollie-tapahtumamaksu"
"Payment fee","Tapahtumamaksu"
"Delete items","Poista kohteita"
"Are you sure you want to delete selected items?","Oletko varma, että haluat poistaa valitut kohteet?"
"Warning","Varoitus"
"This action is time-consuming and the page can time out when there are too many items selected","Tämä toiminto vie aikaa ja sivu voi aikakatkaista, jos valittuja kohteita on liian monta"
"Increment ID","Lisäystunnus"
"Firstname","Etunimi"
"Lastname","Sukunimi"
"E-mail","Sähköposti"
"Name on card:""Name on card""","Nimi kortilla:""Nimi kortilla"""
"Card Number","Korttinumero"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Viimeinen voimassaolopäivä"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Varoitus: Tämä tilaus on (osittain) maksettu kupongilla. Voit hyvittää enintään %1."
"Failed to initialize product","Tuotteen alustaminen epäonnistui"
"Your session has expired","Istuntosi on vanhentunut"
"Product not found","Tuotetta ei löytynyt"
"We can't add this item to your shopping cart right now.","Emme voi lisätä tätä tuotetta ostoskoriisi juuri nyt."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Webhook-URL-osoite on virheellinen, koska Mollien näkökulmasta se ei ole tavoitettavissa. Katso tästä artikkelista lisätietoja:
https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Pakollinen parametri ""cart_id"" puuttuu"
"The current user cannot perform operations on cart ""%masked_cart_id""","Nykyinen käyttäjä ei voi suorittaa toimintoja ostoskorissa ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Puuttuva ""payment_token"" syöttöargumentti"
"No order found with token ""%1""","Tilausta ei löytynyt tokenilla ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Oletusmenetelmän asettaminen ei toimi, kun One Step Checkout -laajennus on käytössä. Katso Myynti -> OneStepCheckout -> Maksutavan oletusasetukset samaan efektiin"
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Kuvaus, jota käytetään tähän tapahtumaan. Nämä muuttujat ovat käytettävissä:<br><br><strong>{ordernumber}</strong>: Tilausnumero tälle tapahtumalle.<br><strong>{storename}</strong>: Kaupan nimi.<br><strong>{customerid}</strong>: Asiakkaan tunniste. Tyhjä, kun asiakas on vieras.<br><br>(Huom: Tämä toimii vain, kun menetelmä on asetettu Payments API:hin)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Nykyinen arvo alkaa <strong>%1</strong> ja päättyy <strong>%2</strong>"
"Black","Musta"
"White","Valkoinen"
"White Outline","Valkoinen ääriviiva"
"Buy","Osta"
"Donate","Lahjoita"
"Plain","Yksinkertainen"
"Book","Kirja"
"Check out","Maksa"
"Subscribe","Tilaa"
"Add money","Lisää rahaa"
"Contribute","Osallistu"
"Order","Tilaus"
"Reload","Lataa uudelleen"
"Rent","Vuokraa"
"Support","Tuki"
"Tip","Vinkki"
"Top up","Lataa"
"Redirect to cart","Ohjaa ostoskoriin"
"Redirect to checkout (shipping)","Ohjaa kassalle (toimitus)"
"Redirect to checkout (payment)","Ohjaa kassalle (maksaminen)"
"Use the method of the original order","Käytä alkuperäisen tilauksen menetelmää"
"Could not save the apiKeyFallback: %1","Ei voitu tallentaa apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback, tunnisteella ""%1"", ei ole olemassa."
"Could not delete the ApiKeyFallback: %1","Ei voitu poistaa ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Verkkohyvitystä ei voi luoda, koska toimituskulut eivät täsmää"
"""%1"" does not implement %1","""%1"" ei implementoi %1"
"Unable to process order %s","Ei voitu käsitellä tilausta %s"
"No order(s) found for transaction id %1","Ei löytynyt tilausta / tilauksia tapahtumanumerolle  %1"
"Could not save the transactionToOrder: %1","Ei voitu tallentaa transactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder, tunnuksella ""%1"", ei ole olemassa."
"Could not delete the TransactionToOrder: %1","Ei voitu poistaa TransactionToOrder: %1"
"Unable to get lock for %1","Ei voitu saada lukkoa %1"
"No info_buyRequest option found","Ei löytynyt info_buyRequest-vaihtoehtoa"
"No metadata found for order %1","Ei löydetty metatietoja tilaukselle %1"
"Order ID does not match","Tilaustunnus ei täsmää"
"Magento Gift Card","Magento Lahjakortti"
"Magento Gift Wrapping","Magento Lahjapaketointi"
"We were unable to find the store credit for order #%1","Emme löytäneet kaupan hyvitystä tilaukselle #%1"
"The orders have different currencies (%1)","Tilauksilla on eri valuuttoja (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Jos vain yksi tapa valitaan, valintanäyttö ohitetaan ja asiakas ohjataan suoraan maksutavalle."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Klarna Slice it tai Klarna Pay later -palvelun käyttö ei ole mahdollista, jos eräpäivään on yli 28 päivää, ellei kauppiaan ja Klarnan välillä ole sovittu muuta maksimimäärää."
"%1 using Voucher, %2 direct.","%1 käyttäen kuponkia, %2 suoraan."
"Name on card","Kortinhaltijan nimi"
"CVC/CVV","CVC/CVV"
"Save for later use.","Tallenna myöhempää käyttöä varten."
"Place Order","Tee tilaus"
"ending","Päättyy"
"Last 100 debug log lines","Viimeiset 100 viankorjaus lokiriviä"
"Download as .txt file","Lataa .txt-tiedostona"
"Last 100 error log records","Viimeiset 100 virhelokitietoa"
"Mollie Configuration","Mollie Configuration"
"Sort Order","Lajittelujärjestys"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Tämän vaihtoehdon aktivoiminen mahdollistaa Apple Pay -painikkeen sijoittamisen suoraan tuotetietosivuille, mikä nopeuttaa maksamista."
"Enable Button on Product Page","Ota käyttöön -painike tuotteen sivulla"
"Buy Now Button Style","Osta nyt -painiketyyli"
"Buy Now Button Type","Osta nyt -painiketyyppi"
"Enable Button in minicart","Ota käyttöön -painike miniostoskorissa"
"Minicart Button Style","Miniostoskori -painiketyyli"
"Minicart Button Type","Miniostoskori -painiketyyppi"
"Enable Magento Vault","Ota käyttöön Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kun haluat luoda laskun <strong>Klarna</strong> tai <strong>Billie</strong> -maksuille?<br><strong>Valtuutuksen yhteydessä</strong>: Luo lasku, kun tilaus on valtuutettu.<br><strong>Toimituksen yhteydessä</strong>: Luo (osittainen) lasku, kun toimitus on luotu."
"Set to yes to send the invoice email to the customer after the invoice is created.","Aseta arvoksi kyllä, lähettääksesi laskun sähköpostitse asiakkaalle laskun luomisen jälkeen."
"Redirect user when redirect fails","Uudelleenohjaa käyttäjä, kun ohjaus epäonnistuu"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automaattinen tunnistus:</strong> Anna Mollien tunnistaa kieli käyttäjän mukaan. Nykyisen kauppanäkymän kieli-asetusta käytetään kuitenkin käytettäessä Orders API:ta käytetylle maksutavalle.<br> <strong>Kaupan kieli</strong>: Käytä nykyisen myymälän aktiivista kieli-asetusta tai vaihda takaisin englantiin, jos tätä ei voida määrittää."
"Use webhooks","Käytä webhooksia"
"Custom webhook url","Mukautettu Webhook-URL-osoite"
"Encrypt payment details","Kryptaa maksutiedot"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Lähetä sähköpostia asiakkaille, joilla on epäonnistunut tai kesken eräinen maksu, antaaksesi heille toisen mahdollisuuden suorittaa maksu PaymentLinkin kautta ja elvyttää heidän tilauksensa.<br> Voit joko lähettää nämä maksumuistutukset manuaalisesti tai aktivoida sähköpostit täysin automaattisesti."
"Payment Method To Use For Second Chance Payments","Maksutapa, jota käytetään toisen mahdollisuuden maksuille"
"Your order has already been paid.","Tilauksesi on jo maksettu."
