"Check last 100 debug log records","Pārbaudiet pēdējos 100 atkļūdošanas žurnāla ierakstus!"
"Run Self-test","Veikt paštestu"
"Check for latest versions","Pārbaudīt jaunākās versijas"
"Test Apikey","Pārbaudīt API atslēgu"
"Self Test","Paštests"
"Payment Fee","Komisijas maksa"
"The latest status from Mollie has been retrieved","Pēdējā statusa informācija no Mollie ir saņemta"
"We cancelled order %1, created this order and marked it as complete.","Mēs atcēlām pasūtījumu %1, izveidojām šo pasūtījumu un atzīmējām to kā pabeigtu."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Brīdinājums: iesakām uzstādīt Mollie paplašinājumu, izmantojot Composer, pašlaik tas ir uzstādīts app/code mapē."
"The payment reminder email was successfully send","Maksājuma atgādinājuma e-pasts tika veiksmīgi nosūtīts"
"Log is empty","Žurnāls ir tukšs"
"The payment reminder has been removed","Maksājuma atgādinājums ir noņemts"
"The selected payment reminders have been removed","Izvēlētie maksājuma atgādinājumi ir noņemti"
"Pending Payment Reminders","Procesā esošo maksājumu atgādinājumi"
"The payment reminder for order #%1 has been sent","Maksājuma atgādinājums par pasūtījumu #%1 ir nosūtīts"
"The payment reminder for %1 order(s) has been sent","Maksājuma atgādinājums par %1 pasūtījumu(-iem) ir nosūtīts"
"Sent Payment Reminders","Nosūtītie maksājuma atgādinājumi"
"Invalid return, missing order id.","Nederīga atgriešana, trūkst pasūtījuma ID."
"Invalid return from Mollie.","Nederīga atgriešana no Mollie."
"There was an error checking the transaction status.","Radās kļūda, pārbaudot darījuma statusu."
"Transaction failed. Please verify your billing information and payment method, and try again.","Darījums neizdevās. Lūdzu, pārbaudiet savu norēķina informāciju un maksājuma metodi, un mēģiniet vēlreiz!"
"Payment canceled, please try again.","Maksājums atcelts. Lūdzu, mēģiniet vēlreiz!"
"Payment Method not found","Maksājuma metode nav atrasta"
"Canceled because an error occurred while redirecting the customer to Mollie","Atcelts, jo radās kļūda, novirzot klientu uz Mollie"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Savienojoties ar %1, radās taimauts. Iespējams, tas noticis tīkla darbības traucējumu dēļ. Lūdzu, mēģiniet vēlreiz vai izvēlieties citu maksājuma metodi!"
"The required payment token is not available","Nepieciešamais maksājuma kods nav pieejams"
"The payment token %1 does not exists","Maksājuma kods %1 neeksistē"
"Payment cancelled, please try again.","Maksājums atcelts. Lūdzu, mēģiniet vēlreiz!"
"The field ""payment_token"" is required for this request","Nepieciešams ""payment_token"" lauks šim pieprasījumam"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API client priekš PHP nav uzstādīts, lai saņemtu vairāk informācijas par šo jautājumu, skatiet mūsu %1 lapu."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API client priekš PHP nav uzstādīts, lai saņemtu vairāk informācijas par šo jautājumu, skatiet: %1"
"The order was canceled","Pasūtījums tika atcelts"
"The order was canceled, reason: payment %1","Pasūtījums tika atcelts, iemesls: maksājums %1"
"Test API-key: Empty value","Pārbaudīt API atslēgu: tukša vērtība"
"Test API-key: Should start with ""test_""","Pārbaudīt API atslēgu: jāsākas ar ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Aktivētās metodes: neviena. Lūdzu, aktivizējiet maksājumu metodes savā Mollie panelī."
"Enabled Methods","Aktivētās metodes"
"Test API-key: Success!","Test API atslēga: Veiksmīgi!"
"Test API-key: %1","Test API atslēga: %1"
"Live API-key: Empty value","Live API atslēga: tukša vērtība"
"Live API-key: Should start with ""live_""","Live API atslēga: jāsākas ar ""live_"""
"Enabled Methods: %1","Aktivētās metodes: %1"
"Live API-key: Success!","Live API atslēga: Veiksmīgi!"
"Live API-key: %1","Live API atslēga: %1"
"Error: The client requires PHP version >= %1, you have %2.","Kļūda: klientam nepieciešama PHP versija >= %1, Jums ir %2."
"Success: PHP version: %1.","Veiksmīgi: PHP versija: %1."
"Error: PHP extension JSON is not enabled.","Kļūda: PHP paplašinājums JSON nav aktivizēts."
"Please make sure to enable ""json"" in your PHP configuration.","Lūdzu, pārliecinieties aktivizēt ""json"" savā PHP konfigurācijā."
"Success: JSON is enabled.","Veiksmīgi: JSON ir aktivizēts."
"Error: Mollie CompatibilityChecker not found.","Kļūda: Mollie CompatibilityChecker netika atrasts."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Brīdinājums: iesakām izmantot unikālu maksājuma statusu procesā esošajiem Banktransfer maksājumiem."
"Live","Tiešsaistē"
"Test","Tests"
"External","Ārējais"
"Direct","Tiešs"
"On Authorize","Autorizē"
"On Shipment","Piegādē"
"Dropdown","Nolaižamā izvēlne"
"List with images","Saraksts ar attēliem"
"Don't show issuer list","Nerādīt izdevēju sarakstu"
"Autodetect","Automātiskā atpazīšana"
"Store Locale","Veikala valodas un reģiona iestatījumi"
"Payments API","Maksājumu API"
"Orders API","Pasūtījumu API"
"None","Nav"
"First available Mollie method","Pirmā pieejamā Mollie metode"
"No","Nē"
"Percentage","Procentuālā daļa"
"Fixed Fee","Fiksētā maksa"
"Fixed Fee and Percentage","Fiksētā maksa un procentuālā daļa"
"-- Use Default --","-- Izmantot noklusējumu --"
"Please select","Lūdzu, izvēlieties"
"1 hours","1 stunda"
"%1 hours","%1 stundas"
"Meal","Ēdiens"
"Eco","Eko"
"Gift","Dāvana"
"Custom attribute","Pielāgot atribūtu"
"Enabled","Aktivizēts"
"Custom URL","Pielāgot URL"
"Disabled","Deaktivizēts"
"Customer redirected to Mollie","Klients novirzīts uz Mollie"
"Created Mollie Checkout Url","Izveidots Mollie Checkout URL"
"Currency does not match.","Valūta nesakrīt."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Pasūtījuma summa %1, Iegūtā summa %2"
"New order email sent","Jauns pasūtījuma e-pasts nosūtīts"
"Unable to send the new order email: %1","Neizdevās nosūtīt jauna pasūtījuma e-pastu: %1"
"Notified customer about invoice #%1","Klientam nosūtīts paziņojums par rēķinu Nr.%1"
"Unable to send the invoice: %1","Neizdevās nosūtīt rēķinu: %1"
"Transaction ID not found","Transakcijas ID netika atrasts"
"Api key not found","API atslēga netika atrasta"
"Mollie (Order ID: %2): %1","Mollie (Pasūtījuma ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Klase Mollie\Api\MollieApiClient neeksistē"
"Shipment already pushed to Mollie","Piegāde jau nosūtīta uz Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Visi šī pasūtījuma priekšmeti jau ir atzīmēti kā nosūtīti Mollie panelī."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","Piegādes ID netika atrasts"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Offline atmaksāšana ir izveidota, lūdzu, pārliecinieties, ka arī izveidojat šo atmaksāšanu mollie.com/dashboard vai izmantojiet tiešsaistes atmaksas opciju."
"Order can only be refunded after Klarna has been captured (after shipment)","Pasūtījumu var atmaksāt tikai pēc tam, kad Klarna maksājums ir ieturēts (pēc nosūtīšanas)."
"Can not create online refund, as shipping costs do not match","Nevar izveidot tiešsaistes atmaksu, jo piegādes izmaksas nesakrīt."
"Mollie: Captured %1, Settlement Amount %2","Mollie: Ieturēts %1, norēķinu summa %2"
"Order not found","Pasūtījums netika atrasts"
"API Key not found","API atslēga netika atrasta"
"Error: not possible to create an online refund: %1","Kļūda: nav iespējams izveidot tiešsaistes atmaksāšanu: %1"
"No order found for transaction id %1","Netika atrasts neviens pasūtījums darījuma id %1"
"-- Please Select --","-- Lūdzu, izvēlieties --"
"QR Code","QR kods"
"Could not save the Mollie customer: %1","Neizdevās saglabāt Mollie klientu: %1"
"Customer with id ""%1"" does not exist.","Klients ar ID ""%1"" neeksistē."
"Could not delete the Customer: %1","Neizdevās izdzēst klientu: %1"
"Could not save Order Lines. Error: order line not found","Neizdevās saglabāt pasūtījuma līnijas. Kļūda: pasūtījuma līnija netika atrasta"
"Could not save Order Lines. Error: sku's do not match","Neizdevās saglabāt pasūtījuma līnijas. Kļūda: SKU nesakrīt"
"Could not save the paymentToken: %1","Neizdevās saglabāt maksājuma kodu: %1"
"PaymentToken with id ""%1"" does not exist.","Maksājuma kods ar id ""%1"" neeksistē."
"Could not delete the PaymentToken: %1","Neizdevās izdzēst maksājuma kodu: %1"
"Could not save the pendingPaymentReminder: %1","Neizdevās saglabāt procesā esošo maksājuma atgādinājumu: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Procesā esošais maksājuma atgādinājums ar id ""%1"" neeksistē."
"Could not delete the PendingPaymentReminder: %1","Neizdevās izdzēst procesā esošo maksājumu: %1"
"Could not save the sentPaymentReminder: %1","Neizdevās izdzēst nosūtīto maksājumu: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Nosūtītā maksājuma atgādinājums ar id ""%1"" neeksistē."
"Could not delete the SentPaymentReminder: %1","Neizdevās izdzēst nosūtītā maksājuma atgādinājumu: %1"
"%1: method not enabled in Mollie Dashboard","%1: metode nav iespējota Mollie vadības panelī"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Vai tiešām vēlaties to izdarīt? Tas atcels pašreizējo pasūtījumu un izveidos jaunu, kas tiks atzīmēts kā samaksāts."
"Mark as paid","Atzīmēt kā apmaksātu"
"Send Payment Reminder","Nosūtīt maksājuma atgādinājumu"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Kļūda: izskatās, ka nav pieejami visi paplašinājuma atribūti. Pārliecinieties, ka izpildāt `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Brīdinājums: tīmekļa āķi pašreiz ir atspējoti."
"Store Credit","Veikala atlikums"
"We where unable to find the store credit for order #%1","Mēs neatradām veikala atlikumu pasūtījumam #%1"
"We created a new order with increment ID: %1","Mēs izveidojām jaunu pasūtījumu ar pasūtījuma ID: %1"
"There is no order found with token %1","Nav atrasts neviens pasūtījums ar kodu %1"
"Order uncanceled by webhook.","Pasūtījums netika atcelts ar tīmekļa āķi."
"[TEST] An error occured","[TEST] Notika kļūda"
"Delete","Izdzēst"
"Send now","Nosūtīt tagad"
"Create a Mollie Payment link and add this to the order email.","Izveidojiet Mollie maksājuma saiti un pievienojiet to pasūtījuma e-pastam."
"Limit to the following method(s)","Ierobežot līdz šādai metodei(-ēm)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Ja tiek izvēlēta viena metode, izvēles ekrāns tiks izlaists un klients tiks novirzīts tieši uz maksājuma metodi."
"This order expires at:","Šis pasūtījums beidzas puksten:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Nav iespējams izmantot Klarna Slice it vai Klarna Pay later kā metodi, kad jūsu derīguma termiņš ir vairāk nekā 28 dienas nākotnē, ja vien tirgotājs un Klarna nav vienojušies par citu maksimumu."
"Checkout Type","Apmaksas veids"
"Checkout Url","Apmaksas URL"
"Valid Until","Derīgs līdz"
"Payment Status","Maksājuma statuss"
"Please ship order to capture Klarna payment","Lūdzu, piegādājiet pasūtījumu, lai iegūtu Klarna maksājumu"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Skatīt Mollie vadības panelī"
"Copy","Kopēt"
"Update Payment Status","Atjaunināt maksājuma statusu"
"Fetch Status","Iegūt statusu"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Maksājuma statuss tiks automātiski atjaunināts pēc noklusējuma, taču, ja notiks pārtraukums, jūs varat izmantot šo funkciju, lai manuāli iegūtu maksājuma statusu."
"Redirecting to Mollie","Tiek veikta pāradresācija uz Mollie"
"Back to Checkout","Atpakaļ uz apmaksu"
"Proceed Payment","Turpināt maksājumu"
"Complete your payment from %store_name","Pabeidziet savu maksājumu no %store_name"
"Dear %name,","Cienījamais %name,"
"Thank you for shopping at %store_name.","Paldies, ka iepērkaties %store_name!"
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Mēs pamanījām, ka esat veicis pasūtījumu ar šādiem produktiem, bet neesat pabeidzis maksājumu. Izmantojiet zemāk norādīto saiti, lai pabeigtu savu pasūtījumu un pārliecinieties, ka nepalaidāt garām savas preces!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Apraksts:</strong> Pasūtījums #%order_id no %store_name"
"Click here to complete your payment","Noklikšķiniet šeit, lai pabeigtu savu maksājumu"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Jūs varat ignorēt šo e-pastu, ja jūs:<br />&bull; Nevēlaties pabeigt pasūtījumu<br />&bull; Esat pabeidzis pasūtījumu, izmantojot citu ceļu."
"Place order","Izveidot pasūtījumu"
"Select Bank","Izvēlēties banku"
"Select Giftcard","Izvēlēties dāvanu karti"
"Invalid response received. This indicates an unknown problem.","Saņemta nederīga atbilde. Tas norāda uz nezināmu problēmu."
"Great, you are using the latest version.","Lieliski, jūs lietojat jaunāko versiju."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Ir pieejama jauna versija <span>(%1)</span> skatiet <button type=""button"" id=""mm-mollie-button_changelog"">izmaiņu sarakstu</button>."
"last 100 debug log lines","pēdējās 100 atkļūdošanas žurnāla rindas"
"download as .txt file","lejupielādēt kā .txt failu"
"ok","labi"
"last 100 error log records","pēdējās 100 kļūdu žurnāla ieraksti"
"Self-test","Paštests"
"Fetching...","Iegūst..."
"Error While Fetching","Kļūda iegūšanas laikā"
"Mollie Payment Reminders","Mollie maksājumu atgādinājumi"
"Pending","Gaida"
"Sent","Iesūtīts"
"Apple Pay","Apple Pay"
"Title","Nosaukums"
"Method","Metode"
"Description","Apraksts"
"Integration type","Integrācijas veids"
"Days to expire","Dienas līdz derīguma termiņa beigām"
"Payment from Applicable Countries","Maksājums no attiecināmajām valstīm"
"Payment from Specific Countries","Maksājums no konkrētām valstīm"
"Minimum Order Total","Minimālā pasūtījuma summa"
"Maximum Order Total","Maksimālā pasūtījuma summa"
"Payment Surcharge","Maksājuma piemaksa"
"Payment Surcharge fixed amount","Maksājuma piemaksas fiksētā summa"
"Payment Surcharge percentage","Maksājuma piemaksas procentuālā daļa"
"Payment Surcharge limit","Maksājuma piemaksas limits"
"Payment Surcharge Tax Class","Maksājuma piemaksas nodokļu klase"
"Sorting Order","Kārtot pasūtījumu"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Banktransfer"
"Status Pending","Statuss: Procesā esošs"
