"Check last 100 debug log records","Pārbaudiet pēdējos 100 atkļūdošanas žurnāla ierakstus!"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Mēs iesakām izmantot citu ""Procesā esošs"" statusu, jo noklusējuma Magento gaidošais statuss automātiski var atcelt pasūtījumu, pirms maksājuma termiņš beidzas.<br>Noklusējuma statuss ""Procesā esošs maksājums"" nav redzams klientiem, tādēļ mēs iesakām jums izveidot jaunu statusu, kas arī būtu redzams klientam, informējot viņus, ka viņiem vēl joprojām ir jāpabeidz viņu maksājums."
"Due Days","Apmaksas termiņa dienas"
"Belfius","Belfius"
"Credit Card","Kredītkarte"
"Use Mollie Components","Izmantojiet Mollie Components"
"Enable Single Click Payments","Iespējot viena klikšķa maksājumus"
"SEPA Direct Debit","SEPA tiešais debets"
"EPS","EPS"
"Giftcard","Dāvanu karte"
"Issuer List Style","Emitenta saraksta stils"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Pay Later"
"Klarna Slice","Klarna Slice"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Maksājuma saite / Administrācijas maksājums"
"Add Link to Payment Details","Pievienot saiti uz maksājumu detaļām"
"Allow to manually mark as paid?","Atļaut manuāli atzīmēt kā samaksātu?"
"Payment Message / Link","Maksājuma ziņojums / saite"
"Status New","Statuss: Jauns"
"Pay by Bank","Maksāt ar banku"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Tirdzniecības punkts (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Kupons"
"Category","Kategorija"
"Product attribute","Produkta atribūts"
"Mollie","Mollie"
"General","Vispārējs"
"Branding","Zīmola veidošana"
"Version","Versija"
"API Details","API detaļas"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Jūs varat atrast savas API atslēgas savā <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie profilā</a>.<br>"
"Modus","Režīms"
"Test API Key","Testa API atslēga"
"Live API Key","Live API atslēga"
"Profile ID","Profila ID"
"Settings","Iestatījumi"
"Show Icons","Rādīt simbolus"
"Default selected method","Noklusējuma izvēlētā metode"
"Debug & Logging","Kļūdu novēršana & reģistrēšana"
"Debug","Kļūdu novēršana"
"Especially for Developers you can enable the Debug mode.","Īpaši izstrādātājiem jūs varat aktivizēt kļūdu novēršanas režīmu."
"Debug requests","Kļūdu novēršanas pieprasījumi"
"Payment Methods","Maksājuma metodes"
"Advanced","Paplašināts"
"Statuses","Statusi"
"Set the order status before the customer is redirected to Payment Gateway","Iestatiet pasūtījuma statusu, pirms klients tiek novirzīts uz maksājuma sistēmu"
"Status Processing","Statuss: gaida"
"Set the order status for Completed Payments","Iestatiet pasūtījumu statusu par Pabeigtiem Maksājumiem"
"Triggers & Languages","Trigeri un Valodas"
"When to create the invoice?","Kad izveidot rēķinu?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kad vēlies izveidot rēķinu par <strong>Klarna maksājumiem</strong>?<br><strong>Uz autorizāciju</strong>: Izveidot pilnu rēķinu, kad pasūtījums ir autorizēts.<br><strong>Uz sūtījumu</strong>: Izveidot (daļēju) rēķinu, kad sūtījums tiek izveidots."
"Send Invoice Email","Nosūtīt rēķinu pa e-pastu"
"Set the notification for to Notify the customer with the Invoice","Iestatiet paziņojumu, lai informētu klientu par rēķinu"
"Cancel order when connection Fails","Atcelt pasūtījumu, kad savienojums neizdodas"
"Include shipping in Surcharge calculation","Iekļaut piegādes maksu papildu maksas aprēķināšanā"
"Use Base Currency","Izmantojiet bāzes valūtu"
"Language Payment Page","Valodas maksājumu lapa"
"Let Mollie automatically detect the language or force the language from the store view.","Ļaut Mollie automātiski noteikt valodu vai izmantot veikala skatā iestatīto valodu."
"Show Transaction Details","Rādīt transakcijas detaļas"
"Use Loading Screen","Izmantojiet ielādes ekrānu"
"PWA Storefront Integration","PWA Storefront intergrācija"
"Advanced: PWA storefront integration","Paplašināti: PWA Storefront integrācija"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Izmantojiet šo funkciju tikai tad, ja vēlaties integrēt Mollie paplašinājumu ar PWA Storefront. Vairāk informācijas var atrast <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">šeit</a>."
"Use custom return url?","Vai izmantot pielāgotu atgriešanās saiti?"
"Custom return url","Pielāgota atgriešanās URL"
"Second Chance Email","Atgādinājuma e-pasts par neapmaksātu pasūtījumu"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Nosūtiet e-pastu klientiem ar neizpildītu vai neizdevušos maksājumu, lai dotu viņiem otro iespēju pabeigt maksājumu caur PaymentLink un atjaunot viņu pasūtījumu.<br>Jūs varat vai nu manuāli nosūtīt šos maksājumu atgādinājumus vai aktivizēt e-pastu pilnībā automatizēti."
"Enable Second Chance Email","Aktivizēt e-pastus par neapmaksātiem maksājumiem, "
"Second Chance Email Template","Neapmaksātu pasūtījumu e-pasta veidne"
"Automatically Send Second Chance Emails","Automātiski nosūtīt Neapmaksātu pasūtījumu e-pastus"
"Second Chance Email Delay","Neapmaksātu pasūtījumu e-pastu aizkave"
"Mollie Payment Fee","Mollie komisijas maksa"
"Payment fee","Komisijas maksa"
"Delete items","Izdzēst ierakstus"
"Are you sure you want to delete selected items?","Vai esat pārliecināts, ka vēlaties izdzēst atlasītos ierakstus?"
"Warning","Brīdinājums"
"This action is time-consuming and the page can time out when there are too many items selected","Šī darbība prasa daudz laika un lapa var izslēgties, ja ir izvēlēti pārāk daudz vienumu"
"Increment ID","Inkrementa ID"
"Firstname","Vārds"
"Lastname","Uzvārds"
"E-mail","E-pasts"
"Name on card:""Name on card""","Vārds uz kartes: ""Vārds uz kartes"""
"Card Number","Kartes numurs"
"CVC/CVV:""CVC/CVV""","CVC/CVV: ""CVC/CVV"""
"Expiry Date","Derīguma termiņš"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Brīdinājums: Šis pasūtījums ir (daļēji) apmaksāts, izmantojot kuponu. Jūs varat atmaksāt maksimāli %1."
"Failed to initialize product","Neizdevās inicializēt produktu"
"Your session has expired","Jūsu sesija ir beigusies"
"Product not found","Produkts nav atrasts"
"We can't add this item to your shopping cart right now.","Mēs šobrīd nevaram pievienot šo preci jūsu iepirkumu grozam."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Tīmekļa āķa URL ir nederīgs, jo tas nav sasniedzams no Mollie sistēmas. Lai iegūtu vairāk informācijas, skatiet šo rakstu: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Prasītais parametrs ""cart_id"" nav norādīts"
"The current user cannot perform operations on cart ""%masked_cart_id""","Pašreizējais lietotājs nevar veikt operācijas ar grozu ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Trūkst ""payment_token"" ievades argumenta"
"No order found with token ""%1""","Nav atrasts neviens pasūtījums ar kodu ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Noklusētās metodes iestatīšana nedarbojas, kad ir iespējots One Step Checkout paplašinājums. Lūdzu, skatiet Sales -> OneStepCheckout -> Maksājuma metodes noklusējumi, lai iegūtu to pašu efektu."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Apraksts, kas jāizmanto šai transakcijai. Šīs mainīgās ir pieejamas:<br><br><strong>{ordernumber}</strong>: Šīs transakcijas pasūtījuma numurs.<br><strong>{storename}</strong>: Veikala nosaukums.<br><strong>{customerid}</strong>: Klienta ID. Ir tukšs, kad klients ir viesis.<br><br>(Piezīme: tas darbojas tikai tad, ja metode tiek iestatīta uz Maksājumu API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Pašreizējā vērtība sākas ar <strong>%1</strong> un beidzas uz <strong>%2</strong>"
"Black","Melns"
"White","Balts"
"White Outline","Balta kontūra"
"Buy","Pirkt"
"Donate","Ziedot"
"Plain","Vienkāršs"
"Book","Grāmata"
"Check out","Apmaksāt"
"Subscribe","Abonēt"
"Add money","Pievienot līdzekļus"
"Contribute","Piedalīties"
"Order","Pasūtīt"
"Reload","Atkārtoti ielādēt"
"Rent","Iznomāt"
"Support","Atbalsts"
"Tip","Padoms"
"Top up","Papildināt"
"Redirect to cart","Novirzīt uz grozu"
"Redirect to checkout (shipping)","Novirzīt uz apmaksu (piegāde)"
"Redirect to checkout (payment)","Novirzīt uz apmaksu (maksājums)"
"Use the method of the original order","Izmantojiet oriģinālā pasūtījuma metodi"
"Could not save the apiKeyFallback: %1","Neizdevās saglabāt apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback ar id ""%1"" neeksistē."
"Could not delete the ApiKeyFallback: %1","Neizdevās izdzēst ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Nav iespējams izveidot tiešo atmaksu, jo piegādes izmaksas nesakrīt"
"""%1"" does not implement %1","""%1"" neīsteno %1"
"Unable to process order %s","Nevar apstrādāt pasūtījumu %s"
"No order(s) found for transaction id %1","Nav atrasts neviens pasūtījums(-i) darījuma ID %1"
"Could not save the transactionToOrder: %1","Neizdevās saglabāt transactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder ar id ""%1"" neeksistē."
"Could not delete the TransactionToOrder: %1","Neizdevās izdzēst TransakcijuUzPasūtījumu: %1"
"Unable to get lock for %1","Neizdevās iegūt bloķēšanu priekš %1"
"No info_buyRequest option found","Nav atrasta info_buyRequest opcija"
"No metadata found for order %1","Nav atrasta metadatu informācija pasūtījumam %1"
"Order ID does not match","Pasūtījuma ID nesakrīt"
"Magento Gift Card","Magento Dāvanu Karte"
"Magento Gift Wrapping","Magento Dāvanu Iepakošana"
"We were unable to find the store credit for order #%1","Mēs neatradām veikala atlikumu pasūtījumam #%1"
"The orders have different currencies (%1)","Pasūtījumiem ir atšķirīgas valūtas (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Ja tiek izvēlēta viena metode, izvēles ekrāns tiks izlaists un klients tiks novirzīts tieši uz maksājuma metodi."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Nav iespējams izmantot Klarna Slice it vai Klarna Pay later kā metodi, kad jūsu derīguma termiņš ir vairāk nekā 28 dienas nākotnē, ja vien tirgotājs un Klarna nav vienojušies par citu maksimumu."
"%1 using Voucher, %2 direct.","%1 izmantojot kuponu, %2 tieši."
"Name on card","Vārds uz kartes"
"CVC/CVV","CVC/CVV"
"Save for later use.","Saglabāt turpmākai lietošanai."
"Place Order","Izveidot pasūtījumu"
"ending","beigas"
"Last 100 debug log lines","Pēdējās 100 atkļūdošanas žurnāla rindas"
"Download as .txt file","Lejupielādēt kā .txt failu"
"Last 100 error log records","Pēdējie 100 kļūdu žurnāla ieraksti"
"Mollie Configuration","Mollie konfigurācijas"
"Sort Order","Kārtot pasūtījumu"
"Apple Pay Direct","Apple Pay tiešais maksājums"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Šīs opcijas aktivizēšana ļaus novietot Apple Pay pogu tieši uz produkta detaļu lapām ātrākai apmaksai."
"Enable Button on Product Page","Iespējot pogu produktā lapā"
"Buy Now Button Style","Iegādāties tagad pogas stils"
"Buy Now Button Type","Iegādāties tagad pogas tips"
"Enable Button in minicart","Iespējot pogu minicart"
"Minicart Button Style","Apmaksas groza pogas stils"
"Minicart Button Type","Apmaksas groza pogas tips"
"Enable Magento Vault","Iespējot Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kad vēlaties izveidot rēķinu par <strong>Klarna</strong> vai <strong>Billie</strong> maksājumiem?<br><strong>Pie autorizācijas</strong>: Izveidot pilnu rēķinu, kad pasūtījums ir autorizēts.<br><strong>Pie sūtījuma</strong>: Izveidot (daļēju) rēķinu, kad sūtījums ir izveidots."
"Set to yes to send the invoice email to the customer after the invoice is created.","Iestati uz jā, lai nosūtītu rēķina e-pastu klientam pēc tam, kad rēķins ir izveidots."
"Redirect user when redirect fails","Pāradresēt lietotāju, kad pāradresēšana neizdodas"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automātiska noteikšana:</strong> Ļauj Mollie noteikt lokalizāciju atbilstoši lietotājam. Tomēr, izmantojot pasūtījumu API maksājumu metodei, tiek izmantota pašreizējā veikala skatījuma lokalizācija.<br> <strong>Veikala lokalizācija</strong>: Izmanto lokalizāciju, kas aktīva pašreizējā veikalā, vai, ja to nevar noteikt, izmanto angļu valodu."
"Use webhooks","Izmantot tīmekļa āķus"
"Custom webhook url","Pielāgots tīmekļa āķa URL"
"Encrypt payment details","Šifrēt maksājuma informāciju"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Nosūtiet e-pastu klientiem ar neizdevušos vai nepabeigtu maksājumu, lai sniegtu viņiem otro iespēju pabeigt maksājumu, izmantojot PaymentLink, un atjaunot viņu pasūtījumu.<br>Jūs varat šīs maksājumu atgādinājumus nosūtīt manuāli vai aktivizēt e-pasta pilnīgu automatizāciju."
"Payment Method To Use For Second Chance Payments","Maksājuma metode, ko izmantot neapmaksātu pasūtījumu maksājumiem. "
"Your order has already been paid.","Jūsu pasūtījums jau ir apmaksāts."
