"Check last 100 debug log records","Peržiūrėkite paskutinius 100 diagnostikos įrašų"
"Run Self-test","Vykdyti savidiagnostiką"
"Check for latest versions","Patikrinti naujausias versijas"
"Test Apikey","Išbandyti API raktą"
"Self Test","Savitikra"
"Payment Fee","Mokėjimo mokestis"
"The latest status from Mollie has been retrieved","Gauta naujausia informacija iš Mollie"
"We cancelled order %1, created this order and marked it as complete.","Mes atšaukėme užsakymą %1, sukūrėme naują užsakymą ir pažymėjome jį kaip įvykdytą."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Įspėjimas: Rekomenduojame įdiegti Mollie plėtinį naudojant Composer, šiuo metu jis įdiegtas app/code aplanke."
"The payment reminder email was successfully send","Mokėjimo priminimo el. laiškas buvo sėkmingai išsiųstas"
"Log is empty","Žurnalas tuščias"
"The payment reminder has been removed","Mokėjimo priminimas buvo pašalintas"
"The selected payment reminders have been removed","Pasirinkti mokėjimo priminimai buvo pašalinti"
"Pending Payment Reminders","Laukiantys mokėjimo priminimai"
"The payment reminder for order #%1 has been sent","Mokėjimo priminimas užsakymui #%1 buvo išsiųstas"
"The payment reminder for %1 order(s) has been sent","Mokėjimo priminimas %1 užsakymui (-ams) buvo išsiųstas"
"Sent Payment Reminders","Išsiųsti mokėjimo priminimai"
"Invalid return, missing order id.","Neteisingas grąžinimas, trūksta užsakymo ID."
"Invalid return from Mollie.","Neteisingas grąžinimas iš Mollie."
"There was an error checking the transaction status.","Įvyko klaida tikrinant operacijos statusą."
"Transaction failed. Please verify your billing information and payment method, and try again.","Operacija nepavyko. Prašome patikrinti savo atsiskaitymo informaciją ir mokėjimo būdą, ir bandykite dar kartą."
"Payment canceled, please try again.","Mokėjimas atšauktas, prašome bandyti dar kartą."
"Payment Method not found","Mokėjimo būdas nerastas"
"Canceled because an error occurred while redirecting the customer to Mollie","Atšaukta, nes įvyko klaida nukreipiant klientą į Mollie"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Įvyko ryšio laiko viršijimas jungiantis prie %1, tai gali būti dėl sistemos trikdžio. Bandykite dar kartą arba pasirinkite kitą mokėjimo būdą."
"The required payment token is not available","Reikalingas mokėjimo žetonas nėra prieinamas"
"The payment token %1 does not exists","Mokėjimo žetonas %1 neegzistuoja"
"Payment cancelled, please try again.","Mokėjimas atšauktas, prašome bandyti dar kartą."
"The field ""payment_token"" is required for this request","Laukas „payment_token“ yra privalomas šiam užklausos apdorojimui"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API klientas PHP nėra įdiegtas, daugiau informacijos apie šią problemą rasite mūsų %1 puslapyje."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API klientas PHP nėra įdiegtas, daugiau informacijos apie šią problemą rasite: %1"
"The order was canceled","Užsakymas buvo atšauktas"
"The order was canceled, reason: payment %1","Užsakymas buvo atšauktas, priežastis: mokėjimas %1"
"Test API-key: Empty value","Testo API-raktas: Laukas tuščias"
"Test API-key: Should start with ""test_""","Test API-raktas: Turėtų prasidėti nuo ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Aktyvuoti būdai: Nėra, prašome aktyvuoti mokėjimo būdus savo Mollie puslapyje."
"Enabled Methods","Aktyvuoti būdai"
"Test API-key: Success!","Test API-raktas: Sėkmingai!"
"Test API-key: %1","Test API-raktas: %1"
"Live API-key: Empty value","Aktyvus API-raktas: Laukas tuščias"
"Live API-key: Should start with ""live_""","Aktyvus API-raktas: Turėtų prasidėti nuo ""live_"""
"Enabled Methods: %1","Aktyvuoti būdai: %1"
"Live API-key: Success!","Aktyvus API-raktas: Sėkmingai!"
"Live API-key: %1","Aktyvus API-raktas: %1"
"Error: The client requires PHP version >= %1, you have %2.","Klaida: Klientui reikalinga PHP versija >= %1, jūs turite %2."
"Success: PHP version: %1.","Sėkmė: PHP versija: %1."
"Error: PHP extension JSON is not enabled.","Klaida: PHP plėtinys JSON nėra įjungtas."
"Please make sure to enable ""json"" in your PHP configuration.","Prašome įsitikinti, kad jūsų PHP konfigūracijoje yra įjungtas „json“ plėtinys."
"Success: JSON is enabled.","Operacija sėkminga: JSON plėtinys įjungtas."
"Error: Mollie CompatibilityChecker not found.","Klaida: Mollie CompatibilityChecker nerastas."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Įspėjimas: rekomenduojame naudoti unikalią mokėjimo būseną laukiančioms banko pavedimo operacijoms"
"Live","Veikiantis"
"Test","Testas"
"External","Išorinis"
"Direct","Tiesioginis"
"On Authorize","Autorizuojant"
"On Shipment","Siuntimo metu"
"Dropdown","Išskleidžiamasis sąrašas"
"List with images","Sąrašas su paveikslėliais"
"Don't show issuer list","Nerodyti leidėjo sąrašo"
"Autodetect","Automatinis atpažinimas"
"Store Locale","Parduotuvės lokalė"
"Payments API","Mokėjimų API"
"Orders API","Užsakymų API"
"None","Nėra"
"First available Mollie method","Pirmas prieinamas Mollie mokėjimo būdas"
"No","Ne"
"Percentage","Procentas"
"Fixed Fee","Fiksuotas mokestis"
"Fixed Fee and Percentage","Fiksuotas mokestis ir procentas"
"-- Use Default --","-- Naudoti numatytąjį --"
"Please select","Prašome pasirinkti"
"1 hours","1 valanda"
"%1 hours","%1 valandų"
"Meal","Patiekalas"
"Eco","Ekologiškas"
"Gift","Dovana"
"Custom attribute","Pasirinktinė atributika"
"Enabled","Aktyvuota"
"Custom URL","Pasirinktinis URL"
"Disabled","Neaktyvus"
"Customer redirected to Mollie","Klientas nukreiptas į Mollie"
"Created Mollie Checkout Url","Sukurta Mollie atsiskaitymo nuoroda"
"Currency does not match.","Valiuta nesutampa."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Užsakymo suma %1, Užfiksuota suma %2"
"New order email sent","Naujo užsakymo el. laiškas išsiųstas"
"Unable to send the new order email: %1","Nepavyko išsiųsti naujo užsakymo el. laiško: %1"
"Notified customer about invoice #%1","Klientas informuotas apie sąskaitą #%1"
"Unable to send the invoice: %1","Nepavyko išsiųsti sąskaitos faktūros: %1"
"Transaction ID not found","Operacijos ID nerastas"
"Api key not found","API raktas nerastas"
"Mollie (Order ID: %2): %1","Mollie (Užsakymo ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Klasa Mollie\Api\MollieApiClient neegzistuoja"
"Shipment already pushed to Mollie","Siunta jau perduota Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Visi šio užsakymo elementai jau buvo pažymėti kaip išsiųsti Mollie valdymo sistemoje."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","Siuntos ID nerastas"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Buvo sukurtas offline grąžinimas, prašome įsitikinti, kad taip pat sukurtumėte šį grąžinimą mollie.com/dashboard arba naudokite internetinės grąžinimo parinktį."
"Order can only be refunded after Klarna has been captured (after shipment)","Užsakymas gali būti grąžintas tik po to, kai Klarna bus užfiksuota (po pristatymo)"
"Can not create online refund, as shipping costs do not match","Negalima atlikti internetinio grąžinimo, nes pristatymo išlaidos nesutampa"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Sukaupta %1, Atsiskaitymo suma %2"
"Order not found","Užsakymas nerastas"
"API Key not found","API raktas nerastas"
"Error: not possible to create an online refund: %1","Klaida: nepavyko sukurti internetinio grąžinimo: %1"
"No order found for transaction id %1","Užsakymas su šiuo operacijos Id %1 nerastas"
"-- Please Select --","-- Prašome pasirinkti --"
"QR Code","QR kodas"
"Could not save the Mollie customer: %1","Nepavyko išsaugoti Mollie kliento: %1"
"Customer with id ""%1"" does not exist.","Klientas su id ""%1"" neegzistuoja."
"Could not delete the Customer: %1","Nepavyko ištrinti kliento: %1"
"Could not save Order Lines. Error: order line not found","Nepavyko išsaugoti užsakymo eilučių. Klaida: užsakymo eilutė nerasta"
"Could not save Order Lines. Error: sku's do not match","Nepavyko išsaugoti užsakymo eilučių. Klaida: SKU nesutampa"
"Could not save the paymentToken: %1","Nepavyko išsaugoti mokėjimo žetono: %1"
"PaymentToken with id ""%1"" does not exist.","Mokėjimo žetonas su Id „%1“ neegzistuoja."
"Could not delete the PaymentToken: %1","Nepavyko ištrinti mokėjimo žetono: %1"
"Could not save the pendingPaymentReminder: %1","Nepavyko išsaugoti pendingPaymentReminder: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Mokėjimo priminimas su Id „%1“ neegzistuoja."
"Could not delete the PendingPaymentReminder: %1","Nepavyko ištrinti Mokėjimo Priminimo: %1"
"Could not save the sentPaymentReminder: %1","Nepavyko išsaugoti siųsto mokėjimo priminimo: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Mokėjimo priminimas su Id „%1“ neegzistuoja."
"Could not delete the SentPaymentReminder: %1","Nepavyko ištrinti išsiųsto mokėjimo priminimo: %1"
"%1: method not enabled in Mollie Dashboard","%1: metodas nėra aktyvuotas Mollie Dashboard"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Ar tikrai norite tęsti? Šis veiksmas atšauks esamą užsakymą ir sukurs naują, pažymėtą kaip apmokėtą."
"Mark as paid","Pažymėti kaip apmokėtą"
"Send Payment Reminder","Siųsti mokėjimo priminimą"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Klaida: atrodo, kad ne visi priedų atributai yra pridėti. Įsitikinkite, kad paleidote komandą `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Įspėjimas: šiuo metu Webhook’ai yra išjungti."
"Store Credit","Parduotuvės kreditas"
"We where unable to find the store credit for order #%1","Nepavyko rasti parduotuvės kredito užsakymui #%1"
"We created a new order with increment ID: %1","Sukūrėme naują užsakymą su padidintu ID: %1"
"There is no order found with token %1","Nepavyko rasti užsakymo su žetonu %1"
"Order uncanceled by webhook.","Užsakymas atšauktas per webhook."
"[TEST] An error occured","[TESTAS] Įvyko klaida"
"Delete","Ištrinti"
"Send now","Siųsti dabar"
"Create a Mollie Payment link and add this to the order email.","Sukurkite Mollie mokėjimo nuorodą ir pridėkite ją prie užsakymo el. pašto."
"Limit to the following method(s)","Apriboti iki šių metodų"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Jei pasirinktas tik vienas metodas, pasirinkimo langas bus praleistas ir klientas bus nukreiptas tiesiai į mokėjimo metodą."
"This order expires at:","Užsakymas galioja iki:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Negalima naudoti „Klarna Slice it“ arba „Klarna Pay later“ mokėjimo būdo, jei galiojimo data yra daugiau nei 28 dienos į priekį, nebent su prekybininku ir „Klarna“ būtų susitarta dėl kito termino."
"Checkout Type","Atsiskaitymo būdas"
"Checkout Url","Apmokėjimo URL"
"Valid Until","Galioja iki"
"Payment Status","Mokėjimo būsena"
"Please ship order to capture Klarna payment","Prašome išsiųsti užsakymą, kad užfiksuotumėte Klarna mokėjimą"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Žiūrėti Mollie suvestinėje"
"Copy","Kopijuoti"
"Update Payment Status","Atnaujinti mokėjimo būseną"
"Fetch Status","Gauti statusą"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Mokėjimo būsena bus automatiškai atnaujinta pagal numatytuosius nustatymus, tačiau, jei įvyktų sutrikimas, galite naudoti šią funkciją būsenai atnaujinti rankiniu būdu."
"Redirecting to Mollie","Nukreipiama į Mollie"
"Back to Checkout","Grįžti į Apmokėjimą"
"Proceed Payment","Tęsti mokėjimą"
"Complete your payment from %store_name","Užbaikite mokėjimą iš %store_name"
"Dear %name,","Gerbiamas %name,"
"Thank you for shopping at %store_name.","Ačiū, kad apsipirkote %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Pastebėjome, kad užsakėte šiuos produktus, tačiau neužbaigėte mokėjimo. Naudokite žemiau pateiktą nuorodą, kad užbaigtumėte savo užsakymą ir įsitikinkite, kad nepraleisite savo prekių!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Aprašymas:</strong> Užsakymas #%order_id iš %store_name"
"Click here to complete your payment","Spustelėkite čia, kad užbaigtumėte mokėjimą"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Šį el. laišką galite ignoruoti, jei:<br />&bull; Nenorite užbaigti užsakymo<br />&bull; Užsakymą užbaigėte per kitą maršrutą."
"Place order","Užsakyti"
"Select Bank","Pasirinkite banką"
"Select Giftcard","Pasirinkite dovanų kortelę"
"Invalid response received. This indicates an unknown problem.","Gautas neteisingas atsakymas. Tai rodo nežinomą problemą."
"Great, you are using the latest version.","Puiku, naudojate naujausią versiją."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Prieinama nauja versija <span>(%1)</span> peržiūrėkite <button type=""button"" id=""mm-mollie-button_changelog"">pakeitimų sąrašą</button>."
"last 100 debug log lines","paskutinės 100 diagnostikos žurnalo eilutės"
"download as .txt file","atsisiųsti kaip .txt failą"
"ok","gerai"
"last 100 error log records","paskutiniai 100 klaidų įrašai"
"Self-test","Savitikra"
"Fetching...","Įkeliama..."
"Error While Fetching","Klaida įkeliant"
"Mollie Payment Reminders","Mollie mokėjimo priminimai"
"Pending","Laukiama"
"Sent","Išsiųsta"
"Apple Pay","Apple Pay"
"Title","Pavadinimas"
"Method","Metodas"
"Description","Aprašymas"
"Integration type","Integracijos tipas"
"Days to expire","Galiojimo laikas"
"Payment from Applicable Countries","Mokėjimas iš taikomų šalių"
"Payment from Specific Countries","Mokėjimas iš taikomų šalių"
"Minimum Order Total","Minimali užsakymo suma"
"Maximum Order Total","Minimali užsakymo suma"
"Payment Surcharge","Papildomas mokėjimo mokestis"
"Payment Surcharge fixed amount","Fiksuota mokėjimo priemoka"
"Payment Surcharge percentage","Procentinė mokėjimo priemoka"
"Payment Surcharge limit","Mokėjimo priemokos riba"
"Payment Surcharge Tax Class","Mokėjimo priedo mokesčių klasė"
"Sorting Order","Rūšiavimo tvarka"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","„Bancomat Pay“"
"Banktransfer","Banko pervedimas"
"Status Pending","Būsena: Laukiama"
