"Check last 100 debug log records","Peržiūrėkite paskutinius 100 diagnostikos įrašų"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Rekomenduojame naudoti kitą „laukiama“ būseną, nes numatytoji „Magento“ laukimo būsena gali automatiškai atšaukti užsakymą dar prieš pasibaigiant mokėjimo galiojimo laikui. Pagal numatytuosius nustatymus būsena „Laukiama mokėjimo“ nėra matoma klientams, todėl patariame sukurti naują būseną, kuri būtų matoma klientui ir informuotų jį, kad mokėjimas dar nėra baigtas."
"Due Days","Terminai"
"Belfius","Belfius"
"Credit Card","Kredito kortelė"
"Use Mollie Components","Naudokite Mollie komponentus"
"Enable Single Click Payments","Aktyvuoti Vieno Paspaudimo Mokėjimus"
"SEPA Direct Debit","SEPA tiesioginis debetas"
"EPS","EPS"
"Giftcard","Dovanų kortelė"
"Issuer List Style","Išdavėjo sąrašo stilius"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna: Mokėti vėliau"
"Klarna Slice","Klarna: Mokėti dalimis"
"MB Way","MB Way"
"Multibanco","Multibanco"
"MyBank","MyBank"
"Payment Link / Admin Payment","Mokėjimo nuoroda / Administracinis mokėjimas"
"Add Link to Payment Details","Pridėti nuorodą prie mokėjimo informacijos"
"Allow to manually mark as paid?","Leisti rankiniu būdu pažymėti kaip apmokėtą?"
"Payment Message / Link","Mokėjimo pranešimas / nuoroda"
"Status New","Nauja būsena"
"Pay by Bank","Apmokėti banku"
"Paypal","PayPal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Atsiskaitymo vieta (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Swish","Swish"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Kuponas"
"Category","Kategorija"
"Product attribute","Produkto savybė"
"Mollie","Mollie"
"General","Bendras"
"Branding","Prekės ženklas"
"Version","Versija"
"API Details","API detalės"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","API raktus galite rasti savo <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie profilyje</a>.<br>"
"Modus","Režimas"
"Test API Key","Testavimo API raktas"
"Live API Key","Aktyvus API raktas"
"Profile ID","Profilio ID"
"Settings","Nustatymai"
"Show Icons","Rodyti ikonas"
"Default selected method","Numatytasis pasirinktas metodas"
"Debug & Logging","Derinimas ir registravimas"
"Debug","Derinimas"
"Especially for Developers you can enable the Debug mode.","Derinimo režimą galite įjungti jei esate kūrėjas."
"Debug requests","Derinimo užklausos"
"Payment Methods","Mokėjimo būdai"
"Advanced","Išplėstinis"
"Statuses","Statusai"
"Set the order status before the customer is redirected to Payment Gateway","Nustatykite užsakymo būseną prieš nukreipiant klientą į mokėjimo sistemą"
"Status Processing","Statusas apdorojamas"
"Set the order status for Completed Payments","Nustatykite užsakymo būseną atliktiems mokėjimams"
"Triggers & Languages","Sukelėjai ir kalbos"
"When to create the invoice?","Kada išrašyti sąskaitą faktūrą?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kada norite išrašyti sąskaitą faktūrą už <strong>Klarna mokėjimus</strong>?<br><strong>Priimant</strong>: sukuriama sąskaita faktūra, kai užsakymas bus patvirtinamas.<br><strong>Pristatymo metu</strong>: sukuriama (dalinė) sąskaita faktūra, kai pristatymas sukuriamas."
"Send Invoice Email","Siųsti sąskaitą el. paštu"
"Set the notification for to Notify the customer with the Invoice","Nustatykite pranešimą, kad klientui būtų išsiųsta sąskaita faktūra"
"Cancel order when connection Fails","Atšaukti užsakymą nutrūkus ryšiui"
"Include shipping in Surcharge calculation","Įtraukti siuntimo mokesčius į papildomų mokesčių skaičiavimą"
"Use Base Currency","Naudokite pagrindinę valiutą"
"Language Payment Page","Mokėjimo puslapio kalba"
"Let Mollie automatically detect the language or force the language from the store view.","Leiskite Mollie automatiškai nustatyti kalbą arba priverskite naudoti parduotuvės rodinio kalbą."
"Show Transaction Details","Rodyti mokėjimo informaciją"
"Use Loading Screen","Naudoti įkėlimo ekraną"
"PWA Storefront Integration","PWA parduotuvės integracija"
"Advanced: PWA storefront integration","Pažangi: PWA parduotuvės integracija"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Naudokite šią funkciją tik tuo atveju, jei norite integruoti Mollie plėtinį su PWA parduotuve. Daugiau informacijos galite rasti <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">čia</a>."
"Use custom return url?","Naudoti pasirinktą grįžimo URL?"
"Custom return url","Individualus grąžinimo URL"
"Second Chance Email","Antroji galimybė el. paštu"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Išsiųskite el. laišką klientams, kurių mokėjimas buvo nesėkmingas arba liko neužbaigtas, suteikdami jiems antrą šansą užbaigti mokėjimą per PaymentLink nuorodą ir atnaujinti jų užsakymą.<br>Šiuos mokėjimo priminimus galite siųsti rankiniu būdu arba aktyvuoti jų siuntimą automatiškai."
"Enable Second Chance Email","Antroji galimybė el. paštu"
"Second Chance Email Template","Kito šanso el. pašto šablonas"
"Automatically Send Second Chance Emails","Automatiškai siųsti antrojo šanso el. laiškus"
"Second Chance Email Delay","Antrojo šanso el. pašto vėlavimas"
"Mollie Payment Fee","Mollie paslaugos mokestis"
"Payment fee","Paslaugos mokestis"
"Delete items","Ištrinti elementus"
"Are you sure you want to delete selected items?","Ar tikrai norite ištrinti pasirinktus elementus?"
"Warning","Įspėjimas"
"This action is time-consuming and the page can time out when there are too many items selected","Šis veiksmas užima daug laiko ir puslapis gali išsijungti, kai pasirinkta per daug elementų"
"Increment ID","Inkremento ID"
"Firstname","Vardas"
"Lastname","Pavardė"
"E-mail","El. paštas"
"Name on card:""Name on card""","Kortelės savininko vardas ir pavardė"
"Card Number","Kortelės numeris"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Galiojimo data"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Įspėjimas: Šis užsakymas (iš dalies) apmokėtas naudojant kuponą. Daugiausia galite grąžinti  %1."
"Failed to initialize product","Nepavyko inicijuoti produkto"
"Your session has expired","Jūsų sesija pasibaigė"
"Product not found","Produktas nerastas"
"We can't add this item to your shopping cart right now.","Šiuo metu negalime pridėti šios prekės į jūsų pirkinių krepšelį."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Webhook URL yra netinkamas, nes iš „Mollie“ pusės jis yra nepasiekiamas. Daugiau informacijos rasite šiame straipsnyje: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Trūksta privalomo parametro „cart_id“"
"The current user cannot perform operations on cart ""%masked_cart_id""","Dabartinis vartotojas negali atlikti operacijų su krepšeliu ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Trūksta įvesties argumento „payment_token“"
"No order found with token ""%1""","Nepavyko rasti užsakymo su žetonu ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Nustatant numatytąjį metodą, jis neveikia, kai įjungta Vieno žingsnio apmokėjimo plėtinys. Prašome peržiūrėti Pardavimai -> Vieno žingsnio apmokėjimas -> Mokėjimo metodo numatytoji reikšmė, kad gautumėte tą patį rezultatą."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Aprašymas, kuris bus taikomas šiai operacijai. Šios kintamosios yra prieinamos:<br><br><strong>{ordernumber}</strong>: Užsakymo numeris šiai operacijai.<br><strong>{storename}</strong>: Parduotuvės pavadinimas.<br><strong>{customerid}</strong>: Kliento ID. Tuščias, kai klientas yra svečias.<br><br>(Pastaba: Tai veikia tik kai metodas nustatytas kaip Payments API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Dabartinė vertė prasideda nuo <strong>%1</strong> ir baigiasi <strong>%2</strong>"
"Black","Juoda"
"White","Balta"
"White Outline","Baltas kontūras"
"Buy","Pirkti"
"Donate","Paaukoti"
"Plain","Paprastas"
"Book","Knyga"
"Check out","Eiti prie atsiskaitymo"
"Subscribe","Prenumeruoti"
"Add money","Pridėti pinigų"
"Contribute","Prisidėti"
"Order","Užsakymas"
"Reload","Perkrauti"
"Rent","Nuoma"
"Support","Pagalba"
"Tip","Patarimas"
"Top up","Papildyti"
"Redirect to cart","Nukreipti į krepšelį"
"Redirect to checkout (shipping)","Nukreipti į atsiskaitymą (pristatymas)"
"Redirect to checkout (payment)","Nukreipti į atsiskaitymą (mokėjimas)"
"Use the method of the original order","Naudoti pirminio užsakymo būdą"
"Could not save the apiKeyFallback: %1","Nepavyko išsaugoti apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback su id ""%1"" neegzistuoja."
"Could not delete the ApiKeyFallback: %1","Nepavyko ištrinti ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Nepavyksta sukurti internetinio grąžinimo, nes pristatymo išlaidos nesutampa"
"""%1"" does not implement %1","""%1"" neįgyvendina %1"
"Unable to process order %s","Nepavyko apdoroti užsakymo %s"
"No order(s) found for transaction id %1","Nepavyko rasti užsakymo (-ų), atitinkančio (-ių) operacijos ID %1"
"Could not save the transactionToOrder: %1","Nepavyko išsaugoti „transactionToOrder“: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder su id ""%1"" neegzistuoja."
"Could not delete the TransactionToOrder: %1","Nepavyko ištrinti TransactionToOrder: %1"
"Unable to get lock for %1","Nepavyko gauti užrakto %1"
"No info_buyRequest option found","Nepavyko rasti info_buyRequest parinkties"
"No metadata found for order %1","Nerasta metaduomenų užsakymui %1"
"Order ID does not match","Užsakymo ID nesutampa"
"Magento Gift Card","Magento Dovanų Kortelė"
"Magento Gift Wrapping","Magento Dovanų Įvyniojimas"
"We were unable to find the store credit for order #%1","Nepavyko rasti parduotuvės kredito užsakymui #%1"
"The orders have different currencies (%1)","Užsakymai turi skirtingas valiutas (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Jei pasirinktas tik vienas metodas, pasirinkimo langas bus praleistas ir klientas bus nukreiptas tiesiai į mokėjimo būdą."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Negalima naudoti „Klarna Slice it“ arba „Klarna Pay later“ mokėjimo būdo, jei galiojimo data yra daugiau nei 28 dienos, nebent su prekybininku ir „Klarna“ būtų susitarta dėl kito termino."
"%1 using Voucher, %2 direct.","%1 naudojant Kuponą, %2 tiesiogiai."
"Name on card","Vardas ant kortelės"
"CVC/CVV","CVC/CVV"
"Save for later use.","Išsaugoti vėlesniam naudojimui."
"Place Order","Užsakyti"
"ending","pabaiga"
"Last 100 debug log lines","Paskutinės 100 diagnostikos žurnalo eilutės"
"Download as .txt file","Atsisiųsti kaip .txt failą"
"Last 100 error log records","Paskutiniai 100 klaidų įrašai"
"Mollie Configuration","Mollie Konfigūracija"
"Sort Order","Rūšiavimo tvarka"
"Apple Pay Direct","Apple Pay Tiesiogiai"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Aktyvavus šią parinktį, Apple Pay mygtukas bus rodomas tiesiai produkto puslapyje, kad atsiskaitymas būtų greitesnis."
"Enable Button on Product Page","Aktyvuoti mygtuką produkto puslapio"
"Buy Now Button Style","Pirkti dabar mygtuko stilius"
"Buy Now Button Type","Pirkti dabar mygtuko tipas"
"Enable Button in minicart","Aktyvuoti mygtuką mini krepšelyje"
"Minicart Button Style","Mini krepšelio mygtuko stilius"
"Minicart Button Type","Mini krepšelio mygtuko tipas"
"Enable Magento Vault","Aktyvuoti Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kada norite išrašyti sąskaitą faktūrą už <strong>Klarna</strong> arba <strong>Billie</strong> mokėjimus?<br><strong>Priimant</strong>: sukuriama sąskaita faktūra, kai užsakymas bus patvirtinamas.<br><strong>Pristatymo metu</strong>: sukuriama (dalinė) sąskaita faktūra, kai pristatymas sukuriamas."
"Set to yes to send the invoice email to the customer after the invoice is created.","Nustatykite į „taip“, kad po sąskaitos sukūrimo būtų išsiųsta sąskaitos el. pašto klientui."
"Redirect user when redirect fails","Nukreipti vartotoją, kai nukreipimas nepavyksta"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatinis aptikimas:</strong> Leiskite Mollie nustatyti lokalę priklausomai nuo vartotojo. Tačiau, kai naudojate užsakymų API, naudojama lokalė iš dabartinio parduotuvės vaizdo.<br><strong>Parduotuvės lokalė</strong>: Naudokite lokalę, aktyvią dabartinėje parduotuvėje, arba pereikite prie anglų kalbos, jei to negalima nustatyti."
"Use webhooks","Naudoti webhook'us"
"Custom webhook url","Individualus webhook Url"
"Encrypt payment details","Užšifruoti mokėjimo duomenis"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Išsiųskite el. laišką klientams, kurių mokėjimas buvo nesėkmingas arba liko neužbaigtas, suteikdami jiems antrą šansą užbaigti mokėjimą per PaymentLink nuorodą ir atnaujinti jų užsakymą.<br>Šiuos mokėjimo priminimus galite siųsti rankiniu būdu arba aktyvuoti jų siuntimą automatiškai."
"Payment Method To Use For Second Chance Payments","Mokėjimo būdas, naudojamas pakartotiniams mokėjimams"
"Your order has already been paid.","Jūsų užsakymas jau buvo apmokėtas."
