"Check last 100 debug log records","Controleer de laatste 100 debuglogs"
"Run Self-test","Voer een zelftest uit"
"Check for latest versions","Controleer op de laatste versies"
"Test Apikey","Test API-sleutel"
"Self Test","Zelftest"
"Payment Fee","Betalingskosten"
"The latest status from Mollie has been retrieved","De laatste status van Mollie is opgehaald"
"We cancelled order %1, created this order and marked it as complete.","Wij hebben bestelling %1 geannuleerd, deze bestelling aangemaakt en als voltooid gemarkeerd."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Waarschuwing: We raden aan om de Mollie-extensie te installeren met behulp van Composer, momenteel is deze in de app-/codemap geïnstalleerd."
"The payment reminder email was successfully send","De e-mail met betalingsherinnering is verzonden"
"Log is empty","De log is leeg"
"The payment reminder has been removed","De betalingsherinnering is verwijderd"
"The selected payment reminders have been removed","De geselecteerde betalingsherinneringen zijn verwijderd"
"Pending Payment Reminders","Actieve betalingsherinneringen"
"The payment reminder for order #%1 has been sent","De betalingsherinnering voor bestelling #%1 is verzonden"
"The payment reminder for %1 order(s) has been sent","De betalingsherinnering voor %1 bestelling(en) is verzonden"
"Sent Payment Reminders","Verzonden betalingsherinneringen"
"Invalid return, missing order id.","Ongeldige respons, ontbrekende bestelling-ID"
"Invalid return from Mollie.","Ongeldige respons van Mollie."
"There was an error checking the transaction status.","Er is een fout opgetreden bij het controleren van de transactiestatus."
"Transaction failed. Please verify your billing information and payment method, and try again.","Transactie mislukt. Controleer uw factuurgegevens en betaalmethode, en probeer het opnieuw."
"Payment canceled, please try again.","Betaling geannuleerd, probeer het opnieuw."
"Payment Method not found","Betaalmethode niet gevonden"
"Canceled because an error occurred while redirecting the customer to Mollie","Geannuleerd, omdat er een fout is opgetreden bij het doorsturen van de klant naar Mollie"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Er is een time-out opgetreden tijdens de verbinding met %1, dit kan het gevolg zijn van een storing. Probeer het opnieuw of kies een andere betaalmethode."
"The required payment token is not available","Het vereiste betalingstoken is niet beschikbaar"
"The payment token %1 does not exists","Betalingstoken %1 bestaat niet"
"Payment cancelled, please try again.","Betaling geannuleerd, probeer het opnieuw."
"The field ""payment_token"" is required for this request","Het veld 'payment_token' is verplicht voor dit verzoek"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","De Mollie-API-client voor PHP is niet geïnstalleerd, meer informatie over dit probleem vindt u op onze %1-pagina."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","De Mollie-API-client voor PHP is niet geïnstalleerd, meer informatie over dit probleem vindt u op: %1"
"The order was canceled","De bestelling is geannuleerd"
"The order was canceled, reason: payment %1","De bestelling is geannuleerd, reden: betaling %1"
"Test API-key: Empty value","Test API-sleutel: lege waarde"
"Test API-key: Should start with ""test_""","Test API-sleutel: moet beginnen met 'test_'"
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Ingeschakelde methoden: geen, schakel de betaalmethoden in uw Mollie-dashboard in."
"Enabled Methods","Ingeschakelde methoden"
"Test API-key: Success!","Test API-sleutel: gelukt!"
"Test API-key: %1","Test API-sleutel: %1"
"Live API-key: Empty value","Live API-sleutel: lege waarde"
"Live API-key: Should start with ""live_""","Live API-sleutel: moet beginnen met 'live_'"
"Enabled Methods: %1","Ingeschakelde methoden: %1"
"Live API-key: Success!","Live API-sleutel: gelukt!"
"Live API-key: %1","Live API-sleutel: %1"
"Error: The client requires PHP version >= %1, you have %2.","Fout: De client vereist PHP-versie >= %1, u hebt %2."
"Success: PHP version: %1.","Gelukt: PHP-versie: %1."
"Error: PHP extension JSON is not enabled.","Fout: PHP-extensie JSON is niet ingeschakeld."
"Please make sure to enable ""json"" in your PHP configuration.","Schakel 'json' in bij uw PHP-configuratie."
"Success: JSON is enabled.","Gelukt: JSON is ingeschakeld."
"Error: Mollie CompatibilityChecker not found.","Fout: Mollie-CompatibilityChecker niet gevonden."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Waarschuwing: Wij raden u aan een unieke betalingsstatus te gebruiken voor openstaande betalingen per bankoverschrijving"
"Live","Live"
"Test","Test"
"External","Extern"
"Direct","Direct"
"On Authorize","Bij autorisering"
"On Shipment","Bij verzending"
"Dropdown","Dropdown"
"List with images","Lijst met afbeeldingen"
"Don't show issuer list","Toon geen lijst consumentenbanken"
"Autodetect","Automatisch detecteren"
"Store Locale","Store Locale"
"Payments API","Betalingen-API"
"Orders API","Bestellingen-API"
"None","Geen"
"First available Mollie method","Eerste beschikbare Mollie-methode"
"No","Nee"
"Percentage","Percentage"
"Fixed Fee","Vaste vergoeding"
"Fixed Fee and Percentage","Vaste vergoeding en percentage"
"-- Use Default --","-- Gebruik standaard --"
"Please select","Selecteer"
"1 hours","1 uur"
"%1 hours","%1 uur"
"Meal","Maaltijd"
"Eco","Eco"
"Gift","Cadeau"
"Custom attribute","Aangepast kenmerk"
"Enabled","Ingeschakeld"
"Custom URL","Aangepaste URL"
"Disabled","Uitgeschakeld"
"Customer redirected to Mollie","Klant doorgestuurd naar Mollie"
"Created Mollie Checkout Url","Mollie-check-out-URL aangemaakt"
"Currency does not match.","Valuta komen niet overeen."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: bestelbedrag %1, vastgelegd bedrag %2"
"New order email sent","E-mail voor nieuwe bestelling verzonden"
"Unable to send the new order email: %1","Kan de e-mail voor de nieuwe bestelling niet verzenden: %1"
"Notified customer about invoice #%1","Klant geïnformeerd over factuur #%1"
"Unable to send the invoice: %1","Kan de factuur niet verzenden: %1"
"Transaction ID not found","Transactie-ID niet gevonden"
"Api key not found","API-sleutel niet gevonden"
"Mollie (Order ID: %2): %1","Mollie (bestelling-ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","De klasse Mollie\Api\MollieApiClient bestaat niet."
"Shipment already pushed to Mollie","De verzending is al naar Mollie overgedragen."
"All items in this order where already marked as shipped in the Mollie dashboard.","Alle artikelen in deze bestelling waren al als verzonden gemarkeerd in het Mollie-dashboard."
"Mollie API: %1","Mollie-API: %1"
"Shipment ID not found","Verzending-ID niet gevonden"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Er is een offline terugbetaling aangemaakt, zorg ervoor dat u deze terugbetaling ook aanmaakt op mollie.com/dashboard of gebruik de online terugbetalingsoptie."
"Order can only be refunded after Klarna has been captured (after shipment)","De bestelling kan alleen worden terugbetaald, nadat Klarna is vastgelegd (na verzending)"
"Can not create online refund, as shipping costs do not match","Kan geen online terugbetaling aanmaken, omdat de verzendkosten niet overeenkomen"
"Mollie: Captured %1, Settlement Amount %2","Mollie: vastgelegd %1, betalingsbedrag %2"
"Order not found","Bestelling niet gevonden"
"API Key not found","API-sleutel niet gevonden"
"Error: not possible to create an online refund: %1","Fout: niet mogelijk om een online terugbetaling aan te maken: %1"
"No order found for transaction id %1","Geen bestelling gevonden voor transactie-ID %1"
"-- Please Select --","-- Selecteer --"
"QR Code","QR-code"
"Could not save the Mollie customer: %1","Kon de Mollie-klant niet opslaan: %1"
"Customer with id ""%1"" does not exist.","De klant met ID '%1' bestaat niet."
"Could not delete the Customer: %1","Kon de klant niet verwijderen: %1"
"Could not save Order Lines. Error: order line not found","Kon de orderregels niet opslaan. Fout: orderregel niet gevonden"
"Could not save Order Lines. Error: sku's do not match","Kon de orderregels niet opslaan. Fout: SKU’s komen niet overeen"
"Could not save the paymentToken: %1","Kon het betalingstoken niet opslaan: %1"
"PaymentToken with id ""%1"" does not exist.","Het betalingstoken met ID '%1' bestaat niet."
"Could not delete the PaymentToken: %1","Kon het betalingstoken niet verwijderen: %1"
"Could not save the pendingPaymentReminder: %1","Kon de actieve betalingsherinnering niet opslaan: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","De actieve betalingsherinnering met ID '%1' bestaat niet."
"Could not delete the PendingPaymentReminder: %1","Kon de actieve betalingsherinnering niet verwijderen: %1"
"Could not save the sentPaymentReminder: %1","Kon de verzonden betalingsherinnering niet opslaan: %1"
"SentPaymentReminder with id ""%1"" does not exist.","De verzonden betalingsherinnering met ID '%1' bestaat niet."
"Could not delete the SentPaymentReminder: %1","Kon de verzonden betalingsherinnering niet verwijderen: %1"
"%1: method not enabled in Mollie Dashboard","%1: methode niet ingeschakeld in Mollie Dashboard"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Bent u zeker dat u dit wilt doen? Dit annuleert de huidige bestelling en maakt een nieuwe aan die als betaald is gemarkeerd."
"Mark as paid","Markeer als betaald"
"Send Payment Reminder","Verzend betalingsherinnering"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Fout: het lijkt erop dat niet alle extensie-attributen aanwezig zijn. Zorg ervoor dat u 'bin/magento setup:di:compile' uitvoert."
"Warning: Webhooks are currently disabled.","Waarschuwing: Webhooks zijn momenteel uitgeschakeld."
"Store Credit","Tegoed"
"We where unable to find the store credit for order #%1","Wij konden het tegoed voor bestelling #%1 niet vinden"
"We created a new order with increment ID: %1","Wij hebben een nieuwe bestelling aangemaakt met increment-ID: %1"
"There is no order found with token %1","Er is geen bestelling gevonden met token %1"
"Order uncanceled by webhook.","Annulering bestelling ongedaan gemaakt door webhook."
"[TEST] An error occured","[TEST] Er is een fout opgetreden."
"Delete","Verwijder"
"Send now","Verzend nu"
"Create a Mollie Payment link and add this to the order email.","Maak een Mollie-betaallink aan en voeg deze toe aan de e-mail voor de bestelling."
"Limit to the following method(s)","Beperk tot de volgende methode(n)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Als één methode wordt gekozen, wordt het selectiescherm overgeslagen en wordt de klant rechtstreeks naar de betaalmethode doorgestuurd."
"This order expires at:","Deze bestelling vervalt op:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Klarna Slice it of Klarna Pay kunnen later niet als methode worden gebruikt, als uw vervaldatum meer dan 28 dagen in de toekomst ligt, tenzij tussen de verkoper en Klarna een ander maximum is overeengekomen."
"Checkout Type","Type check-out"
"Checkout Url","Check-out-URL"
"Valid Until","Geldig tot"
"Payment Status","Betaalstatus"
"Please ship order to capture Klarna payment","Verzend de bestelling om de Klarna-betaling vast te leggen"
"Mollie ID","Mollie-ID"
"View in Mollie dashboard","Bekijk in Mollie-dashboard"
"Copy","Kopieer"
"Update Payment Status","Werk de betaalstatus bij"
"Fetch Status","Haal de status op"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","De betaalstatus wordt standaard automatisch bijgewerkt, maar bij een onderbreking kunt u deze functie gebruiken om de betaalstatus handmatig op te halen."
"Redirecting to Mollie","Doorsturen naar Mollie"
"Back to Checkout","Terug naar check-out"
"Proceed Payment","Ga verder met de betaling"
"Complete your payment from %store_name","Voltooi uw betaling bij %store_name"
"Dear %name,","Beste %name,"
"Thank you for shopping at %store_name.","Bedankt voor uw aankoop bij %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Wij hebben opgemerkt dat u een bestelling hebt geplaatst met de volgende producten, maar dat u de betaling niet hebt voltooid. Gebruik de onderstaande link om uw bestelling af te ronden, zodat u uw artikelen zeker ontvangt!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Beschrijving:</strong> Bestelling #%order_id bij %store_name"
"Click here to complete your payment","Klik hier om uw betaling te voltooien"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Negeer deze e-mail als u:<br />&bull; de bestelling niet wenst af te ronden;<br />&bull; de bestelling op een andere manier hebt afgerond."
"Place order","Plaats bestelling"
"Select Bank","Selecteer bank"
"Select Giftcard","Selecteer cadeaubon"
"Invalid response received. This indicates an unknown problem.","Ongeldige respons ontvangen. Dit wijst op een onbekend probleem."
"Great, you are using the latest version.","Fantastisch, u gebruikt de laatste versie."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Er is een nieuwe versie beschikbaar <span>(%1),</span> zie <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>."
"last 100 debug log lines","Laatste 100 debuglogregels"
"download as .txt file","Download als .txt-bestand"
"ok","OK"
"last 100 error log records","Laatste 100 foutlogs"
"Self-test","Zelftest"
"Fetching...","Bezig met ophalen …"
"Error While Fetching","Fout bij het ophalen"
"Mollie Payment Reminders","Mollie-betalingsherinneringen"
"Pending","Actief"
"Sent","Verzonden"
"Apple Pay","Apple Pay"
"Title","Titel"
"Method","Methode"
"Description","Beschrijving"
"Integration type","Type integratie"
"Days to expire","Vervaltermijn"
"Payment from Applicable Countries","Betaling uit toepasselijke landen"
"Payment from Specific Countries","Betaling uit specifieke landen"
"Minimum Order Total","Minimaal totaal bestelbedrag"
"Maximum Order Total","Maximaal totaal bestelbedrag"
"Payment Surcharge","Betalingstoeslag"
"Payment Surcharge fixed amount","Betalingstoeslag vast bedrag"
"Payment Surcharge percentage","Betalingstoeslag percentage"
"Payment Surcharge limit","Betalingstoeslag limiet"
"Payment Surcharge Tax Class","Betalingstoeslag belastingklasse"
"Sorting Order","Sorteervolgorde"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Bankoverschrijving"
"Status Pending","Status openstaand"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Wij raden u aan om een andere status voor 'openstaand' te gebruiken, omdat de standaard Magento-status 'openstaand' de bestelling automatisch kan annuleren, voordat de vervaltermijn is afgelopen.<br>Standaard is de status 'openstaande betaling' niet zichtbaar voor klanten, daarom adviseren wij u om hiervoor een nieuwe status aan te maken, die ook zichtbaar is voor de klant, om hem te laten weten dat hij zijn betaling nog dient te voltooien."
"Due Days","Dagen achterstallig"
