"Check last 100 debug log records","Sjekk de siste 100 feilsøkningslogg-linjer"
"Run Self-test","Kjør selvtest"
"Check for latest versions","Sjekk for nyeste versjoner"
"Test Apikey","Test Api-nøkkel"
"Self Test","Selvtest"
"Payment Fee","Betalingsgebyr"
"The latest status from Mollie has been retrieved","Den seneste statusen fra Mollie er hentet"
"We cancelled order %1, created this order and marked it as complete.","Vi har kansellert ordre %1, opprettet denne ordren og markert den som fullført."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Advarsel: Vi anbefaler å installere Mollie-utvidelsen ved hjelp av Composer. For øyeblikket er den installert i app/code-mappen."
"The payment reminder email was successfully send","Betalingspåminnelsen ble sendt vellykket"
"Log is empty","Loggen er tom"
"The payment reminder has been removed","Betalingspåminnelsen er fjernet"
"The selected payment reminders have been removed","De valgte betalingspåminnelsene er fjernet"
"Pending Payment Reminders","Ventende betalingspåminnelser"
"The payment reminder for order #%1 has been sent","Betalingspåminnelsen for ordre #%1 er sendt"
"The payment reminder for %1 order(s) has been sent","Betalingspåminnelsen for %1 ordre(r) sendt"
"Sent Payment Reminders","Sendte betalingspåminnelser"
"Invalid return, missing order id.","Ugyldig retur, mangler ordre-ID."
"Invalid return from Mollie.","Ugyldig retur fra Mollie."
"There was an error checking the transaction status.","Det oppstod en feil ved kontroll av transaksjonsstatus."
"Transaction failed. Please verify your billing information and payment method, and try again.","Transaksjonen mislyktes. Vennligst verifiser faktureringsinformasjonen og betalingsmetoden din, og prøv igjen."
"Payment canceled, please try again.","Betaling kansellert, vennligst prøv igjen."
"Payment of type %1 has been rejected. Decision is based on order and outcome of risk assessment.","Betaling av typen %1 har blitt avvist. Beslutningen er basert på bestilling og resultatet av risikovurderingen."
"Payment Method not found","Betalingsmetode ikke funnet"
"Canceled because an error occurred while redirecting the customer to Mollie","Kansellert fordi det oppsto en feil under omdirigering av kunden til Mollie"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Det oppsto en timeout ved tilkobling til %1, dette kan være resultatet av en nedetid. Vennligst prøv igjen eller velg en annen betalingsmetode."
"The required payment token is not available","Den nødvendige betalings-token er ikke tilgjengelig"
"The payment token %1 does not exists","Betalingstokenet %1 eksisterer ikke"
"Payment cancelled, please try again.","Betaling kansellert, vennligst prøv igjen."
"The field ""payment_token"" is required for this request","Feltet ""payment_token"" kreves for denne forespørselen"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API-klient for PHP er ikke installert, for mer informasjon om dette problemet, se vår %1 side."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API-klient for PHP er ikke installert, for mer informasjon om dette problemet, se: %1"
"The order was canceled","Bestillingen ble kansellert"
"The order was canceled, reason: payment %1","Bestillingen ble kansellert, årsak: betaling %1"
"Test API-key: Empty value","Test API-nøkkel: Tom verdi"
"Test API-key: Should start with ""test_""","Test API-nøkkel: Bør starte med ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Aktiverte metoder: Ingen, Vennligst aktiver betalingsmetodene i din Mollie-dashbord."
"Enabled Methods","Aktiverte metoder"
"Test API-key: Success!","Test API-nøkkel: Suksess!"
"Test API-key: %1","Test API-nøkkel: %1"
"Live API-key: Empty value","Live API-nøkkel: Tom verdi"
"Live API-key: Should start with ""live_""","Live API-nøkkel: Bør starte med ""live_"""
"Enabled Methods: %1","Aktiverte metoder: %1"
"Live API-key: Success!","Live API-nøkkel: Suksess!"
"Live API-key: %1","Live API-nøkkel: %1"
"Error: The client requires PHP version >= %1, you have %2.","%1Feil: Klienten krever PHP versjon >= %1, du har %2."
"Success: PHP version: %1.","Suksess: PHP versjon: %1."
"Error: PHP extension JSON is not enabled.","Feil: PHP-modulen JSON er ikke aktivert."
"Please make sure to enable ""json"" in your PHP configuration.","Vennligst aktiver ""json"" i din PHP-konfigurasjon."
"Success: JSON is enabled.","Suksess: JSON er aktivert."
"Error: Mollie CompatibilityChecker not found.","Feil: Mollie CompatibilityChecker ikke funnet."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Advarsel: Vi anbefaler å bruke en unik betalingsstatus for ventende bankoverføringsbetalinger"
"Live","Live"
"Test","Test"
"External","Ekstern"
"Direct","Direkte"
"On Authorize","Ved autorisasjon"
"On Shipment","Ved frakt"
"Dropdown","Nedtrekksmeny"
"List with images","Liste med bilder"
"Don't show issuer list","Ikke vis utstederliste"
"Autodetect","Automatisk gjenkjenning"
"Store Locale","Butikkens lokal"
"Payments API","Payments-API"
"Orders API","Ordre-API"
"None","Ingen"
"First available Mollie method","Første tilgjengelige Mollie-metode"
"No","Nei"
"Percentage","Prosentandel"
"Fixed Fee","Fast gebyr"
"Fixed Fee and Percentage","Fast gebyr og prosentandel"
"-- Use Default --","-- Bruk standard --"
"Please select","Vennligst velg"
"1 hours","1 time"
"%1 hours","%1 timer"
"Meal","Måltid"
"Eco","Øko"
"Gift","Gave"
"Custom attribute","Egendefinert attributt"
"Enabled","Aktivert"
"Custom URL","Egendefinert URL"
"Disabled","Deaktivert"
"Customer redirected to Mollie","Kunde ble omdirigert til Mollie"
"Created Mollie Checkout Url","Opprettet Mollie Checkout-URL"
"Currency does not match.","Valutaen stemmer ikke overens."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Ordrebeløp %1, Innløst beløp %2"
"New order email sent","E-post for ny bestilling er sendt"
"Unable to send the new order email: %1","Kan ikke sende e-post for ny ordre: %1"
"Notified customer about invoice #%1","Kunden er varslet om faktura #%1"
"Unable to send the invoice: %1","Kan ikke sende fakturaen: %1"
"Transaction ID not found","Transaksjons-ID ikke funnet"
"Api key not found","API-nøkkel ikke funnet"
"Mollie (Order ID: %2): %1","Mollie (Bestillings-ID: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Class Mollie\API\MollieApiClient finnes ikke"
"Shipment already pushed to Mollie","Sending er allerede sendt til Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Alle varer i denne bestillingen er allerede merket som sendt i Mollie-dashbordet."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","Forsendelses-ID ikke funnet"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","En offline-refusjon har blitt opprettet, vennligst opprett denne refusjonen på mollie.com/dashboard, eller bruk online-refusjonsalternativet."
"Order can only be refunded after Klarna has been captured (after shipment)","Bestillingen kan kun refunderes etter at Klarna har blitt innhentet (etter sending)"
"Can not create online refund, as shipping costs do not match","Kan ikke opprette online-refusjon, da fraktkostnadene ikke stemmer overens"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Innhentet %1, Oppgjørsbeløp %2"
"Order not found","Bestillingen ble ikke funnet"
"API Key not found","API-nøkkel ikke funnet"
"Error: not possible to create an online refund: %1","Feil: Det er ikke mulig å opprette en online-refusjon: %1"
"No order found for transaction id %1","Ingen bestilling funnet for transaksjons-ID %1"
"-- Please Select --","-- Vennligst velg --"
"QR Code","QR-kode"
"Could not save the Mollie customer: %1","Kunne ikke lagre Mollie-kunden: %1"
"Customer with id ""%1"" does not exist.","Kunde med ID ""%1"" eksisterer ikke."
"Could not delete the Customer: %1","Kunne ikke slette kunden: %1"
"Could not save Order Lines. Error: order line not found","Kunne ikke lagre ordrelinjer. Feil: ordrelinje ikke funnet"
"Could not save Order Lines. Error: sku's do not match","Kunne ikke lagre bestillingslinjer. Feil: SKU-er stemmer ikke."
"Could not save the paymentToken: %1","Kunne ikke lagre paymentToken: %1"
"PaymentToken with id ""%1"" does not exist.","PaymentToken med id ""%1"" eksisterer ikke."
"Could not delete the PaymentToken: %1","Kunne ikke slette PaymentToken: %1"
"Could not save the pendingPaymentReminder: %1","Kunne ikke lagre PendingPaymentReminder: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","PendingPaymentReminder med id ""%1"" eksisterer ikke."
"Could not delete the PendingPaymentReminder: %1","Kunne ikke slette PendingPaymentReminder: %1"
"Could not save the sentPaymentReminder: %1","Kunne ikke lagre sentPaymentReminder: %1"
"SentPaymentReminder with id ""%1"" does not exist.","SentPaymentReminder med id ""%1"" eksisterer ikke."
"Could not delete the SentPaymentReminder: %1","Kunne ikke slette SentPaymentReminder: %1"
"%1: method not enabled in Mollie Dashboard","%1: metoden ikke aktivert i Mollie Dashboard"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Er du sikker på at du vil gjøre dette? Dette vil kansellere den nåværende bestillingen og opprette en ny som er merket som betalt."
"Mark as paid","Merk som betalt"
"Send Payment Reminder","Send betalingspåminnelse"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Feil: Det ser ut som ikke alle utvidelsesattributter er tilstede. Pass på å kjøre `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Advarsel: Webhooks er for øyeblikket deaktivert."
"Store Credit","Butikk-kreditt"
"We where unable to find the store credit for order #%1","Vi kunne ikke finne butikk-kreditten for bestilling #%1"
"We created a new order with increment ID: %1","Vi opprettet en ny bestilling med inkrementell-ID: %1"
"There is no order found with token %1","Ingen bestilling funnet med token %1"
"Order uncanceled by webhook.","Bestilling gjenopprettet av webhook."
"[TEST] An error occured","[TEST] En feil oppstod"
"Delete","Slett"
"Send now","Send nå"
"Create a Mollie Payment link and add this to the order email.","Opprett en Mollie betalingslenke og legg den til i bestillings-eposten."
"Limit to the following method(s)","Begrens til følgende metode(r)"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Hvis en metode velges, vil den hoppe over valgskjermen, og kunden blir sendt direkte til betalingsmetoden."
"This order expires at:","Denne ordren utløper:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Det er ikke mulig å bruke Klarna delbetaling eller Klarna Betal senere som metode når utløpsdatoen er mer enn 28 dager frem i tid, med mindre en annen maksimumsperiode er avtalt mellom selgeren og Klarna."
"Checkout Type","Utsjekkingstype"
"Checkout Url","Utsjekkings-URL"
"Valid Until","Gyldig til"
"Payment Status","Betalingsstatus"
"Please ship order to capture Klarna payment","Vennligst send ordren for å fullføre Klarna betaling"
"Mollie ID","Mollie-ID"
"View in Mollie dashboard","Se i Mollie-dashboard"
"Copy","Kopier"
"Update Payment Status","Oppdater betalingsstatus"
"Fetch Status","Hent status"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Betalingsstatusen vil bli oppdatert automatisk som standard, men hvis det skjer et avbrudd kan du bruke denne funksjonen for å hente betalingsstatusen manuelt."
"Redirecting to Mollie","Omdirigerer til Mollie"
"Back to Checkout","Tilbake til utsjekkingen"
"Proceed Payment","Gå til betaling"
"Complete your payment from %store_name","Fullfør betalingen fra %store_name"
"Dear %name,","Kjære %name,"
"Thank you for shopping at %store_name.","Takk for at du handler hos %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Vi la merke til at du har lagt inn en bestilling med følgende produkter, men ikke fullført betalingen. Bruk lenken nedenfor for å fullføre bestillingen din og sørg for at du ikke går glipp av varene dine!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Beskrivelse:</strong> Bestilling #%order_id fra %store_name"
"Click here to complete your payment","Klikk her for å fullføre betalingen"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","Du kan ignorere denne e-posten hvis du:<br />&bull; Ikke ønsker å fullføre bestillingen<br />&bull; Har fullført bestillingen via en annen rute."
"Place order","Legg inn bestilling"
"Select Bank","Velg bank"
"Select Giftcard","Velg gavekort"
"Invalid response received. This indicates an unknown problem.","Ugyldig respons mottatt. Dette indikerer et ukjent problem."
"Great, you are using the latest version.","Flott, du bruker den nyeste versjonen."
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Det er en ny versjon tilgjengelig <span>(%1)</span> se <button type=""button"" id=""mm-mollie-button_changelog"">endringslogg</button>."
"last 100 debug log lines","siste 100 debug logglinjer"
"download as .txt file","last ned som .txt-fil"
"ok","ok"
"last 100 error log records","siste 100 feil loggposter"
"Self-test","Selvtest"
"Fetching...","Henter..."
"Error While Fetching","Feil under henting"
"Mollie Payment Reminders","Mollie betalingspåminnelser"
"Pending","Ventende"
"Sent","Sendt"
"Apple Pay","Apple Pay"
"Title","Tittel"
"Method","Metode"
"Description","Beskrivelse"
"Integration type","Integrasjonstype"
"Days to expire","Dager til utløp"
"Payment from Applicable Countries","Betaling fra gjeldende land"
"Payment from Specific Countries","Betaling fra spesifikke land"
"Minimum Order Total","Minste totale ordrebeløp"
"Maximum Order Total","Maksimalt totale ordrebeløp"
"Payment Surcharge","Betalingsgebyr"
"Payment Surcharge fixed amount","Betalingsgebyr fast beløp"
"Payment Surcharge percentage","Betalingsgebyr prosentandel"
"Payment Surcharge limit","Betalingsgebyr grense"
"Payment Surcharge Tax Class","Betalingsgebyr skatteklasse"
"Sorting Order","Sorteringsrekkefølge"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Bankoverføring"
"Status Pending","Status ventende"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Vi anbefaler å bruke en annen 'ventende' status, da standard Magento ventende status kan automatisk kansellere bestillingen før betalingens utløpstid er nådd.<br>Som standard er status ""Ventende betaling"" ikke synlig for kunder, derfor anbefaler vi deg å opprette en ny status for dette, som også bør være synlig for kunden, og informere dem om at de fortsatt må fullføre betalingen."
"Due Days","Forfallsdager"
"Belfius","Belfius"
"Credit Card","Kredittkort"
"Use Mollie Components","Bruk Mollie Components"
"Enable Single Click Payments","Aktiver ettklikkbetalinger"
"SEPA Direct Debit","SEPA Direct Debit"
"EPS","EPS"
"Giftcard","Gavekort"
"Issuer List Style","Utstederliste stil"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Betal senere"
"Klarna Slice","Klarna Delbetaling"
"MyBank","MyBank"
"Payment Link / Admin Payment","Betalingslenke / Admin betaling"
"Add Link to Payment Details","Legg til lenke til betalingsdetaljer"
"Allow to manually mark as paid?","Tillat å manuelt markere som betalt?"
"Payment Message / Link","Betalingsmelding / Lenke"
"Status New","Status Ny"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Salgspunkt (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Voucher"
"Category","Kategori"
"Product attribute","Produktattributt"
"Mollie","Mollie"
"General","Generelt"
"Branding","Merkevarebygging"
"Version","Versjon"
"API Details","API-detaljer"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Du kan finne Api-nøklene dine i din <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie-profil</a>.<br>"
"Modus","Modus"
"Test API Key","Test API-nøkkel"
"Live API Key","Live API-nøkkel"
"Profile ID","Profil-ID"
"Settings","Innstillinger"
"Show Icons","Vis ikoner"
"Default selected method","Standard valgt metode"
"Debug & Logging","Feilsøking & logger"
"Debug","Feilsøking"
"Especially for Developers you can enable the Debug mode.","Spesielt for utviklere kan du aktivere feilsøkingsmodus."
"Debug requests","Feilsøkingforespørsler"
"Payment Methods","Betalingsmetoder"
"Advanced","Avansert"
"Statuses","Status"
"Set the order status before the customer is redirected to Payment Gateway","Angi ordrestatus før kunden blir omdirigert til betalingsportalen"
"Status Processing","Status under behandling"
"Set the order status for Completed Payments","Angi ordrestatus for fullførte betalinger"
"Triggers & Languages","Utløsere og språk"
"When to create the invoice?","Når skal fakturaen opprettes?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Når ønsker du å opprette fakturaen for <strong>Klarna-betalinger</strong>?<br><strong>Ved autorisering</strong>: Opprett en fullstendig faktura når ordren er autorisert.<br><strong>Ved forsendelse</strong>: Opprett en (delvis) faktura når en forsendelse er opprettet."
"Send Invoice Email","Send faktura-epost"
"Set the notification for to Notify the customer with the Invoice","Angi varslingen for å varsle kunden med fakturaen"
"Cancel order when connection Fails","Kanseller ordre når tilkoblingen mislykkes"
"Include shipping in Surcharge calculation","Inkluder frakt i beregning av betalingsgebyr"
"Use Base Currency","Bruk grunnvaluta"
"Language Payment Page","Språk for betalingsside"
"Let Mollie automatically detect the language or force the language from the store view.","La Mollie automatisk oppdage språket eller tvinge språket fra butikkvisningen."
"Show Transaction Details","Vis transaksjonsdetaljer"
"Use Loading Screen","Bruk lasteskjerm"
"PWA Storefront Integration","PWA butikkfront-integrasjon"
"Advanced: PWA storefront integration","Avansert: PWA butikkfront-integrasjon"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","Bruk kun denne funksjonen hvis du ønsker å integrere Mollie-utvidelsen med en PWA-butikkfront. Mer informasjon kan finnes <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">her</a>."
"Use custom return url?","Bruk egendefinert retur-URL?"
"Custom return url","Egendefinert retur-URL"
"Second Chance Email","Andre sjanse e-post"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Send en e-post til kunder med en mislykket eller uferdig betaling for å gi dem en andre sjanse til å fullføre betalingen gjennom PaymentLink og gjenopprette bestillingen deres.<br>Du kan enten sende disse betalingspåminnelsene manuelt eller aktivere e-posten helt automatisk."
"Enable Second Chance Email","Aktiver e-post for andre sjanse"
"Second Chance Email Template","Mal for andre sjanse e-post"
"Automatically Send Second Chance Emails","Send e-post for sende andre sjanse automatisk"
"Second Chance Email Delay","Forsinkelse for andre sjanse e-post"
"Mollie Payment Fee","Mollie betalingsgebyr"
"Payment fee","Betalingsgebyr"
"Delete items","Slett varer"
"Are you sure you want to delete selected items?","Er du sikker på at du vil slette de valgte varene?"
"Warning","Advarsel"
"This action is time-consuming and the page can time out when there are too many items selected","Denne handlingen tar tid, og siden kan få et tidsavbrudd når det er for mange valgte varer"
"Increment ID","Inkrement-ID"
"Firstname","Fornavn"
"Lastname","Etternavn"
"E-mail","E-post"
"Name on card:""Name on card""","Navn på kortet:""Navn på kortet"""
"Card Number","Kortnummer"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Utløpsdato"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Advarsel: Denne bestillingen er (delvis) betalt med et gavekort. Du kan refundere maksimalt %1."
"Failed to initialize product","Initialiseringen av produktet mislyktes"
"Your session has expired","Økten din har utløpt"
"Product not found","Produkt ikke funnet"
"We can't add this item to your shopping cart right now.","Vi kan ikke legge til denne varen i handlekurven din akkurat nå."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","Webhook-URL-en er ugyldig fordi den er utilgjengelig fra Mollies synspunkt. Se denne artikkelen for mer informasjon: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Påkrevd parameter ""cart_id"" mangler"
"The current user cannot perform operations on cart ""%masked_cart_id""","Den nåværende brukeren kan ikke utføre operasjoner på handlekurv ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Mangler ""payment_token"" inputargument"
"No order found with token ""%1""","Ingen bestilling funnet med token ""%1"""
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Å sette standardmetoden fungerer ikke når One Step Checkout-utvidelsen er aktivert. Vennligst se Salg -> OneStepCheckout -> Standard betalingsmetoder for samme effekt."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Beskrivelsen som skal brukes for denne transaksjonen. Disse variabler er tilgjengelige:<br><br><strong>{ordernumber}</strong>: Ordrenummeret for denne transaksjonen.<br><strong>{storename}</strong>: Navnet på butikken.<br><strong>{customerid}</strong>: ID-en til kunden. Er tom når kunden er en gjest.<br><br>(Merk: Dette fungerer kun når metoden er satt til Payments API)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Den nåværende verdien starter med <strong>%1</strong> og slutter på <strong>%2</strong>"
"Black","Svart"
"White","Hvit"
"White Outline","Hvit kontur"
"Buy","Kjøp"
"Donate","Doner"
"Plain","Enkel"
"Book","Bok"
"Check out","Kasse"
"Subscribe","Abonner"
"Add money","Legg til penger"
"Contribute","Bidra"
"Order","Bestiling"
"Reload","Last inn på nytt"
"Rent","Leie"
"Support","Støtte"
"Tip","Tips"
"Top up","Fyll på"
"Redirect to cart","Omdiriger til handlekurv"
"Redirect to checkout (shipping)","Omdiriger til utsjekking (frakt)"
"Redirect to checkout (payment)","Omdiriger til utsjekking (betaling)"
"Use the method of the original order","Bruk metoden fra den opprinnelige bestillingen"
"Could not save the apiKeyFallback: %1","Kunne ikke lagre apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback med ID ""%1"" eksisterer ikke."
"Could not delete the ApiKeyFallback: %1","Kunne ikke slette ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Kan ikke opprette online-refusjon, da fraktkostnadene ikke stemmer overens"
"""%1"" does not implement %1","""%1"" implementerer ikke %1"
"Unable to process order %s","Kan ikke behandle bestillinger %s"
"No order(s) found for transaction id %1","Ingen bestilling(er) funnet for transaksjons-ID %1"
"Could not save the transactionToOrder: %1","Kunne ikke lagre transactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder med id ""%1"" eksisterer ikke."
"Could not delete the TransactionToOrder: %1","Kunne ikke slette TransactionToOrder: %1"
"Unable to get lock for %1","Kan ikke få lås for %1"
"No info_buyRequest option found","Ingen info_buyRequest alternativ funnet"
"No metadata found for order %1","Ingen metadata funnet for bestilling %1"
"Order ID does not match","Ordre-ID stemmer ikke overens"
"Magento Gift Card","Magento gavekort"
"Magento Gift Wrapping","Magento gaveinnpakning"
"We were unable to find the store credit for order #%1","Vi kunne ikke finne butikkreditten for bestillingen #%1"
"The orders have different currencies (%1)","Bestillingene har forskjellige valutaer (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Hvis kun én metode velges, hoppes valgskjermen over, og kunden sendes direkte til betalingsmetoden"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Det er ikke mulig å bruke Klarna delbetaling eller Klarna Betal senere som metode når utløpsdatoen din er mer enn 28 dager, med mindre en annen maksimumperiode er avtalt mellom selgeren og Klarna."
"%1 using Voucher, %2 direct.","%1 bruker voucher, %2 direkte."
"Name on card","Navn på kort"
"CVC/CVV","CVC/CVV"
"Save for later use.","Lagre for senere bruk."
"Place Order","Legg inn bestilling"
"ending","avslutning"
"Last 100 debug log lines","Siste 100 feilsøkingslogg-linjer"
"Download as .txt file","Last ned som .txt-fil"
"Last 100 error log records","Siste 100 feilloggoppføringer"
"Mollie Configuration","Mollie-konfigurasjon"
"Sort Order","Sorteringsrekkefølge"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Aktivering av dette alternativet vil tillate plassering av Apple Pay-knappen direkte på produktsiden for en raskere utsjekking."
"Enable Button on Product Page","Aktiver knapp på produktsiden"
"Buy Now Button Style","Kjøp nå-knapp stil"
"Buy Now Button Type","Kjøp nå-knapp type"
"Enable Button in minicart","Aktiver knapp i minikurv"
"Minicart Button Style","Minikurv knapp stil"
"Minicart Button Type","Minikurv knapp type"
"Enable Magento Vault","Aktiver Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Når ønsker du å opprette fakturaen for <strong>Klarna</strong> eller <strong>Billie</strong> betalinger?<br><strong>Ved autorisasjon</strong>: Opprett en full faktura når bestillingen er autorisert.<br><strong>Ved forsendelse</strong>: Opprett en (delvis) faktura når en forsendelse opprettes."
"Set to yes to send the invoice email to the customer after the invoice is created.","Sett til ja for å sende faktura-eposten til kunden etter at fakturaen er opprettet."
"Redirect user when redirect fails","Omdiriger bruker når omdirigering mislykkes"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Automatisk deteksjon:</strong> La Mollie oppdage regioninstillinger avhengig av brukeren. Imidlertid brukes regioninstillingene fra den nåværende butikkvisningen når Orders API brukes for den valgte betalingsmetoden.<br><strong>Butikkens språk</strong>: Bruk regioninstillingene aktivt i den nåværende butikken eller bytt til engelsk hvis dette ikke kan bestemmes."
"Use webhooks","Bruk webhooks"
"Custom webhook url","Egendefinert webhook-url"
"Encrypt payment details","Krypter betalingsdetaljer"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Send en e-post til kunder med en mislykket eller ufullført betaling for å gi dem en ny sjanse til å fullføre betalingen via PaymentLink og gjenopprette bestillingen deres.<br>Du kan enten sende disse betalingspåminnelsene manuelt eller aktivere e-posten som fullt automatisert."
"Payment Method To Use For Second Chance Payments","Betalingsmetode å bruke for andre sjanse-betalinger"
"Your order has already been paid.","Bestillingen din er allerede betalt."
