"Check last 100 debug log records","Preveri zadnjih 100 zapisov dnevnika za odpravljanje napak"
"Run Self-test","Zaženi samotestiranje"
"Check for latest versions","Preverite najnovejše različice"
"Test Apikey","Preizkusi API ključ"
"Self Test","Samotestiranje"
"Payment Fee","Provizija za plačilo"
"The latest status from Mollie has been retrieved","Najnovejši status od Mollie je bil pridobljen"
"We cancelled order %1, created this order and marked it as complete.","Preklicali smo naročilo %1, ustvarili smo to naročilo in ga označili kot končanega."
"Warning: We recommend to install the Mollie extension using Composer, currently it's installed in the app/code folder.","Opozorilo: Priporočamo, da namestite razširitev Mollie z uporabo Composerja, trenutno je nameščena v mapi app/code."
"The payment reminder email was successfully send","E-pošta z opominom za plačilo je bila uspešno poslana"
"Log is empty","Zapisnik je prazen"
"The payment reminder has been removed","Opomini za plačilo je bil odstranjen"
"The selected payment reminders have been removed","Izbrani opomniki za plačilo so bili odstranjeni"
"Pending Payment Reminders","Opomini za plačilo v teku"
"The payment reminder for order #%1 has been sent","Opomin za plačilo za naročilo #%1 je bil poslan"
"The payment reminder for %1 order(s) has been sent","Opomin za plačilo za %1 naročilo(-a) je bil poslan"
"Sent Payment Reminders","Poslani opomini za plačilo"
"Invalid return, missing order id.","Neveljavna vrnitev, manjkajoč ID naročila."
"Invalid return from Mollie.","Neveljavna vrnitev s strani Mollie."
"There was an error checking the transaction status.","Pri pregledu statusa transakcije je prišlo do napake."
"Transaction failed. Please verify your billing information and payment method, and try again.","Transakcija ni uspela. Prosimo, preverite svoje podatke za obračun in način plačila, ter poskusite znova."
"Payment canceled, please try again.","Plačilo je bilo preklicano, prosimo, poskusite znova."
"Payment of type %1 has been rejected. Decision is based on order and outcome of risk assessment.","Plačilo tipa %1 je bilo zavrnjeno. Odločitev temelji na naročilu in  oceni tveganja."
"Payment Method not found","Način plačila ni bil najden"
"Canceled because an error occurred while redirecting the customer to Mollie","Preklicano, ker je prišlo do napake pri preusmeritvi stranke na Mollie"
"A Timeout while connecting to %1 occurred, this could be the result of an outage. Please try again or select another payment method.","Prišlo je do časovne omejitve pri povezovanju z %1, kar bi lahko bilo posledica izpada. Prosimo, poskusite znova ali izberite drug način plačila."
"The required payment token is not available","Zahtevan plačilni žeton ni na voljo"
"The payment token %1 does not exists","Plačilni žeton %1 ne obstaja"
"Payment cancelled, please try again.","Plačilo je bilo preklicano, prosimo, poskusite znova."
"The field ""payment_token"" is required for this request","Polje ""payment_token"" je obvezno za to zahtevo"
"Mollie API client for PHP is not installed, for more information about this issue see our %1 page.","Mollie API stranka za PHP ni nameščena, za več informacij  si oglejte našo %1 stran."
"Mollie API client for PHP is not installed, for more information about this issue see: %1","Mollie API stranka za PHP ni nameščena, za več informacij si oglejte: %1"
"The order was canceled","Naročilo je bilo preklicano"
"The order was canceled, reason: payment %1","Naročilo je bilo preklicano, razlog: plačilo %1"
"Test API-key: Empty value","Testni API ključ: Prazna vrednost"
"Test API-key: Should start with ""test_""","Testni API ključ: Moral bi se začeti z ""test_"""
"Enabled Methods: None, Please enable the payment methods in your Mollie dashboard.","Omogočene metode: Ne obstajajo, prosimo, omogočite metode plačila v svoji Mollie nadzorni plošči."
"Enabled Methods","Omogočene metode"
"Test API-key: Success!","Testni API ključ: Uspešno!"
"Test API-key: %1","Testni API ključ: %1"
"Live API-key: Empty value","Live API ključ: Prazna vrednost"
"Live API-key: Should start with ""live_""","Živ API ključ: Moral bi se začeti z ""live_"""
"Enabled Methods: %1","Omogočene metode: %1"
"Live API-key: Success!","Live API ključ: Uspešno!"
"Live API-key: %1","Live API ključ: %1"
"Error: The client requires PHP version >= %1, you have %2.","Napaka: Stranka zahteva PHP različico >= %1, vi imate %2."
"Success: PHP version: %1.","Uspešno: PHP različica: %1."
"Error: PHP extension JSON is not enabled.","Napaka: PHP razširitev JSON ni omogočena."
"Please make sure to enable ""json"" in your PHP configuration.","Prosimo, prepričajte se, da je ""json"" omogočen v vaši PHP konfiguraciji."
"Success: JSON is enabled.","Uspešno: JSON je omogočen."
"Error: Mollie CompatibilityChecker not found.","Napaka: Mollie CompatibilityChecker ni najden."
"Warning: We recommend to use a unique payment status for pending Banktransfer payments","Opozorilo: Priporočamo, da uporabite edinstven status plačila za neporavnane bančne prenose"
"Live","Živ"
"Test","Preizkus"
"External","Zunanje"
"Direct","Neposredno"
"On Authorize","Na avtorizacijo"
"On Shipment","Na pošiljko"
"Dropdown","Spustni seznam"
"List with images","Seznam s slikami"
"Don't show issuer list","Ne prikazuj seznama izdajateljev"
"Autodetect","Samodejno zaznavanje"
"Store Locale","Lokalne trgovine"
"Payments API","API plačila"
"Orders API","API naročila"
"None","Nič"
"First available Mollie method","Prva Mollie metoda na voljo"
"No","Ne"
"Percentage","Odstotek"
"Fixed Fee","Fiksna provizija"
"Fixed Fee and Percentage","Fiksna provizija in odstotek"
"-- Use Default --","-- Uporabi privzeto --"
"Please select","Prosimo, izberite"
"1 hours","1 ura"
"%1 hours","%1 ure"
"Meal","Obrok"
"Eco","Ekološki"
"Gift","Darilo"
"Custom attribute","Lastnost po meri"
"Enabled","Omogočeno"
"Custom URL","Po meri URL"
"Disabled","Onemogočeno"
"Customer redirected to Mollie","Stranka preusmerjena na Mollie"
"Created Mollie Checkout Url","Ustvarjen Mollie Checkout URL"
"Currency does not match.","Valuta se ne ujema."
"Mollie: Order Amount %1, Captured Amount %2","Mollie: Znesek naročila %1, Zajet znesek %2"
"New order email sent","E-pošta o novem naročilu je bila poslana"
"Unable to send the new order email: %1","Ni bilo mogoče poslati e-pošte o novem naročilu: %1"
"Notified customer about invoice #%1","Obvestili smo stranko o računu #%1"
"Unable to send the invoice: %1","Ni bilo mogoče poslati računa: %1"
"Transaction ID not found","ID transakcije ni bil najden"
"Api key not found","API ključ ni bil najden"
"Mollie (Order ID: %2): %1","Mollie (ID naročila: %2): %1"
"Class Mollie\Api\MollieApiClient does not exist","Razred Mollie\Api\MollieApiClient ne obstaja"
"Shipment already pushed to Mollie","Pošiljanje je že poslano na Mollie"
"All items in this order where already marked as shipped in the Mollie dashboard.","Vse stvari v tem naročilu so že bile označene kot poslane v Mollie nadzorni plošči."
"Mollie API: %1","Mollie API: %1"
"Shipment ID not found","ID pošiljke ni bil najden"
"An offline refund has been created, please make sure to also create this refund on mollie.com/dashboard or use the online refund option.","Ustvarjeno je bilo povračilo brez povezave, prosimo, poskrbite, da boste to vračilo ustvarili tudi na mollie.com/dashboard ali uporabite možnost spletnega vračila."
"Order can only be refunded after Klarna has been captured (after shipment)","Naročilo je mogoče vrniti le po tem, ko je bilo Klarna sprejeta (po pošiljanju)"
"Can not create online refund, as shipping costs do not match","Ni mogoče ustvariti spletnega vračila, ker se stroški pošiljanja ne ujemajo"
"Mollie: Captured %1, Settlement Amount %2","Mollie: Zajeto %1, Znesek poravnave %2"
"Order not found","Naročilo ni bilo najdeno"
"API Key not found","API ključ ni bil najden"
"Error: not possible to create an online refund: %1","Napaka: ni mogoče ustvariti spletnega vračila: %1"
"No order found for transaction id %1","Naročila za transakcijo z ID-jem %1 ni bilo najdeno."
"-- Please Select --","-- Prosimo, izberite --"
"QR Code","QR koda"
"Could not save the Mollie customer: %1","Ni bilo mogoče shraniti stranke Mollie: %1"
"Customer with id ""%1"" does not exist.","Stranka z ID-jem ""%1"" ne obstaja."
"Could not delete the Customer: %1","Ni bilo mogoče izbrisati stranke: %1"
"Could not save Order Lines. Error: order line not found","Ni bilo mogoče shraniti vrstic naročila. Napaka: vrstica naročila ni bila najdena"
"Could not save Order Lines. Error: sku's do not match","Ni bilo mogoče shraniti vrstic naročila. Napaka: šifre se ne ujemajo"
"Could not save the paymentToken: %1","Ni bilo mogoče shraniti paymentToken: %1"
"PaymentToken with id ""%1"" does not exist.","PaymentToken z ID-jem ""%1"" ne obstaja."
"Could not delete the PaymentToken: %1","Ni bilo mogoče izbrisati PaymentToken: %1"
"Could not save the pendingPaymentReminder: %1","Ni bilo mogoče shraniti pendingPaymentReminder: %1"
"PendingPaymentReminder with id ""%1"" does not exist.","Obvestilo o čakajočem plačilu z ID-jem ""%1"" ne obstaja."
"Could not delete the PendingPaymentReminder: %1","Ni bilo mogoče izbrisati PendingPaymentReminder: %1"
"Could not save the sentPaymentReminder: %1","Ni bilo mogoče shraniti sentPaymentReminder: %1"
"SentPaymentReminder with id ""%1"" does not exist.","Obvestilo o poslanem plačilu z ID-jem ""%1"" ne obstaja."
"Could not delete the SentPaymentReminder: %1","Ni bilo mogoče izbrisati SentPaymentReminder: %1"
"%1: method not enabled in Mollie Dashboard","%1: metoda ni omogočena v Mollie nadzorni plošči"
"Are you sure you want to do this? This will cancel the current order and create a new one that is marked as payed.","Ali ste prepričani, da to želite narediti? To bo preklicalo trenutno naročilo in ustvarilo novo, ki je označeno kot plačano."
"Mark as paid","Označi kot plačano"
"Send Payment Reminder","Pošlji opomin za plačilo"
"Error: It looks like not all extension attributes are present. Make sure you run `bin/magento setup:di:compile`.","Napaka: Zdi se, da vsi atributi razširitve niso prisotni. Prepričajte se, da ste zagnali `bin/magento setup:di:compile`."
"Warning: Webhooks are currently disabled.","Opozorilo: Avtomatizirana obvestila so trenutno onemogočena."
"Store Credit","Dobroimetje v trgovini"
"We where unable to find the store credit for order #%1","Dobroimetja za naročilo #%1 ni bilo mogoče najti"
"We created a new order with increment ID: %1","Ustvarili smo novo naročilo z ID-jem: %1"
"There is no order found with token %1","Nobeno naročilo ni bilo najdeno s tokenom %1."
"Order uncanceled by webhook.","Naročilo ni bilo preklicano s pomočjo avtomatiziranega obvestila."
"[TEST] An error occured","[TEST] Prišlo je do napake"
"Delete","Izbriši"
"Send now","Pošlji takoj"
"Create a Mollie Payment link and add this to the order email.","Ustvarite Mollie povezavo za plačilo in dodajte to v e-pošto naročila."
"Limit to the following method(s)","Omeji na naslednje načine:"
"If one method is chosen, it will skip the selection screen and the customer is sent directly to the payment method.","Če je izbrana ena metoda, se bo izbira preskočila in stranka bo neposredno preusmerjena na način plačila."
"This order expires at:","To naročilo poteče ob:"
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days in the future, unless another maximum is agreed between the merchant and Klarna.","Ni mogoče uporabiti Klarna Slice it ali Klarna Pay later kot metoda, če je datum poteka več kot 28 dni v prihodnosti, razen če je dogovor med trgovcem in Klarno drugačen."
"Checkout Type","Vrsta blagajne"
"Checkout Url","URL blagajne"
"Valid Until","Velja do"
"Payment Status","Status plačila"
"Please ship order to capture Klarna payment","Prosimo, pošljite naročilo za Klarna plačilo"
"Mollie ID","Mollie ID"
"View in Mollie dashboard","Ogled v Mollie nadzorni plošči"
"Copy","Kopiraj"
"Update Payment Status","Posodobi status plačila"
"Fetch Status","Pridobi status"
"The payment-status will updated automatically by default, but in case of any interruption you can use this function to fetch the payment status manually.","Status plačila se bo samodejno posodobil, v primeru prekinitev pa lahko uporabite to funkcijo za ročno pridobitev statusa plačila."
"Redirecting to Mollie","Preusmerjanje na Mollie"
"Back to Checkout","Nazaj na blagajno"
"Proceed Payment","Nadaljuj plačilo"
"Complete your payment from %store_name","Dokončajte svoje plačilo pri %store_name"
"Dear %name,","Spoštovani %name,"
"Thank you for shopping at %store_name.","Hvala, da ste nakupovali pri %store_name."
"We noticed that you have placed an order with the following products but did not complete your payment. Use the link below to complete your order and make sure you don’t miss out on your items!","Opazili smo, da ste oddali naročilo z naslednjimi izdelki, vendar niste zaključili plačila. Uporabite spodnjo povezavo, da dokončate svoje naročilo in se prepričajte, da ne zamudite svojih izdelkov!"
"<strong>Description:</strong> Order #%order_id from %store_name","<strong>Opis:</strong> Naročilo #%order_id iz %store_name"
"Click here to complete your payment","Kliknite tukaj, da dokončate svoje plačilo"
"You can ignore this email if you:<br />&bull; Do not wish to complete the order<br />&bull; Have completed the order via a different route.","To e-pošto lahko prezrete, če:<br />&bull; Ne želite dokončati naročila<br />&bull; Ste naročilo zaključili preko druge poti."
"Place order","Oddajte naročilo"
"Select Bank","Izberite banko"
"Select Giftcard","Izberite darilno kartico"
"Invalid response received. This indicates an unknown problem.","Prejet neveljaven odgovor. To označuje neznano težavo."
"Great, you are using the latest version.","Odlično, uporabljate najnovejšo različico!"
"There is a new version available <span>(%1)</span> see <button type=""button"" id=""mm-mollie-button_changelog"">changelog</button>.","Na voljo je nova različica <span>(%1)</span>, oglejte si <button type=""button"" id=""mm-mollie-button_changelog"">spremembe</button>."
"last 100 debug log lines","zadnjih 100 zapisov dnevnika za odpravljanje napak"
"download as .txt file","prenesi kot .txt datoteko"
"ok","v redu"
"last 100 error log records","zadnjih 100 zapisov napak"
"Self-test","Samotestiranje"
"Fetching...","Pridobivanje..."
"Error While Fetching","Napaka med pridobivanjem"
"Mollie Payment Reminders","Opomini za plačila Mollie"
"Pending","V teku"
"Sent","Poslano"
"Apple Pay","Apple Pay"
"Title","Naslov"
"Method","Način"
"Description","Opis"
"Integration type","Vrsta integracije"
"Days to expire","Dnevi do izteka"
"Payment from Applicable Countries","Plačilo iz veljavnih držav"
"Payment from Specific Countries","Plačilo iz specifičnih držav"
"Minimum Order Total","Minimalni znesek naročila"
"Maximum Order Total","Maksimalni znesek naročila"
"Payment Surcharge","Doplačilo za plačilo"
"Payment Surcharge fixed amount","Fiksni znesek doplačila za plačilo "
"Payment Surcharge percentage","Doplačilo za plačilo v odstotku"
"Payment Surcharge limit","Omejitev doplačila za plačilo"
"Payment Surcharge Tax Class","Davčna kategorija doplačila za plačilo"
"Sorting Order","Vrsta razvrščanja"
"Alma","Alma"
"Bancontact","Bancontact"
"Bancomat Pay","Bancomat Pay"
"Banktransfer","Bančno nakazilo"
"Status Pending","Status v teku"
"We recommend using another 'pending' status as the default Magento pending status can automatically cancel the order before the payment expiry time is reached.<br>By default the status ""Pending Payment"" is not visible for customers, therefore we advise you to create a new status for this, which should also be visible to the customer, informing them they still have to complete their payment.","Priporočamo uporabo drugega statusa 'v teku', saj privzeti Magento status v teku lahko samodejno prekliče naročilo, preden poteče čas za plačilo.<br>Poleg tega status ""Plačilo v teku"" privzeto ni viden strankam, zato vam svetujemo, da ustvarite nov status za to, da bo viden tudi stranki in jih s tem obvestite, da morajo še dokončati svoje plačilo."
"Due Days","Dnevi zapadlosti"
"Belfius","Belfius"
"Credit Card","Kreditna kartica"
"Use Mollie Components","Uporabite Mollie Components"
"Enable Single Click Payments","Omogoči Single Click plačila"
"SEPA Direct Debit","SEPA direktna bremenitev"
"EPS","EPS"
"Giftcard","Darilna kartica"
"Issuer List Style","Slog seznama izdajateljev"
"iDeal","iDeal"
"ING Homepay","ING Homepay"
"KBC/CBC","KBC/CBC"
"Klarna Pay Later","Klarna Plačaj kasneje"
"Klarna Slice","Klarna Slice"
"MyBank","MyBank"
"Payment Link / Admin Payment","Povezava za plačilo / Administrativno plačilo"
"Add Link to Payment Details","Dodaj povezavo v podrobnosti plačila"
"Allow to manually mark as paid?","Dovolite ročno označiti kot plačano?"
"Payment Message / Link","Sporočilo / Povezava za plačilo"
"Status New","Nov status"
"Paypal","Paypal"
"Paysafecard","Paysafecard"
"Point Of Sale (POS)","Prodajna mesta (POS)"
"Payconiq","Payconiq"
"Przelewy24","Przelewy24"
"Satispay","Satispay"
"Sofort","Sofort"
"Trustly","Trustly"
"TWINT","TWINT"
"Vipps","Vipps"
"Voucher","Vavčer"
"Category","Kategorija"
"Product attribute","Lastnost izdelka"
"Mollie","Mollie"
"General","Splošno"
"Branding","Blagovna znamka"
"Version","Različica"
"API Details","Podrobnosti API"
"You can find your Api Keys in your <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie Profile</a>.<br>","Svoje API ključe lahko najdete v svojem <a href=""https://www.mollie.com/dashboard/"" title=""Mollie Profiles"">Mollie profilu</a>.<br>"
"Modus","Način"
"Test API Key","Testni API ključ"
"Live API Key","Live API ključ"
"Profile ID","ID profila"
"Settings","Nastavitve"
"Show Icons","Prikaži ikone"
"Default selected method","Privzet izbran način"
"Debug & Logging","Odpravljanje napak in beleženje"
"Debug","Odpravljanje napak"
"Especially for Developers you can enable the Debug mode.","Še posebej za razvijalce lahko omogočite način za odpravljanje napak."
"Debug requests","Zahteve za odpravljanje napak"
"Payment Methods","Načini plačila"
"Advanced","Napredno"
"Statuses","Statusi"
"Set the order status before the customer is redirected to Payment Gateway","Nastavite stanje naročila, preden se stranka preusmeri na Payment gateway"
"Status Processing","Status obdelave"
"Set the order status for Completed Payments","Nastavite stanje naročila za dokončana plačila"
"Triggers & Languages","Sprožilci in jeziki"
"When to create the invoice?","Kdaj naj se ustvari račun?"
"When do you want create the invoice for <strong>Klarna Payments</strong>?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kdaj želite ustvariti račun za <strong>Klarna plačila</strong>?<br><strong>Ob avtorizaciji</strong>: Ustvarite celoten račun, ko je naročilo avtorizirano.<br><strong>Ob pošiljanju</strong>: Ustvarite (delni) račun, ko je ustvarjena pošiljka."
"Send Invoice Email","Pošlji e-pošto z računom"
"Set the notification for to Notify the customer with the Invoice","Nastavite obvestilo za obveščanje stranke o računu"
"Cancel order when connection Fails","Prekliči naročilo, ko povezava ne uspe"
"Include shipping in Surcharge calculation","Vključite stroške pošiljanja v izračun doplačila"
"Use Base Currency","Uporabite osnovno valuto"
"Language Payment Page","Jezik plačilne strani"
"Let Mollie automatically detect the language or force the language from the store view.","Naj Mollie samodejno zazna jezik ali prisili jezik iz pogleda trgovine."
"Show Transaction Details","Prikaži podrobnosti transakcije"
"Use Loading Screen","Uporabite zaslon za nalaganje"
"PWA Storefront Integration","PWA vmesnik trgovine"
"Advanced: PWA storefront integration","Napredno: PWA vmesnik trgovine"
"Only use this function if you want to integrate the Mollie extension with a PWA storefront. More information can be found <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">here</a>.","To funkcijo uporabite le, če želite integrirati razširitev Mollie z vmesnikom PWA trgovine. Več informacij lahko najdete <a href=""https://github.com/mollie/magento2/wiki/PWA-integration"" target=""_blank"">tukaj</a>."
"Use custom return url?","Uporabite URL po meri za vračilo?"
"Custom return url","URL po meri vračila"
"Second Chance Email","E-pošta za drugo priložnost"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either sent these payment reminders manually or activate the e-mail fully automated.","Pošljite e-pošto strankam z neuspelim ali nedokončanim plačilom, da jim omogočite drugo priložnost za dokončanje plačila preko Povezave za plačilo in oživitev njihovega naročila.<br>Te opomine za plačilo lahko pošljete ročno ali aktivirate e-pošto v celoti avtomatsko."
"Enable Second Chance Email","E-pošta za drugo priložnost"
"Second Chance Email Template","Predlog e-pošte za drugo priložnost"
"Automatically Send Second Chance Emails","Samodejno pošlji e-poštne opomine druge priložnosti"
"Second Chance Email Delay","Zakasnitev e-pošte druge priložnosti"
"Mollie Payment Fee","Mollie provizija za plačilo"
"Payment fee","Provizija za plačilo"
"Delete items","Izbriši izdelke"
"Are you sure you want to delete selected items?","Ali ste prepričani, da želite izbrisati izbrane izdelke?"
"Warning","Opozorilo"
"This action is time-consuming and the page can time out when there are too many items selected","To dejanje traja nekaj časa in stran se lahko izkaže za nedosegljivo, ko je izbranih preveč izdelkov"
"Increment ID","ID številka povečanja"
"Firstname","Ime"
"Lastname","Priimek"
"E-mail","E-naslov"
"Name on card:""Name on card""","Ime na kartici:""Ime na kartici"""
"Card Number","Številka kartice"
"CVC/CVV:""CVC/CVV""","CVC/CVV:""CVC/CVV"""
"Expiry Date","Datum poteka kartice"
"Warning: This order is (partially) paid using a voucher. You can refund a maximum of %1.","Opozorilo: To naročilo je (delno) plačano z uporabo vavčerja. Največ lahko vrnete %1."
"Failed to initialize product","Neposredno inicializacijo izdelka"
"Your session has expired","Vaša seja je potekla"
"Product not found","Izdelek ni bil najden"
"We can't add this item to your shopping cart right now.","Tega izdelka trenutno ne moremo dodati v vašo nakupovalni košarico."
"The webhook URL is invalid because it is unreachable from Mollie's point of view. View this article for more information: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie","URL za avtomatizirana obvestila ni veljaven, ker je nedosegljiva z Mollie strani. Oglejte si ta članek za več informacij: https://github.com/mollie/magento2/wiki/Webhook-Communication-between-your-Magento-webshop-and-Mollie"
"Required parameter ""cart_id"" is missing","Manjkajoči parameter ""cart_id"""
"The current user cannot perform operations on cart ""%masked_cart_id""","Trenutni uporabnik ne more izvajati operacij na vozičku ""%masked_cart_id"""
"Missing ""payment_token"" input argument","Manjkajoči vhodni argument ""payment_token"""
"No order found with token ""%1""","Ni bilo najdeno naročilo z ID-jem ""%1""."
"Setting the default method does not work when the One Step Checkout extension is enabled. Please see Sales -> OneStepCheckout -> Payment method defaults for the same effect.","Nastavitev privzete metode ne deluje, ko je omogočena razširitev One Step Checkout. Oglejte si Prodaja -> OneStepCheckout -> Privzete metode plačila za enak učinek."
"The description to be used for this transaction. These variables are available:<br><br><strong>{ordernumber}</strong>: The order number for this transaction.<br><strong>{storename}</strong>: The name of the store.<br><strong>{customerid}</strong>: The ID of the customer. Is empty when the customer is a guest.<br><br>(Note: This only works when the method is set to Payments API)","Opis, ki se bo uporabil za to transakcijo. Te spremenljivke so na voljo:<br><br><strong>{ordernumber}</strong>: Številka naročila za to transakcijo.<br><strong>{storename}</strong>: Ime trgovine.<br><strong>{customerid}</strong>: ID stranke. Je prazen, ko je stranka gost.<br><br>(Opomba: To deluje le, če je način nastavljen na API plačila.)"
"The current value starts with <strong>%1</strong> and ends on <strong>%2</strong>","Trenutna vrednost se začne z <strong>%1</strong> in konča na <strong>%2</strong>"
"Black","Črna"
"White","Bela"
"White Outline","Bela obroba"
"Buy","Kupite"
"Donate","Darujte"
"Plain","Navaden"
"Book","Knjiga"
"Check out","Check out"
"Subscribe","Naročite se"
"Add money","Dodajte denar"
"Contribute","Prispevajte"
"Order","Naročilo"
"Reload","Ponovno naloži"
"Rent","Najem"
"Support","Podpora"
"Tip","Napotek"
"Top up","Naložite sredstva"
"Redirect to cart","Preusmeri v košarico"
"Redirect to checkout (shipping)","Preusmeri na blagajno (pošiljanje)"
"Redirect to checkout (payment)","Preusmeri na blagajno (plačilo)"
"Use the method of the original order","Uporabite način izvirnega naročila"
"Could not save the apiKeyFallback: %1","Ni bilo mogoče shraniti apiKeyFallback: %1"
"ApiKeyFallback with id ""%1"" does not exist.","ApiKeyFallback z ID ""%1"" ne obstaja."
"Could not delete the ApiKeyFallback: %1","Ni bilo mogoče izbrisati ApiKeyFallback: %1"
"Unable to create online refund, as shipping costs do not match","Ni mogoče ustvariti spletnega vračila, ker stroški pošiljanja ne ustrezajo"
"""%1"" does not implement %1","""%1"" ne implementira %1"
"Unable to process order %s","Ni mogoče obdelati naročila %s"
"No order(s) found for transaction id %1","Naročilo za transakcijo z ID-jem %1 ni bilo najdeno."
"Could not save the transactionToOrder: %1","Ni bilo mogoče shraniti transactionToOrder: %1"
"TransactionToOrder with id ""%1"" does not exist.","TransactionToOrder z ID ""%1"" ne obstaja."
"Could not delete the TransactionToOrder: %1","Ni bilo mogoče izbrisati TransactionToOrder: %1"
"Unable to get lock for %1","Ni mogoče pridobiti zaklepa za %1"
"No info_buyRequest option found","Ni bila najdena možnost info_buyRequest"
"No metadata found for order %1","Podatki za naročilo niso bili najdeni %1"
"Order ID does not match","ID naročila se ne ujema"
"Magento Gift Card","Magento Darilna kartica"
"Magento Gift Wrapping","Magento darilna embalaža"
"We were unable to find the store credit for order #%1","Dobroimetja za naročilo #%1 ni bilo mogoče najti"
"The orders have different currencies (%1)","Naročila imajo različne valute (%1)"
"If only one method is chosen, the selection screen is skipped and the customer is sent directly to the payment method.","Če je izbrana samo ena metoda, se izbira preskoči in stranka je preusmerjena neposredno na način plačila."
"It is not posible to use Klarna Slice it or Klarna Pay later as method when your expiry date is more than 28 days, unless another maximum is agreed between the merchant and Klarna.","Uporaba Klarna Slice it ali Klarna Pay later kot način plačila ni mogoč, ko je datum poteka daljši od 28 dni, razen če je dogovor med trgovcem in Klarno drugačen."
"%1 using Voucher, %2 direct.","%1 z uporabo Vavčerja, %2 neposredno."
"Name on card","Ime na kartici"
"CVC/CVV","CVC/CVV"
"Save for later use.","Shrani za kasnejšo uporabo."
"Place Order","Oddaj naročilo"
"ending","končanje"
"Last 100 debug log lines","Zadnjih 100 vrstic beleženja napak"
"Download as .txt file","Prenesi kot .txt datoteko"
"Last 100 error log records","Zadnjih 100 zapisov napak"
"Mollie Configuration","Mollie Konfiguracija"
"Sort Order","Vrsta razvrščanja"
"Apple Pay Direct","Apple Pay Direct"
"Activating this option will allow placing the Apple Pay button directly on the product detail pages for a faster checkout.","Aktiviranje te možnosti bo omogočilo postavitev gumba Apple Pay neposredno na straneh podrobnosti izdelka za hitrejši Check out."
"Enable Button on Product Page","Omogoči gumb na strani izdelka"
"Buy Now Button Style","Slog gumba Kupi zdaj"
"Buy Now Button Type","Tip gumba Kupi zdaj"
"Enable Button in minicart","Omogoči gumb v mini košarici"
"Minicart Button Style","Slog gumba mini košarice"
"Minicart Button Type","Tip gumba mini košarice"
"Enable Magento Vault","Omogoči Magento Vault"
"When do you want to create the invoice for <strong>Klarna</strong> or <strong>Billie</strong> payments?<br><strong>On Authorize</strong>: Create a full invoice when the order is authorized.<br><strong>On Shipment</strong>: Create a (partial) invoice when a shipment is created.","Kdaj želite ustvariti račun za <strong>Klarna</strong> ali <strong>Billie</strong> plačila?<br><strong>Ob odobritvi</strong>: Ustvari celoten račun, ko je naročilo odobreno.<br><strong>Ob pošiljanju</strong>: Ustvari (delni) račun, ko je ustvarjena pošiljka."
"Set to yes to send the invoice email to the customer after the invoice is created.","Nastavite pošiljanje računov prek e-pošte stranki po tem, ko je račun ustvarjen."
"Redirect user when redirect fails","Preusmerite uporabnika, ko preusmeritev ne uspe"
"<strong>Autodetect:</strong> Let Mollie detect the locale depending on the user. However, the locale from the current store view is used when using the Orders API for the used payment method.<br> <strong>Store Locale</strong>: Use the locale active in the current store or fall back to English if this can't be determined.","<strong>Samodejno zaznavanje:</strong> Pustite Mollie, da zazna jezik glede na uporabnika. Vendar pa se jezik iz trenutnega prikaza trgovine uporablja pri uporabi API-jev naročil za uporabljen način plačila.<br> <strong>Jezik trgovine</strong>: Uporabite aktiven jezik v trenutni trgovini ali se vrnite na angleščino, če tega ni mogoče določiti."
"Use webhooks","Uporabi avtomatizirana obvestila"
"Custom webhook url","url po meri za avtomatizirana obvestila"
"Encrypt payment details","Šifriranje podrobnosti plačila"
"Send an e-mail to customers with a failed or unfinished payment to give them a second chance on finishing the payment through the PaymentLink and revive their order.<br>You can either send these payment reminders manually or activate the e-mail fully automated.","Pošljite e-pošto strankam z neuspelim ali nedokončanim plačilom, da jim omogočite drugo priložnost za dokončanje plačila preko Povezave za plačilo in oživitev njihovega naročila.<br>Te opomine za plačilo lahko pošljete ročno ali aktivirate e-pošto v celoti avtomatsko."
"Payment Method To Use For Second Chance Payments","Način plačila, ki se uporablja za plačila za drugo priložnost"
"Your order has already been paid.","Vaše naročilo je že bilo plačano."
